-- Logs begin at Mon 2022-09-26 02:18:15 UTC, end at Mon 2022-09-26 05:41:10 UTC. --
Sep 26 05:28:03 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 26 05:28:04 ubuntu dstat.sh[72662]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 26 05:28:04 ubuntu dstat.sh[72662]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 26 05:33:02 ubuntu dstat.sh[72662]: 26-09 05:33:02| 31   4  46  18   0|1438M  836M  200M 5263M| 635k  629k|   0  9550k|   0   816 |7141    15k|2.84 2.25 1.39|1.0 1.0   0|   0     0 |   0     0 |  9   41    0   21    0
Sep 26 05:33:03 ubuntu dstat.sh[72662]: 26-09 05:33:03| 27   8  41  23   0|1397M  877M  201M 5264M|  79k   72k|   0  6514k|   0   631 |5227  9852 |2.84 2.25 1.39|3.0   0  85|   0     0 |   0     0 |  9   40    0   22    0
Sep 26 05:33:04 ubuntu dstat.sh[72662]: 26-09 05:33:04| 33   5  43  18   0|1432M  841M  201M 5265M|  34k   27k|   0  7071k|   0   646 |4922  8752 |2.84 2.25 1.39|1.0 1.0 8.0|   0     0 |   0     0 |  9   40    0   22    0
Sep 26 05:33:05 ubuntu dstat.sh[72662]: 26-09 05:33:05| 33   6  42  20   0|1373M  898M  201M 5266M| 288k  283k|   0  5411k|   0   528 |6564    12k|2.85 2.27 1.40|1.0 1.0  47|   0     0 |   0     0 |  9   40    0   22    0
Sep 26 05:33:06 ubuntu dstat.sh[72662]: 26-09 05:33:06| 36   6  39  19   0|1420M  851M  201M 5267M|  12k 5129 |   0  6480k|   0   594 |5467  9293 |2.85 2.27 1.40|3.0   0  16|   0     0 |   0     0 |  9   40    0   22    0
Sep 26 05:33:07 ubuntu dstat.sh[72662]: 26-09 05:33:07| 30   5  44  20   0|1373M  897M  201M 5267M| 157k  142k|   0  7782k|   0   602 |5141  9395 |2.85 2.27 1.40|1.0 1.0  35|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:08 ubuntu dstat.sh[72662]: 26-09 05:33:08| 30   6  46  17   0|1416M  853M  201M 5268M|  17k 9698 |   0  6558k|   0   618 |5141  9331 |2.85 2.27 1.40|1.0 1.0  52|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:09 ubuntu dstat.sh[72662]: 26-09 05:33:09| 31   4  46  20   0|1440M  829M  201M 5269M| 305k  299k|   0  5652k|   0   479 |5274    10k|2.85 2.27 1.40|1.0 1.0 6.0|   0     0 |   0     0 |  9   41    0   23    0
Sep 26 05:33:10 ubuntu dstat.sh[72662]: 26-09 05:33:10| 24   7  53  16   0|1400M  868M  201M 5269M|  95k   87k|   0  6705k|   0   498 |3913  7509 |3.11 2.33 1.42|1.0 1.0  57|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:11 ubuntu dstat.sh[72662]: 26-09 05:33:11| 31   5  51  14   0|1436M  831M  201M 5270M|  19k   12k|   0  7742k|   0   665 |4546  8454 |3.11 2.33 1.42|2.0 1.0 9.0|   0     0 |   0     0 |  9   40    0   24    0
Sep 26 05:33:12 ubuntu dstat.sh[72662]: 26-09 05:33:12| 28   6  45  20   0|1372M  894M  201M 5271M| 305k  298k|   0  8801k|   0   691 |6952    12k|3.11 2.33 1.42|1.0 1.0  41|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:13 ubuntu dstat.sh[72662]: 26-09 05:33:13| 10   4  64  20   0|1371M  893M  201M 5272M|  22k   16k|   0  9744k|   0   895 |6354    11k|3.11 2.33 1.42|  0 1.0  52|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:14 ubuntu dstat.sh[72662]: 26-09 05:33:14|  7   3  65  21   0|1372M  892M  201M 5273M|  20k   13k|   0  8875k|   0   825 |6079    11k|3.11 2.33 1.42|  0 1.0  14|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:15 ubuntu dstat.sh[72662]: 26-09 05:33:15|  8   2  66  21   0|1372M  890M  201M 5274M|  18k   12k|   0  8632k|   0   813 |6248    11k|3.02 2.32 1.43|2.0 1.0 9.0|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:16 ubuntu dstat.sh[72662]: 26-09 05:33:16|  8   2  65  22   0|1373M  889M  202M 5275M|  13k 7266 |   0  8841k|   0   851 |6198    11k|3.02 2.32 1.43|  0 1.0 9.0|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:17 ubuntu dstat.sh[72662]: 26-09 05:33:17|  7   3  65  22   0|1373M  887M  202M 5275M|  14k 7718 |   0    10M|   0   933 |6160  9796 |3.02 2.32 1.43|  0 1.0  36|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:18 ubuntu dstat.sh[72662]: 26-09 05:33:18|  8   3  66  22   0|1373M  887M  202M 5276M|  21k   14k|   0  7014k|   0   683 |5426  9470 |3.02 2.32 1.43|  0 1.0  18|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:19 ubuntu dstat.sh[72662]: 26-09 05:33:19| 10   2  67  19   0|1373M  886M  202M 5277M|  19k   12k|   0  6778k|   0   738 |6186    11k|3.02 2.32 1.43|  0 1.0  24|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:20 ubuntu dstat.sh[72662]: 26-09 05:33:20| 10   3  67  20   0|1374M  885M  202M 5278M|  17k   11k|   0  7209k|   0   710 |5671  9829 |2.94 2.32 1.43|1.0 1.0  12|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:21 ubuntu dstat.sh[72662]: 26-09 05:33:21|  7   4  67  20   0|1374M  883M  202M 5278M|  15k 7134 |   0  7762k|   0   767 |5298    10k|2.94 2.32 1.43|1.0 1.0 6.0|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:22 ubuntu dstat.sh[72662]: 26-09 05:33:22| 11   3  68  17   0|1376M  880M  202M 5279M|  22k   15k|   0  7432k|   0   727 |5681    10k|2.94 2.32 1.43|2.0   0  15|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:23 ubuntu dstat.sh[72662]: 26-09 05:33:23| 10   2  67  18   0|1377M  879M  202M 5279M|  14k 7796 |   0  6351k|   0   634 |5253  9010 |2.94 2.32 1.43|1.0   0 9.0|   0     0 |   0     0 |  9   38    0   24    0
Sep 26 05:33:24 ubuntu dstat.sh[72662]: 26-09 05:33:24| 15  14  70   1   0|1264M  992M  202M 5279M|  18k 2018 |   0  2596k|   0   140 |2371  3433 |2.94 2.32 1.43|2.0   0 231|   0     0 |   0     0 |  9   34    0   24    0
Sep 26 05:33:25 ubuntu dstat.sh[72662]: 26-09 05:33:25| 12  19  67   1   1|1261M  995M  202M 5279M|8218  1621 |   0  2610k|   0   140 |2993  4272 |2.78 2.29 1.43|2.0   0 394|   0     0 |   0     0 |  9   34    0   24    0
Sep 26 05:33:26 ubuntu dstat.sh[72662]: 26-09 05:33:26| 28  21  44   6   0|1311M  945M  202M 5279M|  43k   37k|   0  8534k|   0   457 |4330  6716 |2.78 2.29 1.43|3.0   0 400|   0     0 |   0     0 |  9   34    0   31    0
Sep 26 05:33:27 ubuntu dstat.sh[72662]: 26-09 05:33:27| 66  10  25   0   0|1446M  809M  202M 5280M|9502  1622 |   0  7301k|   0   407 |2677  2849 |2.78 2.29 1.43|3.0   0 5.0|   0     0 |   0     0 |  9   34    0   31    0
Sep 26 05:33:28 ubuntu dstat.sh[72662]: 26-09 05:33:28| 68   8  23   2   0|1576M  678M  202M 5282M|8854  1621 |   0  2053k|   0  90.0 |1756  1737 |2.78 2.29 1.43|3.0   0   0|   0     0 |   0     0 |  9   34    0   31    0
Sep 26 05:33:29 ubuntu dstat.sh[72662]: 26-09 05:33:29| 42   7  37  13   0|1624M  626M  202M 5285M|  36k   29k|   0    14M|   0   810 |4887  7204 |2.78 2.29 1.43|1.0 1.0  15|   0     0 |   0     0 |  9   40    0   31    0
Sep 26 05:33:30 ubuntu dstat.sh[72662]: 26-09 05:33:30| 14   4  51  30   0|1623M  624M  202M 5287M|  15k 7788 |   0    12M|   0   836 |6796    11k|2.88 2.32 1.44|  0 1.0  51|   0     0 |   0     0 |  9   40    0   27    0
Sep 26 05:33:31 ubuntu dstat.sh[72662]: 26-09 05:33:31| 12   3  57  25   0|1624M  621M  202M 5289M|  16k   10k|   0  7679k|   0   528 |5448  9638 |2.88 2.32 1.44|  0 1.0  33|   0     0 |   0     0 |  9   40    0   27    0
Sep 26 05:33:32 ubuntu dstat.sh[72662]: 26-09 05:33:32|  9   3  61  26   0|1625M  617M  203M 5292M|  16k   10k|   0  7615k|   0   621 |5665  9887 |2.88 2.32 1.44|2.0 1.0  33|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:33 ubuntu dstat.sh[72662]: 26-09 05:33:33| 10   2  59  26   0|1626M  615M  203M 5293M|  14k 8022 |   0  5788k|   0   513 |4913  9213 |2.88 2.32 1.44|  0 1.0  45|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:34 ubuntu dstat.sh[72662]: 26-09 05:33:34| 12   3  58  26   0|1626M  612M  203M 5295M|  19k   12k|   0  8274k|   0   626 |5711    10k|2.88 2.32 1.44|  0 1.0  38|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:35 ubuntu dstat.sh[72662]: 26-09 05:33:35| 11   2  61  26   0|1628M  609M  203M 5297M|  23k 9144 |   0  7037k|   0   543 |5216  9346 |2.89 2.33 1.45|  0 2.0  42|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:36 ubuntu dstat.sh[72662]: 26-09 05:33:36| 11   3  60  27   0|1635M  599M  203M 5299M|  16k   10k|   0  8130k|   0   607 |5514  9618 |2.89 2.33 1.45|  0 4.0  24|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:37 ubuntu dstat.sh[72662]: 26-09 05:33:37|  8   3  61  25   0|1636M  597M  203M 5301M|  14k 7465 |   0  6149k|   0   527 |5389  9223 |2.89 2.33 1.45|  0 3.0  48|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:38 ubuntu dstat.sh[72662]: 26-09 05:33:38|  8   1  58  31   0|1637M  595M  203M 5302M|  12k 5937 |   0  6146k|   0   529 |4322  7223 |2.89 2.33 1.45|1.0 1.0  24|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:39 ubuntu dstat.sh[72662]: 26-09 05:33:39|  9   3  60  27   0|1637M  594M  203M 5303M|  14k 7403 |4095B 6526k|1.00   474 |4663  8412 |2.89 2.33 1.45|  0 1.0  30|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:40 ubuntu dstat.sh[72662]: 26-09 05:33:40|  6   2  61  29   0|1637M  592M  203M 5304M|  13k 6074 |   0  5466k|   0   416 |4125  7370 |2.98 2.36 1.47|  0 1.0  30|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:41 ubuntu dstat.sh[72662]: 26-09 05:33:41|  7   1  61  28   0|1638M  590M  203M 5305M|  15k 6887 |   0  6747k|   0   413 |4369  8343 |2.98 2.36 1.47|  0 1.0 6.0|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:42 ubuntu dstat.sh[72662]: 26-09 05:33:42|  6   2  61  30   0|1638M  589M  203M 5306M|  12k 4579 |   0  4978k|   0   328 |3614  6474 |2.98 2.36 1.47|  0 1.0 6.0|   0     0 |   0     0 |  9   40    0   23    0
Sep 26 05:33:43 ubuntu dstat.sh[72662]: 26-09 05:33:43|  9   2  60  27   0|1639M  587M  203M 5307M|  30k 7433 |   0  6701k|   0   478 |5033  8695 |2.98 2.36 1.47|2.0 2.0  12|   0     0 |   0     0 |  9   40    0   22    0
Sep 26 05:33:44 ubuntu dstat.sh[72662]: 26-09 05:33:44| 24   7  50  17   0|1526M  698M  203M 5309M|  20k 8054 |   0  6981k|   0   533 |5033  8575 |2.98 2.36 1.47|2.0 2.0  89|   0     0 |   0     0 |  9   38    0   22    0
Sep 26 05:33:45 ubuntu dstat.sh[72662]: 26-09 05:33:45| 30   5  40  25   0|1571M  652M  203M 5310M|  27k   18k|   0  7789k|   0   568 |4735  8022 |3.14 2.41 1.49|1.0 1.0  23|   0     0 |   0     0 |  9   42    0   20    0
Sep 26 05:33:46 ubuntu dstat.sh[72662]: 26-09 05:33:46| 31   5  42  20   0|1622M  600M  203M 5312M|  32k   11k|   0  8215k|   0   613 |5094  8709 |3.14 2.41 1.49|3.0 2.0  33|   0     0 |   0     0 |  9   42    0   20    0
Sep 26 05:33:47 ubuntu dstat.sh[72662]: 26-09 05:33:47| 32   6  42  21   0|1642M  577M  203M 5314M|  23k   14k|   0  8932k|   0   623 |5444  9369 |3.14 2.41 1.49|3.0   0  42|   0     0 |   0     0 |  9   44    0   20    0
Sep 26 05:33:48 ubuntu dstat.sh[72662]: 26-09 05:33:48| 19   8  46  25   1|1525M  692M  203M 5316M|  21k   10k|   0  9240k|   0   737 |6485    13k|3.14 2.41 1.49|  0 1.0 139|   0     0 |   0     0 |  9   42    0   21    0
Sep 26 05:33:49 ubuntu dstat.sh[72662]: 26-09 05:33:49| 10   4  59  26   0|1524M  690M  203M 5318M|  16k 8256 |   0  8738k|   0   712 |5929    10k|3.14 2.41 1.49|  0 2.0  36|   0     0 |   0     0 |  9   42    0   20    0
Sep 26 05:33:50 ubuntu dstat.sh[72662]: 26-09 05:33:50|  9   3  61  25   0|1525M  687M  203M 5320M|  17k 8457 |   0  9268k|   0   722 |5834  9878 |3.05 2.40 1.49|  0 2.0  24|   0     0 |   0     0 |  9   42    0   20    0
Sep 26 05:33:51 ubuntu dstat.sh[72662]: 26-09 05:33:51| 10   3  62  25   0|1532M  679M  203M 5322M|  16k   10k|   0    10M|   0   761 |5994    10k|3.05 2.40 1.49|  0 1.0  12|   0     0 |   0     0 |  9   42    0   15    0
Sep 26 05:33:52 ubuntu dstat.sh[72662]: 26-09 05:33:52|  9   4  59  27   0|1533M  676M  203M 5323M|  15k 8011 |   0  8302k|   0   698 |5960    10k|3.05 2.40 1.49|  0 1.0  39|   0     0 |   0     0 |  9   42    0   15    0
Sep 26 05:33:53 ubuntu dstat.sh[72662]: 26-09 05:33:53| 23   3  56  17   0|1536M  672M  203M 5324M| 138k  131k|   0  7502k|   0   646 |5616  9445 |3.05 2.40 1.49|2.0   0  15|   0     0 |   0     0 |  9   42    0   14    0
Sep 26 05:33:54 ubuntu dstat.sh[72662]: 26-09 05:33:54| 17   2  56  23   1|1538M  668M  203M 5326M|  47k   38k|   0  9165k|   0   616 |5008  8478 |3.05 2.40 1.49|1.0 2.0 2.0|   0     0 |   0     0 |  9   42    0   14    0
Sep 26 05:33:55 ubuntu dstat.sh[72662]: 26-09 05:33:55|  7   3  60  29   0|1540M  664M  203M 5328M|  20k   11k|   0  8876k|   0   586 |4925  8484 |3.04 2.41 1.50|  0 1.0   0|   0     0 |   0     0 |  9   42    0   12    0
Sep 26 05:33:56 ubuntu dstat.sh[72662]: 26-09 05:33:56|  8   3  64  24   0|1541M  661M  203M 5330M|  26k   10k|   0    11M|   0   746 |5438  9451 |3.04 2.41 1.50|  0 2.0   0|   0     0 |   0     0 |  9   42    0   12    0
Sep 26 05:33:57 ubuntu dstat.sh[72662]: 26-09 05:33:57| 10   3  62  25   0|1543M  656M  203M 5333M|  23k   13k|   0    12M|   0   799 |5893    10k|3.04 2.41 1.50|  0 1.0   0|   0     0 |   0     0 |  9   42    0   12    0
Sep 26 05:33:58 ubuntu dstat.sh[72662]: 26-09 05:33:58|  7   5  63  23   0|1545M  651M  203M 5336M|  19k   11k|   0    13M|   0   820 |5734    10k|3.04 2.41 1.50|  0 1.0   0|   0     0 |   0     0 |  9   42    0   12    0
Sep 26 05:33:59 ubuntu dstat.sh[72662]: 26-09 05:33:59|  7   3  65  23   0|1547M  647M  203M 5338M|  19k   11k|   0    11M|   0   775 |5595    10k|3.04 2.41 1.50|  0 1.0   0|   0     0 |   0     0 |  9   42    0   11    0
Sep 26 05:34:00 ubuntu dstat.sh[72662]: 26-09 05:34:00| 12   5  60  22   0|1549M  643M  203M 5339M|  19k   12k|   0  9320k|   0   844 |6809    12k|2.96 2.40 1.50|1.0 2.0  18|   0     0 |   0     0 |  9   42    0   11    0
Sep 26 05:34:01 ubuntu dstat.sh[72662]: 26-09 05:34:01| 24   2  57  17   0|1548M  643M  204M 5340M|  15k 7112 |   0  5911k|   0   521 |4699  8134 |2.96 2.40 1.50|2.0   0   0|   0     0 |   0     0 |  9   42    0   11    0
Sep 26 05:34:02 ubuntu dstat.sh[72662]: 26-09 05:34:02| 25  13  60   1   0|1315M  876M  204M 5340M|  11k 2412 |   0  3075k|   0   190 |2665  3763 |2.96 2.40 1.50|1.0   0 249|   0     0 |   0     0 |  9   34    0   11    0
Sep 26 05:34:03 ubuntu dstat.sh[72662]: 26-09 05:34:03| 22   5  73   1   0|1359M  832M  204M 5340M|  14k 1620 |   0  3920k|   0   179 |1730  2005 |2.96 2.40 1.50|1.0   0 2.0|   0     0 |   0     0 |  9   34    0   10    0
Sep 26 05:34:04 ubuntu dstat.sh[72662]: 26-09 05:34:04| 24   3  70   3   0|1406M  784M  204M 5340M|8265  1567 |   0  7239k|   0   426 |2396  3117 |2.96 2.40 1.50|1.0   0 2.0|   0     0 |   0     0 |  9   34    0   10    0
Sep 26 05:34:05 ubuntu dstat.sh[72662]: 26-09 05:34:05| 24   2  70   2   0|1428M  763M  204M 5340M|  86k   78k|   0  7125k|   0   432 |2602  3439 |2.96 2.41 1.51|1.0   0   0|   0     0 |   0     0 |  9   36    0   10    0
Sep 26 05:34:06 ubuntu dstat.sh[72662]: 26-09 05:34:06| 22   6  70   3   0|1348M  843M  204M 5340M|  11k 1862 |   0  7462k|   0   428 |2503  3253 |2.96 2.41 1.51|1.0   0  28|   0     0 |   0     0 |  9   34    0   10    0
Sep 26 05:34:07 ubuntu dstat.sh[72662]: 26-09 05:34:07| 23   3  73   1   0|1395M  796M  204M 5340M|  12k 1620 |   0  2016k|   0   113 |1433  1660 |2.96 2.41 1.51|1.0   0 1.0|   0     0 |   0     0 |  9   34    0   10    0
Sep 26 05:34:08 ubuntu dstat.sh[72662]: 26-09 05:34:08| 25   2  71   2   0|1427M  764M  204M 5340M|  17k 9860 |   0  7873k|   0   504 |2572  3447 |2.96 2.41 1.51|1.0   0   0|   0     0 |   0     0 |  9   36    0   10    0
Sep 26 05:34:09 ubuntu dstat.sh[72662]: 26-09 05:34:09| 18  22  58   2   0|1309M  881M  204M 5340M|  13k 1820 |   0  7179k|   0   399 |3947  6655 |2.96 2.41 1.51|2.0   0 533|   0     0 |   0     0 |  9   34    0    9    0
Sep 26 05:34:10 ubuntu dstat.sh[72662]: 26-09 05:34:10| 16  40  42   0   0|1318M  872M  204M 5341M|9988  2755 | 508k 2509k|7.00   118 |5089  9838 |3.61 2.56 1.56|4.0   0 988|   0     0 |   0     0 | 10   14    0    9   20
Sep 26 05:34:11 ubuntu dstat.sh[72662]: 26-09 05:34:11| 17  28  52   2   0|1303M  887M  204M 5342M|  16k 1511 |   0  7915k|   0   401 |4899  8804 |3.61 2.56 1.56|1.0   0 545|   0     0 |   0     0 | 10   14    0    9   20
Sep 26 05:34:12 ubuntu dstat.sh[72662]: 26-09 05:34:12| 27  18  54   0   0|1325M  865M  204M 5341M|  10k 1620 |   0  7849k|   0   415 |5221  8573 |3.61 2.56 1.56|2.0   0 231|   0     0 |   0     0 | 10   14    0    9   20
Sep 26 05:34:13 ubuntu dstat.sh[72662]: 26-09 05:34:13| 25  21  51   2   0|1369M  820M  204M 5342M|8505  1619 |  28k 7801k|1.00   425 |4117  6551 |3.61 2.56 1.56|1.0   0 373|   0     0 |   0     0 | 12   14    0    9   20
Sep 26 05:34:14 ubuntu dstat.sh[72662]: 26-09 05:34:14| 24  19  55   1   0|1385M  803M  204M 5342M|9936  1570 |   0  2590k|   0   109 |5302  8922 |3.61 2.56 1.56|6.0   0 188|   0     0 |   0     0 | 12   14    0    9   20
Sep 26 05:34:15 ubuntu dstat.sh[72662]: 26-09 05:34:15| 28  22  50   0   0|1430M  758M  204M 5343M|9393  1616 |   0    20k|   0  4.99 |2977  5101 |3.56 2.56 1.57|1.0   0 385|   0     0 |   0     0 | 14   14    0    9   20
Sep 26 05:34:16 ubuntu dstat.sh[72662]: 26-09 05:34:16| 18  16  63   0   0|1421M  767M  204M 5343M|9508  1620 |   0  8194B|   0  2.00 |4233  8053 |3.56 2.56 1.57|1.0   0 124|   0     0 |   0     0 | 14   14    0    9   20
Sep 26 05:34:17 ubuntu dstat.sh[72662]: 26-09 05:34:17| 44  13  43   0   1|1536M  652M  204M 5343M|8495  1726 |   0     0 |   0     0 |2400  3747 |3.56 2.56 1.57|8.0   0 103|   0     0 |   0     0 | 15   14    0    9   20
Sep 26 05:34:18 ubuntu dstat.sh[72662]: 26-09 05:34:18| 89  11   0   0   0|1724M  463M  204M 5343M|  11k 1621 |   0     0 |   0     0 |1949  2215 |3.56 2.56 1.57| 13   0  20|   0     0 |   0     0 | 16   14    0    9   20
Sep 26 05:34:19 ubuntu dstat.sh[72662]: 26-09 05:34:19| 86  14   0   0   0|1961M  225M  204M 5343M|9657  1617 |   0  1513k|   0  92.8 |2094  2181 |3.56 2.56 1.57| 14   0 1.0|   0     0 |   0     0 | 16   14    0    9   20
Sep 26 05:34:20 ubuntu dstat.sh[72662]: 26-09 05:34:20| 47  17  28   8   0|2015M  242M  201M 5282M|9255  1619 | 312k 4918k|7.00   425 |3760  5032 |3.59 2.59 1.58|  0 1.0  67|   0     0 |   0     0 | 16   14    0    9   20
Sep 26 05:34:21 ubuntu dstat.sh[72662]: 26-09 05:34:21|  7  17  71   5   0|2015M  242M  201M 5283M|  10k 1513 | 552k 4098B|23.0  1.00 |2630  4076 |3.59 2.59 1.58|1.0   0 269|   0     0 |   0     0 | 16   14    0    9   20
Sep 26 05:34:22 ubuntu dstat.sh[72662]: 26-09 05:34:22| 15  17  65   1   0|2008M  250M  201M 5283M|9566  1622 | 192k   24k|9.01  6.01 |3706  6777 |3.59 2.59 1.58|3.0   0 249|   0     0 |   0     0 | 16   14    0    9   20
Sep 26 05:34:23 ubuntu dstat.sh[72662]: 26-09 05:34:23| 24  17  55   3   0|2033M  222M  201M 5284M|9708  1718 |1490k    0 |49.0     0 |3769  6401 |3.59 2.59 1.58|1.0   0 185|   0     0 |   0     0 | 16   14    0    8   20
Sep 26 05:34:24 ubuntu dstat.sh[72662]: 26-09 05:34:24| 21   4  71   2   0|2068M  187M  201M 5285M|8453  1721 | 204k  780k|15.0  4.00 |1605  2257 |3.59 2.59 1.58|1.0   0  23|   0     0 |   0     0 | 16   14    0    8   20
Sep 26 05:34:25 ubuntu dstat.sh[72662]: 26-09 05:34:25| 20   3  78   0   0|2087M  168M  201M 5285M|  19k 1925 |   0     0 |   0     0 |1420  1986 |3.39 2.56 1.58|1.0   0 6.0|   0     0 |   0     0 | 17   16    0    8   20
Sep 26 05:34:26 ubuntu dstat.sh[72662]: 26-09 05:34:26| 21   6  72   0   0|2129M  126M  201M 5285M|  12k 3890 |   0     0 |   0     0 |1768  2594 |3.39 2.56 1.58|1.0   0  87|   0     0 |   0     0 | 17   14    0    9   20
Sep 26 05:34:27 ubuntu dstat.sh[72662]: 26-09 05:34:27| 23   4  71   1   0|2152M  122M  201M 5266M|  94k   87k| 176k 2617k|2.00   346 |2576  2895 |3.39 2.56 1.58|1.0   0   0|   0     0 |   0     0 | 17   14    0    9   10
Sep 26 05:34:28 ubuntu dstat.sh[72662]: 26-09 05:34:28| 23   5  70   2   0|2101M  194M  201M 5248M| 224k  218k| 472k 1756k|9.00   225 |3396  5165 |3.39 2.56 1.58|2.0   0  22|   0     0 |   0     0 | 17   18    0    7    0
Sep 26 05:34:29 ubuntu dstat.sh[72662]: 26-09 05:34:29| 13  17  69   1   0|2099M  196M  201M 5248M|9561  1705 |  72k   12k|7.00  3.00 |3133  4978 |3.39 2.56 1.58|1.0   0 405|   0     0 |   0     0 | 17   18    0    7    0
Sep 26 05:34:30 ubuntu dstat.sh[72662]: 26-09 05:34:30| 11  20  69   0   0|2099M  196M  201M 5248M|9276  1621 |8195B   20k|2.00  5.00 |3176  5051 |3.19 2.53 1.57|2.0   0 362|   0     0 |   0     0 | 17   18    0    7    0
Sep 26 05:34:31 ubuntu dstat.sh[72662]: 26-09 05:34:31| 16  17  65   0   0|2089M  205M  201M 5248M|9795  1510 | 148k   24k|5.99  5.99 |3303  7389 |3.19 2.53 1.57|3.0   0 267|   0     0 |   0     0 | 17   18    0    7    0
Sep 26 05:34:32 ubuntu dstat.sh[72662]: 26-09 05:34:32| 33  17  48   2   0|2138M  154M  201M 5249M|  10k 1987 | 552k   12k|8.00  2.00 |3057  7444 |3.19 2.53 1.57|2.0   0 182|   0     0 |   0     0 | 17   19    0    7    0
Sep 26 05:34:33 ubuntu dstat.sh[72662]: 26-09 05:34:33| 39   6  43  11   0|2207M  122M  200M 5215M|9626  1622 | 789k 2703k|27.0   281 |2293  2241 |3.19 2.53 1.57|2.0   0 2.0|   0     0 |   0     0 | 17   19    0    7    0
Sep 26 05:34:34 ubuntu dstat.sh[72662]: 26-09 05:34:34| 43   6  47   3   0|2277M  132M  198M 5137M|9561  1618 | 416k 1347k|17.0   169 |1988  2078 |3.19 2.53 1.57|2.0   0 2.0|   0     0 |   0     0 | 17   19    0    7    0
Sep 26 05:34:35 ubuntu dstat.sh[72662]: 26-09 05:34:35| 45   4  48   2   0|2316M  126M  198M 5106M|8595  1566 | 852k  508k|34.0  73.0 |1786  1953 |3.10 2.53 1.58|3.0   0   0|   0     0 |   0     0 | 17   19    0    7    0
Sep 26 05:34:36 ubuntu dstat.sh[72662]: 26-09 05:34:36| 52   6  42   1   0|2360M  129M  196M 5063M|  63k   57k| 501k 5338k|33.0   319 |4585  9310 |3.10 2.53 1.58|2.0   0 4.0|   0     0 |   0     0 | 17   35    0    7    0
Sep 26 05:34:37 ubuntu dstat.sh[72662]: 26-09 05:34:37|  8   8  68  15   0|2362M  126M  195M 5064M|9121  2741 |4352k  428k|72.0  20.0 |2178  3409 |3.10 2.53 1.58|1.0   0 141|   0     0 |   0     0 | 17   34    0    7    0
Sep 26 05:34:38 ubuntu dstat.sh[72662]: 26-09 05:34:38| 19   9  60  10   0|2374M  157M  195M 5023M|  11k 2945 |4354k  348k| 119  17.0 |2349  3298 |3.10 2.53 1.58|1.0   0 111|   0     0 |   0     0 | 17   34    0    7    0
Sep 26 05:34:39 ubuntu dstat.sh[72662]: 26-09 05:34:39|  9  10  75   3   0|2362M  161M  195M 5030M|8298  1714 |1143k    0 |30.0     0 |2499  4099 |3.10 2.53 1.58|1.0   0  47|   0     0 |   0     0 | 17   34    0    7    0
Sep 26 05:34:40 ubuntu dstat.sh[72662]: 26-09 05:34:40|  7   1  86   4   0|2364M  156M  195M 5034M| 175k 7839 |3916k  164k|58.0  4.00 |1476  1940 |2.85 2.48 1.57|1.0   0 2.0|   0     0 |   0     0 | 17   34    0    9    0
Sep 26 05:34:41 ubuntu dstat.sh[72662]: 26-09 05:34:41| 13   6  72   9   1|2379M  140M  195M 5035M|8622  1513 | 160k 2981k|18.0   238 |2298  3460 |2.85 2.48 1.57|  0 1.0  35|   0     0 |   0     0 | 17   34    0    9    0
