-- Logs begin at Thu 2022-09-01 07:01:11 UTC, end at Thu 2022-09-01 08:08:25 UTC. --
Sep 01 07:55:49 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 01 07:55:50 ubuntu dstat.sh[72797]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 01 07:55:50 ubuntu dstat.sh[72797]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 01 08:00:48 ubuntu dstat.sh[72797]: 01-09 08:00:48| 11   3  57  26   0|1584M  638M  203M 5310M|  23k   12k|   0    10M|   0   752 |6518    11k|2.57 2.13 1.22|1.0 1.0  39|   0     0 |   0     0 |  9   38    0   39    0
Sep 01 08:00:49 ubuntu dstat.sh[72797]: 01-09 08:00:49| 12   3  60  22   0|1585M  635M  203M 5312M|  16k 9624 |   0  7798k|   0   646 |5971    10k|2.57 2.13 1.22|4.0   0  51|   0     0 |   0     0 |  9   38    0   39    0
Sep 01 08:00:50 ubuntu dstat.sh[72797]: 01-09 08:00:50| 11   4  57  27   0|1587M  631M  203M 5315M|  19k   12k|   0  9572k|   0   695 |5481    10k|2.68 2.16 1.24|1.0 2.0  36|   0     0 |   0     0 |  9   38    0   39    0
Sep 01 08:00:51 ubuntu dstat.sh[72797]: 01-09 08:00:51| 12   3  57  27   0|1588M  628M  203M 5316M|  18k   10k|   0  9452k|   0   727 |5595    11k|2.68 2.16 1.24|  0 1.0  41|   0     0 |   0     0 |  9   38    0   39    0
Sep 01 08:00:52 ubuntu dstat.sh[72797]: 01-09 08:00:52| 12   4  55  27   0|1594M  619M  203M 5319M|  16k 9911 |   0  9839k|   0   708 |5907    11k|2.68 2.16 1.24|  0 1.0  42|   0     0 |   0     0 |  9   38    0   39    0
Sep 01 08:00:53 ubuntu dstat.sh[72797]: 01-09 08:00:53| 13   3  57  25   0|1595M  617M  203M 5321M|  16k 9009 |   0  9138k|   0   686 |5920    11k|2.68 2.16 1.24|1.0   0  48|   0     0 |   0     0 |  9   38    0   39    0
Sep 01 08:00:54 ubuntu dstat.sh[72797]: 01-09 08:00:54| 14   4  56  27   0|1596M  613M  203M 5323M|  19k   11k|   0  9504k|   0   774 |6000    11k|2.68 2.16 1.24|7.0   0  51|   0     0 |   0     0 |  9   38    0   39    0
Sep 01 08:00:55 ubuntu dstat.sh[72797]: 01-09 08:00:55| 13   4  58  24   1|1596M  610M  203M 5325M|  19k   10k|   0    10M|   0   742 |5751    11k|2.63 2.16 1.24|1.0 1.0  21|   0     0 |   0     0 |  9   38    0   39    0
Sep 01 08:00:56 ubuntu dstat.sh[72797]: 01-09 08:00:56| 13   4  52  30   0|1597M  607M  203M 5327M|  15k   10k|   0  9950k|   0   752 |6377    12k|2.63 2.16 1.24|6.0 1.0  18|   0     0 |   0     0 |  9   38    0   33    0
Sep 01 08:00:57 ubuntu dstat.sh[72797]: 01-09 08:00:57| 26   8  40  24   0|1481M  720M  203M 5330M|  18k   11k|   0    11M|   0   791 |6206    11k|2.63 2.16 1.24|1.0 1.0  90|   0     0 |   0     0 |  9   36    0   33    0
Sep 01 08:00:58 ubuntu dstat.sh[72797]: 01-09 08:00:58| 31   6  42  21   0|1527M  673M  204M 5332M|  34k   20k|   0    11M|   0   864 |5481  9471 |2.63 2.16 1.24|5.0   0  38|   0     0 |   0     0 |  9   40    0   32    0
Sep 01 08:00:59 ubuntu dstat.sh[72797]: 01-09 08:00:59| 32   6  40  22   0|1582M  616M  204M 5333M|  14k 8910 |   0  8298k|   0   693 |5226  9263 |2.63 2.16 1.24|3.0   0  45|   0     0 |   0     0 |  9   40    0   32    0
Sep 01 08:01:00 ubuntu dstat.sh[72797]: 01-09 08:01:00| 31   4  38  27   0|1484M  712M  204M 5335M|  24k   15k|   0  9516k|   0   742 |5389  9573 |2.74 2.19 1.26|2.0   0  37|   0     0 |   0     0 |  9   40    0   32    0
Sep 01 08:01:01 ubuntu dstat.sh[72797]: 01-09 08:01:01| 11   6  54  27   0|1484M  710M  204M 5337M|  15k 9645 |   0  9892k|   0   755 |6375    11k|2.74 2.19 1.26|  0 3.0 109|   0     0 |   0     0 |  9   40    0   32    0
Sep 01 08:01:02 ubuntu dstat.sh[72797]: 01-09 08:01:02|  8   3  59  27   1|1485M  707M  204M 5339M|  15k 9067 |   0    10M|   0   785 |5608    10k|2.74 2.19 1.26|  0 1.0  24|   0     0 |   0     0 |  9   40    0   32    0
Sep 01 08:01:03 ubuntu dstat.sh[72797]: 01-09 08:01:03| 10   4  62  25   0|1490M  700M  204M 5341M|  16k 9717 |   0    11M|   0   809 |5302    11k|2.74 2.19 1.26|2.0 1.0  18|   0     0 |   0     0 |  9   40    0   32    0
Sep 01 08:01:04 ubuntu dstat.sh[72797]: 01-09 08:01:04| 11   3  59  25   0|1490M  697M  204M 5343M|  15k   10k|   0  9498k|   0   752 |5745    11k|2.74 2.19 1.26|  0 1.0  39|   0     0 |   0     0 |  9   40    0   31    0
Sep 01 08:01:05 ubuntu dstat.sh[72797]: 01-09 08:01:05| 21   3  56  18   0|1494M  692M  204M 5344M| 164k  159k|   0  8849k|   0   718 |5783  9822 |2.68 2.19 1.26|2.0 1.0  12|   0     0 |   0     0 |  9   40    0   31    0
Sep 01 08:01:06 ubuntu dstat.sh[72797]: 01-09 08:01:06| 12   3  59  24   0|1497M  687M  204M 5346M|  18k   14k|   0    12M|   0   834 |5934    10k|2.68 2.19 1.26|1.0 1.0   0|   0     0 |   0     0 |  9   40    0   27    0
Sep 01 08:01:07 ubuntu dstat.sh[72797]: 01-09 08:01:07|  9   3  62  25   0|1498M  683M  204M 5349M|  19k   13k|   0    12M|   0   831 |6446    11k|2.68 2.19 1.26|2.0 2.0   0|   0     0 |   0     0 |  9   40    0   27    0
Sep 01 08:01:08 ubuntu dstat.sh[72797]: 01-09 08:01:08| 12   3  59  25   1|1500M  678M  204M 5352M|  18k   13k|   0    12M|   0   877 |6431    11k|2.68 2.19 1.26|  0 1.0   0|   0     0 |   0     0 |  9   40    0   27    0
Sep 01 08:01:09 ubuntu dstat.sh[72797]: 01-09 08:01:09|  9   3  61  25   0|1502M  673M  204M 5355M|  19k   13k|   0    12M|   0   866 |5829    11k|2.68 2.19 1.26|  0 1.0   0|   0     0 |   0     0 |  9   40    0   27    0
Sep 01 08:01:10 ubuntu dstat.sh[72797]: 01-09 08:01:10|  9   3  63  24   0|1505M  667M  204M 5359M|  18k   14k|   0    13M|   0   871 |5379    11k|2.71 2.20 1.27|2.0 1.0 6.0|   0     0 |   0     0 |  9   40    0   23    0
Sep 01 08:01:11 ubuntu dstat.sh[72797]: 01-09 08:01:11| 13   4  61  22   0|1506M  664M  204M 5360M|  15k   10k|   0  8829k|   0   816 |5872    12k|2.71 2.20 1.27|7.0   0  14|   0     0 |   0     0 |  9   40    0   23    0
Sep 01 08:01:12 ubuntu dstat.sh[72797]: 01-09 08:01:12| 33   5  51   9   0|1383M  786M  204M 5360M|  14k 6396 |   0  5407k|   0   477 |4083  7605 |2.71 2.20 1.27|2.0   0  64|   0     0 |   0     0 |  9   34    0   22    0
Sep 01 08:01:13 ubuntu dstat.sh[72797]: 01-09 08:01:13| 18  13  69   1   0|1293M  876M  204M 5360M|  15k 1819 |   0  3512k|   0   194 |2267  3473 |2.71 2.20 1.27|1.0   0 186|   0     0 |   0     0 |  9   32    0   22    0
Sep 01 08:01:14 ubuntu dstat.sh[72797]: 01-09 08:01:14| 22   3  72   1   0|1340M  830M  204M 5360M|7729  1619 |   0  3725k|   0   249 |1670  2016 |2.71 2.20 1.27|2.0   0 1.0|   0     0 |   0     0 |  9   32    0   21    0
Sep 01 08:01:15 ubuntu dstat.sh[72797]: 01-09 08:01:15| 25   2  71   2   0|1382M  788M  204M 5360M|  82k   78k|   0  7406k|   0   451 |2366  3656 |2.57 2.18 1.27|2.0   0   0|   0     0 |   0     0 |  9   38    0   21    0
Sep 01 08:01:16 ubuntu dstat.sh[72797]: 01-09 08:01:16| 21   5  72   1   0|1298M  872M  204M 5360M|6315  2217 |   0  7079k|   0   417 |2227  3242 |2.57 2.18 1.27|1.0   0  28|   0     0 |   0     0 |  9   32    0   18    0
Sep 01 08:01:17 ubuntu dstat.sh[72797]: 01-09 08:01:17| 23   3  73   0   0|1356M  813M  204M 5360M|7375  1458 |   0  2432k|   0   131 |1289  1766 |2.57 2.18 1.27|1.0   0 1.0|   0     0 |   0     0 |  9   32    0   18    0
Sep 01 08:01:18 ubuntu dstat.sh[72797]: 01-09 08:01:18| 23   4  71   2   0|1263M  906M  204M 5360M|  15k 9970 |   0  7300k|   0   417 |2284  3864 |2.57 2.18 1.27|1.0   0  36|   0     0 |   0     0 |  9   32    0   17    0
Sep 01 08:01:19 ubuntu dstat.sh[72797]: 01-09 08:01:19| 16  36  46   1   0|1258M  911M  204M 5360M|6226  2128 |   0  9852k|   0   449 |4938  9357 |2.57 2.18 1.27| 23   0 933|   0     0 |   0     0 |  8   12    0   17   20
Sep 01 08:01:20 ubuntu dstat.sh[72797]: 01-09 08:01:20| 19  35  43   1   0|1280M  888M  204M 5361M|  10k 2152 | 511k 2679k|7.04   135 |4744  9634 |3.16 2.31 1.32|1.0   0 1.0|   0     0 |   0     0 | 10   12    0   15   20
Sep 01 08:01:21 ubuntu dstat.sh[72797]: 01-09 08:01:21| 23  16  58   1   0|1268M  900M  204M 5361M|8535  1620 |   0  7746k|   0   402 |4521    11k|3.16 2.31 1.32|8.0   0 154|   0     0 |   0     0 | 10   12    0   15   20
Sep 01 08:01:22 ubuntu dstat.sh[72797]: 01-09 08:01:22| 30  23  44   2   0|1310M  857M  204M 5361M|7077  1662 |  28k 8104k|1.00   418 |3714  7045 |3.16 2.31 1.32|2.0   0 420|   0     0 |   0     0 | 10   12    0   14   20
Sep 01 08:01:23 ubuntu dstat.sh[72797]: 01-09 08:01:23| 22  18  56   1   0|1319M  848M  204M 5362M|  19k 1620 |   0  7876k|   0   392 |4968    11k|3.16 2.31 1.32|2.0   0 179|   0     0 |   0     0 | 12   12    0   14   20
Sep 01 08:01:24 ubuntu dstat.sh[72797]: 01-09 08:01:24| 31  21  46   1   0|1369M  798M  204M 5362M|5962  1659 |   0  7640k|   0   410 |3991  6950 |3.16 2.31 1.32|3.0   0 358|   0     0 |   0     0 | 12   12    0    9   21
Sep 01 08:01:25 ubuntu dstat.sh[72797]: 01-09 08:01:25| 19  16  64   0   0|1377M  789M  204M 5362M|7410  1623 |   0    20k|   0  5.01 |3238  6234 |3.23 2.34 1.33|3.0   0 237|   0     0 |   0     0 | 14   12    0    9   20
Sep 01 08:01:26 ubuntu dstat.sh[72797]: 01-09 08:01:26| 35  13  50   0   0|1423M  743M  204M 5362M|6571  1618 |   0     0 |   0     0 |3585  5982 |3.23 2.34 1.33|3.0   0 125|   0     0 |   0     0 | 14   12    0    9   20
Sep 01 08:01:27 ubuntu dstat.sh[72797]: 01-09 08:01:27| 72  12  16   0   0|1661M  504M  204M 5362M|6377  1513 |   0     0 |   0     0 |2000  2558 |3.23 2.34 1.33| 14   0  22|   0     0 |   0     0 | 16   12    0    9   20
Sep 01 08:01:28 ubuntu dstat.sh[72797]: 01-09 08:01:28| 90  10   0   0   0|1754M  412M  204M 5363M|6783  1620 |   0   764k|   0  12.0 |1938  2341 |3.23 2.34 1.33| 14   0  10|   0     0 |   0     0 | 16   12    0    9   20
Sep 01 08:01:29 ubuntu dstat.sh[72797]: 01-09 08:01:29| 80  20   0   0   0|2034M  149M  204M 5349M|7915  1566 |  44k 1340k|5.00   151 |2610  3772 |3.23 2.34 1.33|6.0   0  46|   0     0 |   0     0 | 16   12    0    9   20
Sep 01 08:01:30 ubuntu dstat.sh[72797]: 01-09 08:01:30| 10  19  68   2   0|1973M  209M  204M 5349M|9520  1617 | 216k   12k|15.0  2.99 |2589  4291 |3.45 2.40 1.36|1.0   0 286|   0     0 |   0     0 | 16   12    0    9   20
Sep 01 08:01:31 ubuntu dstat.sh[72797]: 01-09 08:01:31| 15  18  66   0   0|1966M  217M  204M 5350M|5955  1620 |   0    24k|   0  6.00 |2859  6835 |3.45 2.40 1.36|1.0   0 255|   0     0 |   0     0 | 16   12    0    9   20
Sep 01 08:01:32 ubuntu dstat.sh[72797]: 01-09 08:01:32| 24  17  56   2   0|1990M  192M  204M 5350M|9505  1720 | 392k    0 |17.0     0 |3510  8266 |3.45 2.40 1.36|2.0   0 187|   0     0 |   0     0 | 16   12    0    9   20
Sep 01 08:01:33 ubuntu dstat.sh[72797]: 01-09 08:01:33| 24   4  71   1   1|2031M  151M  204M 5350M|7236  1825 |  20k  765k|3.00  4.00 |1438  2072 |3.45 2.40 1.36|1.0   0  21|   0     0 |   0     0 | 16   12    0    9   20
Sep 01 08:01:34 ubuntu dstat.sh[72797]: 01-09 08:01:34| 12   1  86   0   0|2044M  137M  204M 5350M|6957  1619 |   0     0 |   0     0 |1199  1837 |3.45 2.40 1.36|2.0   0 5.0|   0     0 |   0     0 | 17   12    0    9   20
Sep 01 08:01:35 ubuntu dstat.sh[72797]: 01-09 08:01:35| 20   8  70   2   0|2078M  127M  203M 5331M|  18k 4246 | 132k 6026k|4.00   408 |2701  2929 |3.26 2.38 1.36|2.0   0  88|   0     0 |   0     0 | 17   12    0   10   20
Sep 01 08:01:36 ubuntu dstat.sh[72797]: 01-09 08:01:36| 27   6  64   2   0|2130M  132M  202M 5277M|  93k   89k| 753k    0 |16.0     0 |2382  6145 |3.26 2.38 1.36|3.0   0  32|   0     0 |   0     0 | 17   12    0   10   10
Sep 01 08:01:37 ubuntu dstat.sh[72797]: 01-09 08:01:37| 23   4  68   3   0|2061M  200M  202M 5278M| 219k  214k|1139k  879k|19.0  40.0 |2837  5211 |3.26 2.38 1.36|2.0   0  31|   0     0 |   0     0 | 17   14    0   16    0
Sep 01 08:01:38 ubuntu dstat.sh[72797]: 01-09 08:01:38| 10  20  68   1   0|2059M  201M  202M 5278M|6551  1619 |  60k   12k|4.00  3.00 |2843  4335 |3.26 2.38 1.36|1.0   0 348|   0     0 |   0     0 | 17   14    0   16    0
Sep 01 08:01:39 ubuntu dstat.sh[72797]: 01-09 08:01:39|  9  19  70   1   0|2059M  201M  202M 5279M|6329  1568 | 212k 8200B|10.0  2.00 |2880  4484 |3.26 2.38 1.36|2.0   0 316|   0     0 |   0     0 | 17   14    0   16    0
Sep 01 08:01:40 ubuntu dstat.sh[72797]: 01-09 08:01:40| 12  18  68   1   0|2060M  200M  202M 5279M|5839  1618 |8182B   36k|1.00  8.99 |2976  4737 |3.16 2.37 1.36|1.0 1.0 334|   0     0 |   0     0 | 17   14    0   16    0
Sep 01 08:01:41 ubuntu dstat.sh[72797]: 01-09 08:01:41| 22  16  59   2   0|2061M  198M  202M 5280M|6098  1623 | 745k    0 |24.0     0 |4862  7735 |3.16 2.37 1.36|3.0   0  88|   0     0 |   0     0 | 17   14    0   14    0
Sep 01 08:01:42 ubuntu dstat.sh[72797]: 01-09 08:01:42| 44  11  39   5   0|2150M  130M  202M 5261M|8240  3762 |1230k 3855k|38.0   446 |3257  3637 |3.16 2.37 1.36|2.0   0 125|   0     0 |   0     0 | 17   15    0   15    0
Sep 01 08:01:43 ubuntu dstat.sh[72797]: 01-09 08:01:43| 41   5  48   5   0|2222M  131M  201M 5190M|8911  1620 | 260k    0 |8.00     0 |1611  2037 |3.16 2.37 1.36|3.0   0   0|   0     0 |   0     0 | 17   15    0   15    0
Sep 01 08:01:44 ubuntu dstat.sh[72797]: 01-09 08:01:44| 46   4  49   1   0|2272M  129M  200M 5145M|6716  1620 | 960k    0 |43.0     0 |1660  1919 |3.16 2.37 1.36|3.0   0   0|   0     0 |   0     0 | 17   15    0   15    0
Sep 01 08:01:45 ubuntu dstat.sh[72797]: 01-09 08:01:45| 44   7  43   5   0|2306M  132M  199M 5109M|  65k   60k| 352k 6208k|25.0   316 |3131    13k|3.06 2.37 1.36|2.0   0 3.0|   0     0 |   0     0 | 17   31    0    9    0
Sep 01 08:01:46 ubuntu dstat.sh[72797]: 01-09 08:01:46| 14  11  64   9   0|2312M  121M  199M 5114M|7906  2686 |5027k  396k|74.9  22.0 |2436  3735 |3.06 2.37 1.36|2.0 1.0 172|   0     0 |   0     0 | 17   30    0    9    0
Sep 01 08:01:47 ubuntu dstat.sh[72797]: 01-09 08:01:47| 17   8  69   5   0|2324M  135M  199M 5088M|9659  2746 |1673k  248k|32.0  16.0 |2005  3121 |3.06 2.37 1.36|3.0   0  88|   0     0 |   0     0 | 17   30    0    9    0
Sep 01 08:01:48 ubuntu dstat.sh[72797]: 01-09 08:01:48|  5   5  88   1   0|2328M  129M  199M 5091M|  17k 2464 |  80k    0 |3.00     0 |2149  3528 |3.06 2.37 1.36|1.0   0  44|   0     0 |   0     0 | 17   31    0    9    0
Sep 01 08:01:49 ubuntu dstat.sh[72797]: 01-09 08:01:49| 13   5  81   1   0|2317M  140M  199M 5092M| 160k 4192 |  48k  420k|4.00  12.0 |1475  2033 |3.06 2.37 1.36|1.0 1.0  16|   0     0 |   0     0 | 17   30    0   10    0
Sep 01 08:01:50 ubuntu dstat.sh[72797]: 01-09 08:01:50| 17   7  69   5   0|2330M  125M  199M 5093M|6473  1566 | 368k 4313k|15.0   272 |2565  3686 |2.90 2.34 1.36|2.0   0  47|   0     0 |   0     0 | 17   30    0   10    0
Sep 01 08:01:51 ubuntu dstat.sh[72797]: 01-09 08:01:51| 10   8  63  17   0|2326M  157M  197M 5067M|8489  1620 |1572k   43M|67.0   371 |2446  3179 |2.90 2.34 1.36|  0 1.0  32|   0     0 |   0     0 | 17   30    0   10    0
Sep 01 08:01:52 ubuntu dstat.sh[72797]: 01-09 08:01:52|  5   5  72  17   0|2312M  205M  197M 5033M|8158  1622 |5117k    0 |89.1     0 |2027  3107 |2.90 2.34 1.36|1.0   0  52|   0     0 |   0     0 | 17   30    0   10    0
Sep 01 08:01:53 ubuntu dstat.sh[72797]: 01-09 08:01:53| 15   8  71   6   0|2313M  202M  197M 5036M|  17k 1621 |2749k 8195B|79.0  1.00 |2086  3109 |2.90 2.34 1.36|1.0   0 105|   0     0 |   0     0 | 17   30    0   10    0
Sep 01 08:01:54 ubuntu dstat.sh[72797]: 01-09 08:01:54| 16  15  63   5   0|2301M  212M  197M 5037M|6109  1621 | 648k    0 |31.0     0 |3803  6210 |2.90 2.34 1.36|5.0   0 194|   0     0 |   0     0 | 17   30    0   10    0
Sep 01 08:01:55 ubuntu dstat.sh[72797]: 01-09 08:01:55| 13   9  74   3   0|2315M  196M  197M 5038M|6973  1617 |1286k    0 |37.9     0 |2698  4790 |2.83 2.34 1.37|1.0   0  71|   0     0 |   0     0 | 17   30    0   10    0
Sep 01 08:01:56 ubuntu dstat.sh[72797]: 01-09 08:01:56|  1   1  97   0   0|2316M  195M  197M 5038M|7989  1512 |  48k  612k|2.00  3.00 |1079  1680 |2.83 2.34 1.37|2.0   0 3.0|   0     0 |   0     0 | 17   30    0   10    0
Sep 01 08:01:57 ubuntu dstat.sh[72797]: 01-09 08:01:57|  0   1  95   1   0|2316M  195M  197M 5038M|8888  1620 | 464k    0 |34.0     0 |1245  1816 |2.83 2.34 1.37|1.0   0 3.0|   0     0 |   0     0 | 17   30    0   10    0
Sep 01 08:01:58 ubuntu dstat.sh[72797]: 01-09 08:01:58|  1   0  97   0   0|2316M  195M  197M 5038M|9621  1620 |   0     0 |   0     0 |1122  1756 |2.83 2.34 1.37|1.0   0 1.0|   0     0 |   0     0 | 17   30    0   10    0
Sep 01 08:01:59 ubuntu dstat.sh[72797]: 01-09 08:01:59|  5   5  89   0   0|2308M  203M  197M 5038M|9266  1618 |  84k  288k|2.00  13.0 |2139  3496 |2.83 2.34 1.37|2.0   0  59|   0     0 |   0     0 | 17   30    0   10    0
Sep 01 08:02:00 ubuntu dstat.sh[72797]: 01-09 08:02:00| 29  24  45   0   0|2326M  183M  197M 5039M|7340  1569 | 393k   16k|13.0  4.01 |5379  9542 |2.68 2.31 1.36|1.0   0 255|   0     0 |   0     0 | 17   30    0   10    0
Sep 01 08:02:01 ubuntu dstat.sh[72797]: 01-09 08:02:01| 14  20  62   1   0|2368M  141M  198M 5040M|9179  1860 |1075k 8185B|42.0  2.00 |4511  8250 |2.68 2.31 1.36|2.0   0 327|   0     0 |   0     0 | 18   30    0   10    0
Sep 01 08:02:02 ubuntu dstat.sh[72797]: 01-09 08:02:02| 26  21  54   0   0|2365M  143M  198M 5040M|8539  1713 |4103B    0 |1.00     0 |3645    10k|2.68 2.31 1.36| 15   0 241|   0     0 |   0     0 | 18   30    0   10    0
Sep 01 08:02:03 ubuntu dstat.sh[72797]: 01-09 08:02:03|  4   6  88   0   0|2368M  140M  198M 5040M|8217  1823 |  28k  588k|4.00  12.0 |2058  4247 |2.68 2.31 1.36|1.0   0  36|   0     0 |   0     0 | 18   30    0   10    0
Sep 01 08:02:04 ubuntu dstat.sh[72797]: 01-09 08:02:04| 20  15  63   0   0|2348M  161M  198M 5041M|  16k 1720 |   0     0 |   0     0 |4754  8090 |2.68 2.31 1.36|2.0   0 195|   0     0 |   0     0 | 20   30    0   10    0
Sep 01 08:02:05 ubuntu dstat.sh[72797]: 01-09 08:02:05| 14  21  64   0   0|2369M  138M  198M 5040M|  32k   26k|   0  4097B|   0  1.00 |3595  5929 |2.54 2.29 1.36|2.0   0 316|   0     0 |   0     0 | 20   32    0   10    0
Sep 01 08:02:06 ubuntu dstat.sh[72797]: 01-09 08:02:06| 14  18  67   0   0|2377M  131M  198M 5041M|  24k 2363 |  16k   28k|2.00  7.01 |3533  6056 |2.54 2.29 1.36| 22   0 328|   0     0 |   0     0 | 20   32    0   10    0
Sep 01 08:02:07 ubuntu dstat.sh[72797]: 01-09 08:02:07| 28  17  55   0   0|2377M  131M  198M 5040M|  12k 1613 |4078B 4078B|1.00  1.00 |4344  8882 |2.54 2.29 1.36|2.0   0 205|   0     0 |   0     0 | 20   32    0   10    0
Sep 01 08:02:08 ubuntu dstat.sh[72797]: 01-09 08:02:08| 32  14  37  16   0|2402M  131M  197M 5018M|9803  1624 | 196k 4631k|10.0   439 |3501  5096 |2.54 2.29 1.36|3.0   0 158|   0     0 |   0     0 | 20   32    0   10    0
Sep 01 08:02:09 ubuntu dstat.sh[72797]: 01-09 08:02:09| 37  18  39   6   0|2416M  163M  195M 4974M|5976  1621 |1729k  440k|73.0  90.1 |3857  8089 |2.54 2.29 1.36|2.0   0 117|   0     0 |   0     0 | 20   32    0   10    0
Sep 01 08:02:10 ubuntu dstat.sh[72797]: 01-09 08:02:10| 31  20  40   8   0|2471M  136M  195M 4947M|  23k   17k| 428k 2818k|29.0   287 |6331    11k|2.50 2.29 1.37|1.0 2.0 212|   0     0 |   0     0 | 20   32    0   11    0
Sep 01 08:02:11 ubuntu dstat.sh[72797]: 01-09 08:02:11| 36  20  38   7   0|2537M  130M  193M 4891M| 121k  115k|1486k 1194k|52.1   197 |5494  8853 |2.50 2.29 1.37|2.0 1.0 226|   0     0 |   0     0 | 20   38    0   15    2
Sep 01 08:02:12 ubuntu dstat.sh[72797]: 01-09 08:02:12| 39  18  37   4   0|2558M  161M  192M 4840M|  32k   28k| 432k 4092B|13.0  1.00 |5395  9657 |2.50 2.29 1.37|5.0   0 108|   0     0 |   0     0 | 20   40    0   16    2
Sep 01 08:02:13 ubuntu dstat.sh[72797]: 01-09 08:02:13| 42  22  33   3   0|2557M  160M  192M 4840M|7767  2244 | 212k 1044k|22.0  4.00 |5978    11k|2.50 2.29 1.37|1.0   0 243|   0     0 |   0     0 | 20   32    0   20    2
Sep 01 08:02:14 ubuntu dstat.sh[72797]: 01-09 08:02:14| 24  18  57   0   1|2559M  158M  192M 4841M|  64k   56k|4098B    0 |1.00     0 |5497  9921 |2.50 2.29 1.37|1.0   0 239|   0     0 |   0     0 | 20   40    0   20    2
Sep 01 08:02:15 ubuntu dstat.sh[72797]: 01-09 08:02:15|  7   4  88   0   0|2557M  161M  192M 4840M|7336  1510 |   0     0 |   0     0 |1731  2561 |2.38 2.27 1.36|3.0   0 6.0|   0     0 |   0     0 | 20   40    0   20    2
Sep 01 08:02:16 ubuntu dstat.sh[72797]: 01-09 08:02:16|  1   1  97   0   0|2557M  161M  192M 4840M|8472  2375 |   0     0 |   0     0 |1237  1948 |2.38 2.27 1.36|  0   0   0|   0     0 |   0     0 | 20   40    0   20    2
Sep 01 08:02:17 ubuntu dstat.sh[72797]: 01-09 08:02:17|  1   1  96   1   0|2556M  161M  192M 4841M|6120  1557 | 766k    0 |11.0     0 |1137  1826 |2.38 2.27 1.36|2.0   0   0|   0     0 |   0     0 | 20   40    0   20    2
Sep 01 08:02:18 ubuntu dstat.sh[72797]: 01-09 08:02:18|  1   1  96   0   0|2557M  160M  192M 4841M|6923  1619 |   0   416k|   0  2.00 |1268  2023 |2.38 2.27 1.36|1.0   0 1.0|   0     0 |   0     0 | 20   40    0   20    2
Sep 01 08:02:19 ubuntu dstat.sh[72797]: 01-09 08:02:19|  1   0  97   0   0|2557M  160M  192M 4841M|8167  1907 |   0     0 |   0     0 |1165  1861 |2.38 2.27 1.36|2.0   0   0|   0     0 |   0     0 | 20   40    0   20    2
Sep 01 08:02:20 ubuntu dstat.sh[72797]: 01-09 08:02:20|  2   1  96   0   0|2557M  160M  192M 4841M|  22k   17k|   0     0 |   0     0 |1166  1870 |2.19 2.23 1.36|1.0   0   0|   0     0 |   0     0 | 20   40    0   20    2
Sep 01 08:02:21 ubuntu dstat.sh[72797]: 01-09 08:02:21|  0   0  97   0   0|2557M  160M  192M 4841M|6929  1661 |4093B    0 |1.00     0 |1168  1868 |2.19 2.23 1.36|  0   0 3.0|   0     0 |   0     0 | 20   40    0   20    2
Sep 01 08:02:22 ubuntu dstat.sh[72797]: 01-09 08:02:22|  1   1  97   0   0|2557M  160M  192M 4841M|  17k 1709 |   0     0 |   0     0 |1179  1867 |2.19 2.23 1.36|  0   0   0|   0     0 |   0     0 | 20   40    0   20    2
Sep 01 08:02:23 ubuntu dstat.sh[72797]: 01-09 08:02:23|  1   0  97   0   0|2557M  160M  192M 4841M|9535  1619 |   0    88k|   0  2.00 |1231  1922 |2.19 2.23 1.36|  0   0   0|   0     0 |   0     0 | 20   40    0   20    2
Sep 01 08:02:24 ubuntu dstat.sh[72797]: 01-09 08:02:24|  1   0  97   0   0|2557M  160M  192M 4841M|9199  1949 |   0     0 |   0     0 |1202  1947 |2.19 2.23 1.36|  0   0 1.0|   0     0 |   0     0 | 20   40    0   20    2
Sep 01 08:02:25 ubuntu dstat.sh[72797]: 01-09 08:02:25|  2   1  97   0   0|2557M  160M  192M 4841M|7707  1623 |   0     0 |   0     0 |1154  1945 |2.01 2.19 1.35|1.0   0   0|   0     0 |   0     0 | 20   40    0   20    2
Sep 01 08:02:26 ubuntu dstat.sh[72797]: 01-09 08:02:26|  1   0  97   0   0|2557M  160M  192M 4841M|6107  1622 |4101B    0 |1.00     0 |1091  1849 |2.01 2.19 1.35|1.0   0   0|   0     0 |   0     0 | 20   40    0   20    2
Sep 01 08:02:27 ubuntu dstat.sh[72797]: 01-09 08:02:27|  1   1  97   0   0|2557M  160M  192M 4841M|7246  1617 |   0     0 |   0     0 |1071  1836 |2.01 2.19 1.35|1.0   0   0|   0     0 |   0     0 | 20   40    0   20    2
Sep 01 08:02:28 ubuntu dstat.sh[72797]: 01-09 08:02:28|  2   1  96   0   1|2557M  160M  192M 4841M|9741  4202 |   0    48k|   0  3.01 |1128  2231 |2.01 2.19 1.35|1.0   0   0|   0     0 |   0     0 | 20   40    0   20    2
