-- Logs begin at Thu 2022-09-29 16:28:56 UTC, end at Thu 2022-09-29 18:01:07 UTC. --
Sep 29 17:22:10 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 29 17:22:11 ubuntu dstat.sh[80869]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 29 17:22:11 ubuntu dstat.sh[80869]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 29 17:56:04 ubuntu dstat.sh[80869]: 29-09 17:56:04| 45   4  51   0   0|6368M  847M   82M  650M| 136k  113k|   0   399k|   0  43.9 |4707  7394 |2.41 2.12 1.67|5.0   0 2.0|   0     0 |   0     0 | 26  433    0   71   12
Sep 29 17:56:05 ubuntu dstat.sh[80869]: 29-09 17:56:05| 40   4  56   1   0|6374M  842M   82M  649M| 213k  202k|   0   621k|   0  61.1 |3963  6510 |2.41 2.12 1.67|9.0   0 4.0|   0     0 |   0     0 | 26  431    0   71   12
Sep 29 17:56:06 ubuntu dstat.sh[80869]: 29-09 17:56:06| 36   4  59   0   0|6367M  849M   82M  650M|  17k   11k|   0   527k|   0  56.9 |4105  5571 |2.38 2.12 1.68|3.0   0 9.0|   0     0 |   0     0 | 26  433    0   70   12
Sep 29 17:56:07 ubuntu dstat.sh[80869]: 29-09 17:56:07| 32   6  58   1   0|6374M  842M   82M  650M|1197k   93k|   0   324k|52.1  28.0 |5359  7174 |2.38 2.12 1.68|1.0   0  44|   0     0 |   0     0 | 26  432    0   70   12
Sep 29 17:56:08 ubuntu dstat.sh[80869]: 29-09 17:56:08| 33   5  51   9   0|6375M  837M   82M  652M|2222k   88k|4884k 1486k| 155   181 |7321  6808 |2.38 2.12 1.68|3.0 1.0  33|   0     0 |   0     0 | 26  432    0   69   12
Sep 29 17:56:09 ubuntu dstat.sh[80869]: 29-09 17:56:09| 42   5  49   2   0|6388M  824M   82M  652M|2522k  298k|2445k  691k| 116  74.2 |6014  7330 |2.38 2.12 1.68|1.0   0  29|   0     0 |   0     0 | 26  432    0   69   12
Sep 29 17:56:10 ubuntu dstat.sh[80869]: 29-09 17:56:10| 40   3  53   1   0|6385M  827M   82M  653M| 429k  411k|  12k  707k|3.00  55.9 |5927  6440 |2.38 2.12 1.68|1.0   0   0|   0     0 |   0     0 | 26  432    0   69   12
Sep 29 17:56:11 ubuntu dstat.sh[80869]: 29-09 17:56:11| 35   3  58   2   0|6389M  823M   82M  653M|  61k   54k| 340k  539k|51.0  60.9 |4844  6124 |2.35 2.12 1.68|3.0   0 4.0|   0     0 |   0     0 | 26  432    0   69   12
Sep 29 17:56:12 ubuntu dstat.sh[80869]: 29-09 17:56:12| 42   7  47   3   0|6372M  840M   82M  653M| 149k  131k| 604k 7289k|       161 |7637  8977 |2.35 2.12 1.68|1.0   0  34|   0     0 |   0     0 | 26  433    0   70   12
Sep 29 17:56:13 ubuntu dstat.sh[80869]: 29-09 17:56:13| 38   4  52   4   0|6380M  832M   82M  653M| 347k  337k| 261k   14M|12.0   261 |4982  9090 |2.35 2.12 1.68|4.0   0 1.0|   0     0 |   0     0 | 26  431    0   70   13
Sep 29 17:56:14 ubuntu dstat.sh[80869]: 29-09 17:56:14| 36   3  56   2   0|6393M  818M   82M  653M| 103k   87k| 218k 8004k|28.0   216 |5308  9231 |2.35 2.12 1.68|8.0   0  56|   0     0 |   0     0 | 26  431    0   73   12
Sep 29 17:56:15 ubuntu dstat.sh[80869]: 29-09 17:56:15| 51  10  36   2   0|6228M  983M   82M  653M| 740k  734k| 134k 1799k|11.0   194 |6959    15k|2.35 2.12 1.68|1.0   0  49|   0     0 |   0     0 | 25  431    0   75   12
Sep 29 17:56:16 ubuntu dstat.sh[80869]: 29-09 17:56:16| 25   3  68   3   0|6229M  982M   82M  653M| 540k  534k|8185B 1831k|2.00   191 |5024  8652 |2.16 2.08 1.67|  0   0   0|   0     0 |   0     0 | 25  431    0   66   12
Sep 29 17:56:17 ubuntu dstat.sh[80869]: 29-09 17:56:17| 17   2  77   1   0|6229M  982M   82M  653M| 246k  240k|  84k 1782k|21.0   201 |3959  7053 |2.16 2.08 1.67|1.0   0   0|   0     0 |   0     0 | 25  433    0   68   12
Sep 29 17:56:18 ubuntu dstat.sh[80869]: 29-09 17:56:18| 30   3  61   4   0|6229M  981M   83M  654M| 692k  685k|   0  1704k|   0   217 |4860  8775 |2.16 2.08 1.67|1.0   0   0|   0     0 |   0     0 | 25  432    0   67   12
Sep 29 17:56:19 ubuntu dstat.sh[80869]: 29-09 17:56:19| 40   9  49   2   0|6219M  991M   83M  654M| 815k  792k|   0  2016k|   0   227 |5497  9284 |2.16 2.08 1.67|2.0   0  15|   0     0 |   0     0 | 25  432    0   67   12
Sep 29 17:56:20 ubuntu dstat.sh[80869]: 29-09 17:56:20| 32   2  63   1   0|6219M  991M   83M  655M| 545k  535k|   0  1014k|   0   104 |3906  6538 |2.16 2.08 1.67|1.0   0   0|   0     0 |   0     0 | 25  433    0   65   12
Sep 29 17:56:21 ubuntu dstat.sh[80869]: 29-09 17:56:21| 38   5  56   0   0|6226M  983M   83M  655M| 522k  513k|   0   881k|   0  74.8 |3559  5757 |2.07 2.06 1.66|1.0   0  11|   0     0 |   0     0 | 25  432    0   66   12
Sep 29 17:56:22 ubuntu dstat.sh[80869]: 29-09 17:56:22| 44  14  40   0   0|6245M  964M   83M  655M| 466k  449k|  95k 1173k|21.0   112 |5060  8803 |2.07 2.06 1.66|2.0   0  63|   0     0 |   0     0 | 26  432    0   66   12
Sep 29 17:56:23 ubuntu dstat.sh[80869]: 29-09 17:56:23| 29  13  54   4   0|6252M  956M   83M  656M| 437k  425k|2787k 9646k| 125   801 |8197    12k|2.07 2.06 1.66|3.0   0   0|   0     0 |   0     0 | 26  432    0   66   12
Sep 29 17:56:24 ubuntu dstat.sh[80869]: 29-09 17:56:24| 42   4  48   5   0|6303M  906M   83M  656M| 445k  433k|  16M 1276k| 567   161 |7891    14k|2.07 2.06 1.66|6.0   0 2.0|   0     0 |   0     0 | 26  433    0   67   12
Sep 29 17:56:25 ubuntu dstat.sh[80869]: 29-09 17:56:25| 34   4  57   3   0|6338M  870M   83M  656M| 165k  152k|   0   805k|   0   106 |3993  7713 |2.07 2.06 1.66|2.0   0   0|   0     0 |   0     0 | 26  432    0   70   12
Sep 29 17:56:26 ubuntu dstat.sh[80869]: 29-09 17:56:26| 49   6  44   1   0|6348M  859M   83M  657M| 561k  545k|   0  1647k|   0   176 |5363  8473 |2.06 2.06 1.67|2.0   0 7.0|   0     0 |   0     0 | 26  434    0   72   12
Sep 29 17:56:27 ubuntu dstat.sh[80869]: 29-09 17:56:27| 39   3  56   1   0|6363M  844M   83M  657M| 222k  202k|   0   900k|   0  94.9 |3956  6908 |2.06 2.06 1.67|4.0   0   0|   0     0 |   0     0 | 26  433    0   73   12
Sep 29 17:56:28 ubuntu dstat.sh[80869]: 29-09 17:56:28| 32   2  64   1   0|6366M  842M   83M  657M|  83k   72k|   0  1916k|   0  57.1 |3321  6319 |2.06 2.06 1.67|1.0   0 4.0|   0     0 |   0     0 | 26  432    0   68   12
Sep 29 17:56:29 ubuntu dstat.sh[80869]: 29-09 17:56:29| 31   2  65   0   0|6365M  843M   83M  657M|  48k   42k|   0   483k|   0  37.0 |4421  6059 |2.06 2.06 1.67|3.0   0 8.0|   0     0 |   0     0 | 26  433    0   68   12
Sep 29 17:56:30 ubuntu dstat.sh[80869]: 29-09 17:56:30| 33   6  59   0   0|6369M  838M   83M  657M|1200k  107k|   0   343k|51.9  19.0 |5111  8435 |2.06 2.06 1.67|1.0   0  44|   0     0 |   0     0 | 26  433    0   67   12
Sep 29 17:56:31 ubuntu dstat.sh[80869]: 29-09 17:56:31| 47   2  47   2   0|6372M  835M   83M  657M|1220k   78k|1278k  376k|75.0  25.0 |5641  5425 |2.14 2.08 1.67|7.0   0 4.0|   0     0 |   0     0 | 26  433    0   68   12
Sep 29 17:56:32 ubuntu dstat.sh[80869]: 29-09 17:56:32| 51   2  38   7   0|6383M  823M   83M  657M|1516k   18M|1061k   18M|53.0  94.0 |7417  6348 |2.14 2.08 1.67|4.0   0 6.0|   0     0 |   0     0 | 26  433    0   68   12
Sep 29 17:56:33 ubuntu dstat.sh[80869]: 29-09 17:56:33| 59   4  34   2   0|6378M  829M   83M  657M| 207k  200k| 510k 1203k|89.2   116 |6799  8714 |2.14 2.08 1.67|3.0   0 7.0|   0     0 |   0     0 | 26  435    0   68   12
Sep 29 17:56:34 ubuntu dstat.sh[80869]: 29-09 17:56:34| 59   2  34   2   0|6380M  826M   83M  657M| 250k  241k| 490k   18M|28.0   321 |6555  9204 |2.14 2.08 1.67|4.0   0  26|   0     0 |   0     0 | 26  434    0   67   12
Sep 29 17:56:35 ubuntu dstat.sh[80869]: 29-09 17:56:35| 53   1  42   1   0|6383M  823M   83M  657M|  18k   12k| 222k 8662k|31.9   165 |3916  6652 |2.14 2.08 1.67|2.0   0 1.0|   0     0 |   0     0 | 26  433    0   67   12
Sep 29 17:56:36 ubuntu dstat.sh[80869]: 29-09 17:56:36| 51   4  39   4   0|6386M  819M   83M  658M| 193k  218k|1318k  514k|81.9  34.0 |3872  6294 |2.21 2.09 1.68|4.0   0  11|   0     0 |   0     0 | 26  433    0   66   12
Sep 29 17:56:37 ubuntu dstat.sh[80869]: 29-09 17:56:37| 34   2  67   0   0|6389M  817M   83M  658M|  56k   48k|1028B  358k|1.00  33.1 |2799  3835 |2.21 2.09 1.68|4.0   0   0|   0     0 |   0     0 | 26  433    0   66   12
Sep 29 17:56:38 ubuntu dstat.sh[80869]: 29-09 17:56:38| 34   1  66   0   0|6390M  815M   83M  658M| 187k   49k| 129k  280k|3.00  18.0 |2555  3513 |2.21 2.09 1.68|3.0   0   0|   0     0 |   0     0 | 26  433    0   67   12
Sep 29 17:56:39 ubuntu dstat.sh[80869]: 29-09 17:56:39| 46   4  47   2   0|6401M  805M   83M  658M| 572k  566k|2041B 3193k|1.99   348 |4950  8170 |2.21 2.09 1.68|3.0   0   0|   0     0 |   0     0 | 26  433    0   68   12
Sep 29 17:56:40 ubuntu dstat.sh[80869]: 29-09 17:56:40| 32   2  63   0   0|6381M  825M   83M  659M|  65k   45k|  82k  208k|8.99  11.0 |2822  4638 |2.21 2.09 1.68|4.0   0   0|   0     0 |   0     0 | 26  433    0   68   12
Sep 29 17:56:41 ubuntu dstat.sh[80869]: 29-09 17:56:41| 48   6  44   1   0|6381M  824M   83M  659M| 340k  332k| 560k  588k|      8.04 |4932  7470 |2.35 2.12 1.69|4.0   0  28|   0     0 |   0     0 | 26  433    0   66   12
Sep 29 17:56:42 ubuntu dstat.sh[80869]: 29-09 17:56:42| 44   3  50   1   0|6375M  830M   83M  659M| 299k  282k|4085B  710k|3.99  92.7 |8517  7035 |2.35 2.12 1.69|3.0 1.0   0|   0     0 |   0     0 | 26  432    0   66   12
Sep 29 17:56:43 ubuntu dstat.sh[80869]: 29-09 17:56:43| 34   1  60   0   0|6376M  829M   83M  659M| 241k  236k|  61k  400k|5.00  42.0 |3435  6122 |2.35 2.12 1.69|3.0   0   0|   0     0 |   0     0 | 26  432    0   66   12
Sep 29 17:56:44 ubuntu dstat.sh[80869]: 29-09 17:56:44| 36   4  56   2   0|6380M  824M   83M  659M| 370k  355k| 112k 1272k|4.00   143 |5748  7744 |2.35 2.12 1.69|6.0   0 8.0|   0     0 |   0     0 | 26  457    0   75   12
Sep 29 17:56:45 ubuntu dstat.sh[80869]: 29-09 17:56:45| 50  13  36   1   0|6242M  963M   83M  659M| 753k  746k|   0  1368k|   0   163 |7616    11k|2.35 2.12 1.69|5.0 1.0  58|   0     0 |   0     0 | 25  456    0   72   12
Sep 29 17:56:46 ubuntu dstat.sh[80869]: 29-09 17:56:46| 39   8  49   2   0|6241M  963M   83M  659M| 849k  844k|   0  1980k|   0   255 |5983    11k|3.28 2.32 1.76|  0 1.0  22|   0     0 |   0     0 | 25  456    0   73   12
Sep 29 17:56:47 ubuntu dstat.sh[80869]: 29-09 17:56:47| 18   3  75   2   0|6241M  963M   83M  660M| 314k  309k|  16k 1754k|3.99   166 |4266  7460 |3.28 2.32 1.76|2.0   0   0|   0     0 |   0     0 | 25  457    0   72   12
Sep 29 17:56:48 ubuntu dstat.sh[80869]: 29-09 17:56:48| 29   3  63   2   0|6241M  963M   83M  660M| 653k  645k|  40k 1375k|9.99   193 |4833  8677 |3.28 2.32 1.76|3.0   0   0|   0     0 |   0     0 | 25  456    0   75   12
Sep 29 17:56:49 ubuntu dstat.sh[80869]: 29-09 17:56:49| 40   7  49   4   0|6242M  961M   83M  661M| 850k  842k|   0  2160k|   0   228 |5434  9299 |3.28 2.32 1.76|3.0   0  15|   0     0 |   0     0 | 25  456    0   72   12
Sep 29 17:56:50 ubuntu dstat.sh[80869]: 29-09 17:56:50| 31   3  63   1   0|6234M  969M   83M  661M| 565k  560k|   0   864k|   0   107 |3712  6289 |3.28 2.32 1.76|3.0   0   0|   0     0 |   0     0 | 25  457    0   72   12
Sep 29 17:56:51 ubuntu dstat.sh[80869]: 29-09 17:56:51| 31   4  64   0   0|6236M  967M   83M  661M| 454k  442k|   0   475k|   0  42.9 |3752  5889 |3.10 2.30 1.76|2.0   0 8.0|   0     0 |   0     0 | 25  456    0   72   12
Sep 29 17:56:52 ubuntu dstat.sh[80869]: 29-09 17:56:52| 34  11  53   1   0|6242M  960M   83M  661M| 244k  236k|   0   806k|   0  77.2 |3641  5843 |3.10 2.30 1.76| 10   0  35|   0     0 |   0     0 | 25  456    0   72   12
Sep 29 17:56:53 ubuntu dstat.sh[80869]: 29-09 17:56:53| 38  17  43   0   0|6254M  948M   83M  662M| 316k  300k|  95k  715k|21.0  58.9 |6428    10k|3.10 2.30 1.76|3.0   0  31|   0     0 |   0     0 | 26  456    0   70   12
Sep 29 17:56:54 ubuntu dstat.sh[80869]: 29-09 17:56:54| 47   7  39   7   0|6276M  926M   83M  662M| 751k  743k|  15M   10M| 560   977 |  11k   16k|3.10 2.30 1.76|3.0   0 2.0|   0     0 |   0     0 | 26  454    0   74   14
Sep 29 17:56:55 ubuntu dstat.sh[80869]: 29-09 17:56:55| 34   3  59   1   0|6339M  863M   83M  662M| 189k  179k|4082k  846k| 133  88.8 |4139  6859 |3.10 2.30 1.76|2.0   0   0|   0     0 |   0     0 | 26  455    0   71   14
Sep 29 17:56:56 ubuntu dstat.sh[80869]: 29-09 17:56:56| 46   4  46   2   0|6360M  842M   83M  662M| 499k  481k|   0   907k|   0   105 |4796  8363 |2.93 2.28 1.75|1.0   0 7.0|   0     0 |   0     0 | 26  457    0   77   14
Sep 29 17:56:57 ubuntu dstat.sh[80869]: 29-09 17:56:57| 41   4  54   2   0|6378M  823M   83M  662M| 239k  223k|   0   710k|   0  73.3 |3974  6632 |2.93 2.28 1.75|1.0   0 4.0|   0     0 |   0     0 | 26  455    0   67   14
Sep 29 17:56:58 ubuntu dstat.sh[80869]: 29-09 17:56:58| 31   3  65   1   0|6382M  819M   83M  662M|  50k   45k|   0   640k|   0  60.0 |3307  5891 |2.93 2.28 1.75|6.0   0 6.0|   0     0 |   0     0 | 26  455    0   67   14
Sep 29 17:56:59 ubuntu dstat.sh[80869]: 29-09 17:56:59| 31   1  65   0   0|6380M  821M   83M  662M|  50k   44k|   0  1399k|   0  41.0 |3828  4931 |2.93 2.28 1.75|2.0   0 2.0|   0     0 |   0     0 | 26  456    0   65   14
Sep 29 17:57:00 ubuntu dstat.sh[80869]: 29-09 17:57:00| 32   5  58   1   0|6388M  813M   83M  663M|1160k   74k|   0   287k|51.9  20.0 |5069  7024 |2.93 2.28 1.75|2.0   0  44|   0     0 |   0     0 | 26  456    0   65   14
Sep 29 17:57:01 ubuntu dstat.sh[80869]: 29-09 17:57:01| 53   4  41   2   0|6388M  812M   84M  663M|2449k  135k|2317k  329k| 130  25.1 |5997  6498 |3.10 2.32 1.77|2.0   0  12|   0     0 |   0     0 | 26  456    0   65   14
Sep 29 17:57:02 ubuntu dstat.sh[80869]: 29-09 17:57:02| 54   1  41   4   0|6397M  803M   84M  663M| 385k   16M|  16k   14M|4.00  71.0 |7183  6030 |3.10 2.32 1.77|4.0 1.0   0|   0     0 |   0     0 | 26  456    0   65   14
Sep 29 17:57:03 ubuntu dstat.sh[80869]: 29-09 17:57:03| 54   7  31   5   0|6499M  701M   84M  663M| 395k   18M| 339k   18M|51.0  33.0 |9485  7650 |3.10 2.32 1.77|3.0   0 345|   0     0 |   0     0 | 26  456    0   63   14
Sep 29 17:57:04 ubuntu dstat.sh[80869]: 29-09 17:57:04| 69   6  22   0   0|6506M  694M   84M  663M|  64k   48k| 393k 4617k|51.9   157 |5474  7244 |3.10 2.32 1.77|7.0   0 249|   0     0 |   0     0 | 26  456    0   63   14
Sep 29 17:57:05 ubuntu dstat.sh[80869]: 29-09 17:57:05| 63  13  22   1   0|6990M  210M   84M  662M|  50k   43k| 261k   13M|13.0   249 |6335  6524 |3.10 2.32 1.77|3.0   0 106|   0     0 |   0     0 | 26  457    0   63   14
Sep 29 17:57:06 ubuntu dstat.sh[80869]: 29-09 17:57:06| 86   2  10   1   0|6990M  211M   84M  662M|  17k   11k| 292k   15M|36.9   845 |5894  7006 |3.01 2.32 1.77|9.0   0  48|   0     0 |   0     0 | 26  456    0   63   14
Sep 29 17:57:07 ubuntu dstat.sh[80869]: 29-09 17:57:07| 71   7  21   0   0|6990M  211M   84M  662M|  54k   48k| 102k  329k|11.0  31.1 |3713  4587 |3.01 2.32 1.77|6.0   0  32|   0     0 |   0     0 | 26  456    0   64   14
Sep 29 17:57:08 ubuntu dstat.sh[80869]: 29-09 17:57:08| 76   6  15   1   0|6713M  489M   83M  662M| 215k  219k| 763k  420k|71.8  27.9 |4188  5942 |3.01 2.32 1.77|5.0   0  39|   0     0 |   0     0 | 26  456    0   64   14
Sep 29 17:57:09 ubuntu dstat.sh[80869]: 29-09 17:57:09| 85   5  11   0   0|6992M  209M   83M  662M|  44k   39k|  17k  217k|8.02  12.0 |3272  4671 |3.01 2.32 1.77|6.0   0  44|   0     0 |   0     0 | 26  456    0   64   14
Sep 29 17:57:10 ubuntu dstat.sh[80869]: 29-09 17:57:10| 65   8  26   1   0|6420M  781M   83M  663M|2577k  134k|2368k  280k| 127  19.0 |5327  6877 |3.01 2.32 1.77|2.0   0  64|   0     0 |   0     0 | 26  456    0   65   14
Sep 29 17:57:11 ubuntu dstat.sh[80869]: 29-09 17:57:11| 49   5  41   3   0|6420M  781M   84M  663M| 439k  409k| 698k  872k|36.0  98.0 |4938  8210 |2.85 2.30 1.77|2.0   0 1.0|   0     0 |   0     0 | 26  461    0   66   12
Sep 29 17:57:12 ubuntu dstat.sh[80869]: 29-09 17:57:12| 41   3  53   1   0|6419M  781M   84M  663M| 402k  395k|   0  1393k|   0   153 |4944  8041 |2.85 2.30 1.77|1.0   0   0|   0     0 |   0     0 | 26  460    0   71   12
Sep 29 17:57:13 ubuntu dstat.sh[80869]: 29-09 17:57:13| 40   7  52   0   0|6414M  786M   84M  663M| 136k   96k|   0   221k|           |4071  6113 |2.85 2.30 1.77|1.0   0  23|   0     0 |   0     0 | 26  460    0   76   12
Sep 29 17:57:14 ubuntu dstat.sh[80869]: 29-09 17:57:14| 43   4  52   1   0|6411M  789M   84M  664M| 249k  232k|   0   559k|   0  53.9 |5812  6819 |2.85 2.30 1.77|4.0   0 8.0|   0     0 |   0     0 | 26  459    0   91   12
Sep 29 17:57:15 ubuntu dstat.sh[80869]: 29-09 17:57:15| 48   6  43   2   0|6408M  791M   84M  664M| 420k  411k|   0  1012k|   0   133 |7827    14k|2.85 2.30 1.77|2.0   0  34|   0     0 |   0     0 | 26  460    0   94   12
Sep 29 17:57:16 ubuntu dstat.sh[80869]: 29-09 17:57:16| 37   4  56   1   0|6409M  789M   84M  664M| 233k  220k|   0   593k|   0  70.1 |4304  6639 |2.78 2.29 1.77|2.0   0   0|   0     0 |   0     0 | 26  460    0   99   12
Sep 29 17:57:17 ubuntu dstat.sh[80869]: 29-09 17:57:17| 37   9  50   1   0|6264M  934M   84M  664M| 570k  564k|4094B 1655k|1.00   156 |5766  9898 |2.78 2.29 1.77|1.0   0  47|   0     0 |   0     0 | 25  459    0   98   12
Sep 29 17:57:18 ubuntu dstat.sh[80869]: 29-09 17:57:18| 31   3  61   3   0|6263M  934M   84M  665M| 602k  594k|  44k 1596k|11.0   248 |5498  9781 |2.78 2.29 1.77|  0   0   0|   0     0 |   0     0 | 25  459    0   98   12
Sep 29 17:57:19 ubuntu dstat.sh[80869]: 29-09 17:57:19| 22   3  74   0   0|6257M  940M   84M  665M| 377k  370k|   0   320k|   0  36.0 |2885  4635 |2.78 2.29 1.77|2.0   0   0|   0     0 |   0     0 | 25  461    0   98   12
Sep 29 17:57:20 ubuntu dstat.sh[80869]: 29-09 17:57:20| 31   3  64   2   0|6257M  940M   84M  665M| 594k  579k|  72k 1113k|1.00   155 |4219  6944 |2.78 2.29 1.77|1.0   0 1.0|   0     0 |   0     0 | 25  461    0  102   12
Sep 29 17:57:21 ubuntu dstat.sh[80869]: 29-09 17:57:21| 30   3  64   1   0|6247M  950M   84M  665M| 405k  399k|   0  1015k|   0   133 |3656  5865 |2.64 2.27 1.76|2.0   0   0|   0     0 |   0     0 | 25  461    0  103   12
Sep 29 17:57:22 ubuntu dstat.sh[80869]: 29-09 17:57:22| 30   3  63   2   0|6246M  951M   84M  665M| 669k  661k|   0  1316k|   0   190 |4407  7489 |2.64 2.27 1.76|2.0   0 1.0|   0     0 |   0     0 | 25  461    0  107   12
Sep 29 17:57:23 ubuntu dstat.sh[80869]: 29-09 17:57:23| 30   4  63   2   0|6246M  951M   84M  665M| 540k  532k|   0  1221k|   0   171 |4631  8113 |2.64 2.27 1.76|7.0   0   0|   0     0 |   0     0 | 25  460    0  110   12
Sep 29 17:57:24 ubuntu dstat.sh[80869]: 29-09 17:57:24| 27   3  65   5   0|6246M  950M   84M  665M| 498k  492k|   0  1211k|   0   158 |4865  9527 |2.64 2.27 1.76|1.0 1.0 2.0|   0     0 |   0     0 | 25  460    0  112   12
Sep 29 17:57:25 ubuntu dstat.sh[80869]: 29-09 17:57:25| 25   4  61   8   0|6246M  950M   84M  666M| 384k  376k|   0  1151k|   0   155 |4409  7869 |2.64 2.27 1.76|2.0   0   0|   0     0 |   0     0 | 25  461    0  112   12
Sep 29 17:57:26 ubuntu dstat.sh[80869]: 29-09 17:57:26| 27   2  62   8   0|6246M  950M   84M  666M| 523k  517k|   0  1129k|   0   161 |4261  7909 |2.51 2.25 1.76|2.0   0   0|   0     0 |   0     0 | 25  461    0  113   12
Sep 29 17:57:27 ubuntu dstat.sh[80869]: 29-09 17:57:27| 27   2  61   7   0|6246M  950M   84M  666M| 508k  500k|4095B 1168k|1.00   171 |4312  7288 |2.51 2.25 1.76|3.0 1.0   0|   0     0 |   0     0 | 25  461    0  115   12
Sep 29 17:57:28 ubuntu dstat.sh[80869]: 29-09 17:57:28| 30   2  61   6   0|6246M  950M   84M  666M| 548k  539k|   0  1053k|   0   141 |4205  7041 |2.51 2.25 1.76|2.0   0   0|   0     0 |   0     0 | 25  459    0  108   12
Sep 29 17:57:29 ubuntu dstat.sh[80869]: 29-09 17:57:29| 28   3  63   7   0|6246M  949M   84M  666M| 596k  589k|   0  1776k|   0   222 |5765    11k|2.51 2.25 1.76|1.0   0   0|   0     0 |   0     0 | 25  461    0  109   12
Sep 29 17:57:30 ubuntu dstat.sh[80869]: 29-09 17:57:30| 30   3  62   5   0|6246M  949M   84M  666M| 703k  697k|   0  1676k|   0   236 |4745  8283 |2.51 2.25 1.76|1.0   0   0|   0     0 |   0     0 | 25  461    0  111   12
Sep 29 17:57:31 ubuntu dstat.sh[80869]: 29-09 17:57:31| 27   2  66   3   0|6246M  949M   84M  666M| 553k  538k|   0  1404k|   0   184 |4210  7093 |2.39 2.23 1.75|1.0   0   0|   0     0 |   0     0 | 25  461    0  112   12
Sep 29 17:57:32 ubuntu dstat.sh[80869]: 29-09 17:57:32| 31   2  59   5   0|6247M  949M   84M  666M| 708k  699k|   0   999k|   0   128 |4155  7167 |2.39 2.23 1.75|1.0   0   0|   0     0 |   0     0 | 25  461    0  112   12
Sep 29 17:57:33 ubuntu dstat.sh[80869]: 29-09 17:57:33| 32   4  64   1   0|6247M  949M   84M  667M| 672k  652k|   0   985k|   0   135 |4088  6758 |2.39 2.23 1.75|2.0   0 1.0|   0     0 |   0     0 | 25  461    0  116   12
Sep 29 17:57:34 ubuntu dstat.sh[80869]: 29-09 17:57:34| 33   5  59   2   1|6247M  948M   84M  667M| 628k  617k|   0  1062k|   0   123 |4902  9163 |2.39 2.23 1.75|2.0   0 3.0|   0     0 |   0     0 | 25  461    0  116   12
Sep 29 17:57:35 ubuntu dstat.sh[80869]: 29-09 17:57:35| 29   3  64   1   0|6249M  946M   84M  667M| 648k  639k|   0   778k|   0  98.8 |3554  6190 |2.39 2.23 1.75|2.0   0 1.0|   0     0 |   0     0 | 25  461    0  119   12
Sep 29 17:57:36 ubuntu dstat.sh[80869]: 29-09 17:57:36| 29   3  62   5   0|6249M  946M   84M  667M| 548k  539k|   0  5853k|   0   613 |5434  7984 |2.35 2.22 1.76|5.0 2.0   0|   0     0 |   0     0 | 25  461    0  122   12
Sep 29 17:57:37 ubuntu dstat.sh[80869]: 29-09 17:57:37| 26   4  64   5   0|6249M  946M   84M  667M| 524k  515k|   0  6318k|   0   530 |5883    10k|2.35 2.22 1.76|1.0   0   0|   0     0 |   0     0 | 25  460    0  125   12
Sep 29 17:57:38 ubuntu dstat.sh[80869]: 29-09 17:57:38| 29   2  64   2   0|6248M  946M   84M  668M| 380k  374k|   0  1520k|   0   186 |4464  8138 |2.35 2.22 1.76|1.0   0   0|   0     0 |   0     0 | 25  461    0  124   12
Sep 29 17:57:39 ubuntu dstat.sh[80869]: 29-09 17:57:39| 30   2  65   3   0|6248M  946M   84M  668M| 625k  618k|   0  1720k|   0   223 |4460  7834 |2.35 2.22 1.76|1.0   0   0|   0     0 |   0     0 | 25  461    0  126   12
Sep 29 17:57:40 ubuntu dstat.sh[80869]: 29-09 17:57:40| 32   2  65   1   0|6248M  946M   84M  668M| 706k  700k|   0  1157k|   0   154 |4138  7286 |2.35 2.22 1.76|2.0   0   0|   0     0 |   0     0 | 25  461    0  126   12
Sep 29 17:57:41 ubuntu dstat.sh[80869]: 29-09 17:57:41| 27   3  66   2   0|6248M  946M   84M  668M| 539k  533k|   0   787k|   0  95.9 |4471  8546 |2.33 2.22 1.76|1.0 1.0   0|   0     0 |   0     0 | 25  461    0  127   12
Sep 29 17:57:42 ubuntu dstat.sh[80869]: 29-09 17:57:42| 31   3  60   5   0|6248M  946M   84M  668M| 424k  417k|   0  2831k|   0   389 |5309  8307 |2.33 2.22 1.76|1.0   0   0|   0     0 |   0     0 | 25  461    0  127   12
Sep 29 17:57:43 ubuntu dstat.sh[80869]: 29-09 17:57:43| 31   3  66   2   0|6253M  940M   84M  668M| 568k  552k|   0  1369k|   0   173 |4203  6913 |2.33 2.22 1.76|1.0   0   0|   0     0 |   0     0 | 25  461    0  128   12
Sep 29 17:57:44 ubuntu dstat.sh[80869]: 29-09 17:57:44| 35   4  60   2   0|6253M  940M   84M  668M| 618k  609k|   0  1078k|   0   149 |4515  7392 |2.33 2.22 1.76|1.0   0 2.0|   0     0 |   0     0 | 25  461    0  131   12
