-- Logs begin at Mon 2022-09-26 00:45:40 UTC, end at Mon 2022-09-26 06:00:52 UTC. --
Sep 26 05:21:31 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 26 05:21:32 ubuntu dstat.sh[72444]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 26 05:21:32 ubuntu dstat.sh[72444]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 26 05:56:19 ubuntu dstat.sh[72444]: 26-09 05:56:19| 52   3  41   2   0|6437M  806M   80M  625M| 125k 2250k| 502k 3709k|85.9  42.9 |6706  6088 |2.45 1.73 1.53|8.0   0 3.0|   0     0 |   0     0 | 26  439    0   81   10
Sep 26 05:56:20 ubuntu dstat.sh[72444]: 26-09 05:56:20| 57   1  38   3   0|6436M  807M   80M  625M|  66k   56k| 492k   17M|31.0   751 |6840  7607 |2.41 1.73 1.53| 12   0 5.0|   0     0 |   0     0 | 26  439    0   81   10
Sep 26 05:56:21 ubuntu dstat.sh[72444]: 26-09 05:56:21| 54   5  39   3   0|6457M  786M   80M  626M|  48k   42k| 208k   18M|17.0   296 |4870  7591 |2.41 1.73 1.53|3.0   0  34|   0     0 |   0     0 | 26  439    0   81   10
Sep 26 05:56:22 ubuntu dstat.sh[72444]: 26-09 05:56:22| 52   5  42   4   0|6455M  786M   80M  627M| 192k  215k|1548k  765k| 105  57.8 |4033  6190 |2.41 1.73 1.53|3.0   0  13|   0     0 |   0     0 | 26  439    0   81   10
Sep 26 05:56:23 ubuntu dstat.sh[72444]: 26-09 05:56:23| 32   2  66   0   0|6456M  786M   80M  626M|  22k   12k|   0   265k|   0  15.0 |2295  3066 |2.41 1.73 1.53|3.0   0   0|   0     0 |   0     0 | 26  439    0   81   10
Sep 26 05:56:24 ubuntu dstat.sh[72444]: 26-09 05:56:24| 37   3  58   0   0|6450M  792M   80M  626M| 302k  161k| 129k  483k|3.00  40.9 |2811  3841 |2.41 1.73 1.53|5.0   0 1.0|   0     0 |   0     0 | 26  440    0   81   10
Sep 26 05:56:25 ubuntu dstat.sh[72444]: 26-09 05:56:25| 41   3  54   2   0|6449M  793M   80M  626M| 474k  458k|5122B 1260k|5.00   125 |4400  7783 |2.54 1.77 1.55|3.0   0   0|   0     0 |   0     0 | 26  439    0   79   10
Sep 26 05:56:26 ubuntu dstat.sh[72444]: 26-09 05:56:26| 32   2  65   1   1|6447M  795M   80M  626M|  83k   62k|  17k  508k|5.00  48.0 |3280  5902 |2.54 1.77 1.55|6.0   0   0|   0     0 |   0     0 | 26  439    0   79   10
Sep 26 05:56:27 ubuntu dstat.sh[72444]: 26-09 05:56:27| 39   5  53   1   0|6451M  791M   80M  626M|  60k   54k| 118k  720k|      28.0 |3758  6404 |2.54 1.77 1.55|7.0   0  26|   0     0 |   0     0 | 26  439    0   77   10
Sep 26 05:56:28 ubuntu dstat.sh[72444]: 26-09 05:56:28| 42   4  49   5   0|6450M  792M   80M  626M| 252k  233k| 556k 8477k|37.1   819 |7476  8195 |2.54 1.77 1.55| 10   0 8.0|   0     0 |   0     0 | 26  438    0   78   10
Sep 26 05:56:29 ubuntu dstat.sh[72444]: 26-09 05:56:29| 38   4  56   1   0|6448M  794M   80M  626M| 278k  271k|  86k  664k|8.00  76.0 |5827  6955 |2.54 1.77 1.55|5.0 1.0   0|   0     0 |   0     0 | 26  438    0   78   10
Sep 26 05:56:30 ubuntu dstat.sh[72444]: 26-09 05:56:30| 39   5  50   4   0|6447M  795M   80M  627M| 394k  380k| 305k 3778k|30.0   656 |5892  9156 |2.42 1.76 1.54|1.0 3.0 3.0|   0     0 |   0     0 | 26  457    0   78   10
Sep 26 05:56:31 ubuntu dstat.sh[72444]: 26-09 05:56:31| 46   8  43   2   0|6303M  938M   80M  627M| 754k  747k|   0  2545k|   0   166 |5572  9950 |2.42 1.76 1.54|2.0   0  41|   0     0 |   0     0 | 25  452    0   78   10
Sep 26 05:56:32 ubuntu dstat.sh[72444]: 26-09 05:56:32| 25   3  69   2   0|6303M  938M   80M  627M| 531k  518k|   0  1228k|   0   156 |4531  7773 |2.42 1.76 1.54|  0   0   0|   0     0 |   0     0 | 25  452    0   78   10
Sep 26 05:56:33 ubuntu dstat.sh[72444]: 26-09 05:56:33| 21   3  74   1   0|6304M  938M   80M  627M| 384k  378k|   0   454k|   0  38.8 |3231  5409 |2.42 1.76 1.54|4.0   0   0|   0     0 |   0     0 | 25  453    0   81   10
Sep 26 05:56:34 ubuntu dstat.sh[72444]: 26-09 05:56:34| 28   5  64   3   0|6303M  937M   80M  627M| 631k  623k|   0  1417k|   0   191 |4932  8557 |2.42 1.76 1.54|3.0   0   0|   0     0 |   0     0 | 25  452    0   82   10
Sep 26 05:56:35 ubuntu dstat.sh[72444]: 26-09 05:56:35| 41   8  47   4   0|6296M  944M   80M  628M| 785k  769k|8204B 1931k|1.00   221 |5444  9294 |2.62 1.81 1.56|1.0   0  15|   0     0 |   0     0 | 25  452    0   72   10
Sep 26 05:56:36 ubuntu dstat.sh[72444]: 26-09 05:56:36| 33   2  61   1   0|6296M  944M   80M  628M| 642k  632k|   0  1143k|   0   116 |4146  7267 |2.62 1.81 1.56|2.0   0   0|   0     0 |   0     0 | 25  452    0   72   10
Sep 26 05:56:37 ubuntu dstat.sh[72444]: 26-09 05:56:37| 39   5  55   0   0|6301M  939M   80M  628M| 458k  450k|   0   830k|   0  57.1 |3948  6544 |2.62 1.81 1.56|2.0   0  21|   0     0 |   0     0 | 25  452    0   71   10
Sep 26 05:56:38 ubuntu dstat.sh[72444]: 26-09 05:56:38| 38  18  41   2   0|6319M  919M   80M  630M| 431k  424k| 951k 1124k|47.0  94.0 |7296    12k|2.62 1.81 1.56|1.0   0  55|   0     0 |   0     0 | 26  452    0   71   10
Sep 26 05:56:39 ubuntu dstat.sh[72444]: 26-09 05:56:39| 34  10  52   4   1|6330M  908M   80M  630M| 490k  484k|5372k  854k| 209  87.2 |6989    13k|2.62 1.81 1.56|2.0 1.0   0|   0     0 |   0     0 | 26  453    0   66   10
Sep 26 05:56:40 ubuntu dstat.sh[72444]: 26-09 05:56:40| 43   6  46   4   0|6373M  865M   80M  630M| 378k  371k|  14M 1407k| 484   186 |7926    15k|2.57 1.81 1.56|2.0   0   0|   0     0 |   0     0 | 26  452    0   68   10
Sep 26 05:56:41 ubuntu dstat.sh[72444]: 26-09 05:56:41| 44   2  52   1   0|6408M  831M   80M  630M| 413k  406k|   0  1177k|   0   132 |4216  8004 |2.57 1.81 1.56|3.0   0   0|   0     0 |   0     0 | 26  453    0   67   10
Sep 26 05:56:42 ubuntu dstat.sh[72444]: 26-09 05:56:42| 40   4  55   0   0|6437M  801M   80M  630M| 167k  144k|   0   492k|   0  29.0 |3846  7426 |2.57 1.81 1.56|3.0   0 7.0|   0     0 |   0     0 | 26  455    0   67   10
Sep 26 05:56:43 ubuntu dstat.sh[72444]: 26-09 05:56:43| 36   3  60   1   0|6440M  798M   80M  630M| 180k  168k|   0   675k|   0  63.9 |3799  8335 |2.57 1.81 1.56|5.0   0 4.0|   0     0 |   0     0 | 26  452    0   65   10
Sep 26 05:56:44 ubuntu dstat.sh[72444]: 26-09 05:56:44| 32   5  64   1   0|6441M  797M   80M  630M|  54k   47k|   0   697k|   0  63.1 |3570  6659 |2.57 1.81 1.56|2.0   0 8.0|   0     0 |   0     0 | 26  453    0   65   10
Sep 26 05:56:45 ubuntu dstat.sh[72444]: 26-09 05:56:45| 33   5  60   1   0|6443M  795M   80M  630M|1194k   88k|   0   464k|52.0  34.0 |5667  8476 |2.45 1.80 1.56|1.0   0  39|   0     0 |   0     0 | 26  453    0   65   10
Sep 26 05:56:46 ubuntu dstat.sh[72444]: 26-09 05:56:46| 41   4  50   3   0|6445M  792M   81M  630M|2422k  149k|2322k 1207k| 128  56.0 |7624  8572 |2.45 1.80 1.56|2.0   0  12|   0     0 |   0     0 | 26  453    0   65   10
Sep 26 05:56:47 ubuntu dstat.sh[72444]: 26-09 05:56:47| 55   2  42   0   0|6444M  793M   81M  630M|  55k   46k|   0   432k|   0  40.0 |3714  7090 |2.45 1.80 1.56|2.0   0 2.0|   0     0 |   0     0 | 26  453    0   62   10
Sep 26 05:56:48 ubuntu dstat.sh[72444]: 26-09 05:56:48| 41   4  42   8   0|6455M  783M   81M  629M| 701k   34M|  16k   32M|3.99  84.9 |  13k 7938 |2.45 1.80 1.56|2.0   0   0|   0     0 |   0     0 | 26  453    0   62   10
Sep 26 05:56:49 ubuntu dstat.sh[72444]: 26-09 05:56:49| 70   6  25   1   0|6563M  674M   81M  629M|  46k   38k| 409k  352k|56.1  15.0 |5726  8226 |2.45 1.80 1.56|6.0 1.0 442|   0     0 |   0     0 | 26  453    0   61   10
Sep 26 05:56:50 ubuntu dstat.sh[72444]: 26-09 05:56:50| 68   6  23   1   1|6560M  678M   81M  629M|  63k   54k| 585k 8867k|60.0   130 |7480  8749 |2.57 1.84 1.57|2.0   0 247|   0     0 |   0     0 | 26  453    0   62   10
Sep 26 05:56:51 ubuntu dstat.sh[72444]: 26-09 05:56:51| 68  10  21   1   0|7089M  149M   81M  629M|  50k   41k|   0  8901k|   0   143 |4423  7248 |2.57 1.84 1.57|6.0   0  80|   0     0 |   0     0 | 26  453    0   63   10
Sep 26 05:56:52 ubuntu dstat.sh[72444]: 26-09 05:56:52| 88   2   8   0   0|7087M  150M   81M  629M| 212k  203k| 352k 9702k|39.0   190 |4554  8269 |2.57 1.84 1.57|4.0   0  40|   0     0 |   0     0 | 26  453    0   64   10
Sep 26 05:56:53 ubuntu dstat.sh[72444]: 26-09 05:56:53| 80  11   9   0   0|7088M  150M   81M  629M| 296k  288k|  45k  333k|10.9  26.8 |4312  8577 |2.57 1.84 1.57|5.0   0  34|   0     0 |   0     0 | 26  453    0   64   10
Sep 26 05:56:54 ubuntu dstat.sh[72444]: 26-09 05:56:54| 87   3   9   0   0|7094M  143M   81M  630M| 186k  178k| 626k  317k|41.1  23.1 |4753  8999 |2.57 1.84 1.57|3.0   0  36|   0     0 |   0     0 | 26  453    0   64   10
Sep 26 05:56:55 ubuntu dstat.sh[72444]: 26-09 05:56:55| 63  11  25   1   0|7092M  146M   80M  630M| 217k  217k| 159k  479k|38.2  30.1 |3769  7263 |2.85 1.91 1.60|5.0   0  28|   0     0 |   0     0 | 26  454    0   64   10
Sep 26 05:56:56 ubuntu dstat.sh[72444]: 26-09 05:56:56| 89   2   9   0   0|7096M  142M   80M  630M|  39k   30k|1024B 1621k|1.00   205 |4298  7292 |2.85 1.91 1.60|2.0   0  48|   0     0 |   0     0 | 26  467    0   64   10
Sep 26 05:56:57 ubuntu dstat.sh[72444]: 26-09 05:56:57| 50  10  35   2   0|6500M  738M   80M  630M|2872k  436k|2338k  812k| 126  77.0 |7303    11k|2.85 1.91 1.60|3.0   0  46|   0     0 |   0     0 | 26  468    0   68   10
Sep 26 05:56:58 ubuntu dstat.sh[72444]: 26-09 05:56:58| 48   5  45   1   0|6465M  772M   80M  630M| 543k  524k|  12k 1417k|3.00   161 |6160    15k|2.85 1.91 1.60|4.0   0  34|   0     0 |   0     0 | 26  467    0   71   10
Sep 26 05:56:59 ubuntu dstat.sh[72444]: 26-09 05:56:59| 30   2  66   0   0|6464M  773M   80M  630M|  83k   72k|   0   192k|   0  10.0 |3403  6168 |2.85 1.91 1.60|1.0   0   0|   0     0 |   0     0 | 26  467    0   75   10
Sep 26 05:57:00 ubuntu dstat.sh[72444]: 26-09 05:57:00| 42   7  47   1   0|6458M  778M   80M  631M| 228k  183k|  80k 2049k|       140 |7202  9877 |2.70 1.89 1.59|1.0   0  28|   0     0 |   0     0 | 26  468    0   78   10
Sep 26 05:57:01 ubuntu dstat.sh[72444]: 26-09 05:57:01| 41   2  55   1   0|6458M  778M   80M  631M| 246k  224k|   0  9981k|   0   894 |5958  8362 |2.70 1.89 1.59|2.0   0   0|   0     0 |   0     0 | 26  466    0   86   10
Sep 26 05:57:02 ubuntu dstat.sh[72444]: 26-09 05:57:02| 34   3  62   1   0|6457M  779M   80M  632M| 206k  198k|  52k  449k|3.01  42.1 |4705  7600 |2.70 1.89 1.59|2.0 1.0   0|   0     0 |   0     0 | 26  467    0   89   10
Sep 26 05:57:03 ubuntu dstat.sh[72444]: 26-09 05:57:03| 36   4  57   1   0|6452M  784M   80M  632M| 172k  156k|  79k 1039k|17.0   103 |8250  8888 |2.70 1.89 1.59|9.0   0   0|   0     0 |   0     0 | 26  468    0   92   10
Sep 26 05:57:04 ubuntu dstat.sh[72444]: 26-09 05:57:04| 45   9  43   2   0|6315M  921M   80M  632M| 728k  720k|   0  1780k|   0   176 |6004    14k|2.70 1.89 1.59|1.0   0  39|   0     0 |   0     0 | 25  466    0   86   10
Sep 26 05:57:05 ubuntu dstat.sh[72444]: 26-09 05:57:05| 26   2  68   4   0|6315M  921M   80M  632M| 549k  541k|   0  1389k|   0   181 |4697  9709 |2.56 1.88 1.59|2.0   0   0|   0     0 |   0     0 | 25  466    0   86   10
Sep 26 05:57:06 ubuntu dstat.sh[72444]: 26-09 05:57:06| 15   3  80   0   0|6314M  921M   80M  632M| 338k  330k|   0   550k|   0  53.8 |3395  6935 |2.56 1.88 1.59|3.0   0   0|   0     0 |   0     0 | 25  468    0   86   10
Sep 26 05:57:07 ubuntu dstat.sh[72444]: 26-09 05:57:07| 31   4  63   2   0|6314M  921M   80M  632M| 627k  604k|  72k 1251k|1.00   169 |4753  8096 |2.56 1.88 1.59|3.0   0 3.0|   0     0 |   0     0 | 25  468    0   90   10
Sep 26 05:57:08 ubuntu dstat.sh[72444]: 26-09 05:57:08| 33   4  62   1   0|6306M  929M   80M  633M| 634k  622k|   0  1006k|   0   125 |4390  8243 |2.56 1.88 1.59|1.0   0   0|   0     0 |   0     0 | 25  468    0   89   10
Sep 26 05:57:09 ubuntu dstat.sh[72444]: 26-09 05:57:09| 27   3  66   1   0|6305M  929M   80M  633M| 434k  425k|   0   788k|   0  89.0 |3468  7073 |2.56 1.88 1.59|3.0   0 1.0|   0     0 |   0     0 | 25  468    0   92   10
Sep 26 05:57:10 ubuntu dstat.sh[72444]: 26-09 05:57:10| 31   3  62   2   0|6305M  929M   80M  633M| 545k  537k|   0  1479k|   0   204 |5415  9335 |2.44 1.86 1.59|3.0   0   0|   0     0 |   0     0 | 25  468    0   95   10
Sep 26 05:57:11 ubuntu dstat.sh[72444]: 26-09 05:57:11| 29   4  64   2   0|6305M  929M   80M  633M| 491k  480k|   0  1466k|   0   216 |6084    11k|2.44 1.86 1.59|3.0   0   0|   0     0 |   0     0 | 25  467    0   98   10
Sep 26 05:57:12 ubuntu dstat.sh[72444]: 26-09 05:57:12| 28   3  65   2   0|6305M  929M   80M  633M| 518k  502k|   0  1507k|   0   209 |5474    10k|2.44 1.86 1.59|2.0   0   0|   0     0 |   0     0 | 25  468    0   95   10
Sep 26 05:57:13 ubuntu dstat.sh[72444]: 26-09 05:57:13| 30   3  64   1   0|6306M  928M   80M  633M| 472k  466k|   0  1083k|   0   147 |4101  8057 |2.44 1.86 1.59|7.0   0   0|   0     0 |   0     0 | 25  468    0   96   10
Sep 26 05:57:14 ubuntu dstat.sh[72444]: 26-09 05:57:14| 30   5  64   4   0|6306M  928M   80M  633M| 590k  582k|   0  1575k|   0   225 |4851  9508 |2.44 1.86 1.59|2.0   0   0|   0     0 |   0     0 | 25  468    0   97   10
Sep 26 05:57:15 ubuntu dstat.sh[72444]: 26-09 05:57:15| 30   3  63   1   0|6306M  928M   80M  634M| 618k  600k|   0  1193k|   0   164 |4885  9193 |2.32 1.85 1.58|1.0   0   0|   0     0 |   0     0 | 25  467    0   98   10
Sep 26 05:57:16 ubuntu dstat.sh[72444]: 26-09 05:57:16| 33   3  61   2   0|6306M  928M   80M  634M| 563k  553k|   0  2207k|   0   318 |5770    11k|2.32 1.85 1.58|3.0 1.0   0|   0     0 |   0     0 | 25  468    0   98   10
Sep 26 05:57:17 ubuntu dstat.sh[72444]: 26-09 05:57:17| 31   3  63   2   0|6306M  927M   80M  634M| 555k  545k|   0  1320k|   0   164 |4282  7891 |2.32 1.85 1.58|2.0 1.0 2.0|   0     0 |   0     0 | 25  468    0   99   10
Sep 26 05:57:18 ubuntu dstat.sh[72444]: 26-09 05:57:18| 30   3  64   2   1|6306M  927M   80M  634M| 523k  516k|   0  1116k|   0   154 |4611  7634 |2.32 1.85 1.58|6.0   0   0|   0     0 |   0     0 | 25  468    0  100   10
Sep 26 05:57:19 ubuntu dstat.sh[72444]: 26-09 05:57:19| 35   3  62   0   0|6306M  926M   80M  634M| 576k  561k|   0   565k|   0  56.1 |3883  6996 |2.32 1.85 1.58|4.0   0   0|   0     0 |   0     0 | 25  468    0  101   10
Sep 26 05:57:20 ubuntu dstat.sh[72444]: 26-09 05:57:20| 33   5  60   1   0|6307M  926M   80M  634M| 670k  662k|   0   947k|   0   126 |4191  7482 |2.30 1.85 1.59|3.0   0 1.0|   0     0 |   0     0 | 25  468    0  103   10
Sep 26 05:57:21 ubuntu dstat.sh[72444]: 26-09 05:57:21| 30   3  62   1   0|6307M  926M   80M  634M| 651k  642k|   0  1196k|   0   153 |4627  8084 |2.30 1.85 1.59|2.0   0   0|   0     0 |   0     0 | 25  468    0  106   10
Sep 26 05:57:22 ubuntu dstat.sh[72444]: 26-09 05:57:22| 32   2  65   0   0|6307M  925M   80M  634M| 611k  604k|   0   659k|   0  70.9 |3315  6393 |2.30 1.85 1.59|3.0   0 2.0|   0     0 |   0     0 | 25  468    0  108   10
Sep 26 05:57:23 ubuntu dstat.sh[72444]: 26-09 05:57:23| 30   4  65   1   0|6307M  925M   81M  634M| 381k  375k|   0  1030k|   0   142 |3848  7032 |2.30 1.85 1.59|2.0   0   0|   0     0 |   0     0 | 25  468    0  116   10
Sep 26 05:57:24 ubuntu dstat.sh[72444]: 26-09 05:57:24| 30   3  65   2   0|6307M  925M   81M  635M| 439k  432k|   0  1120k|   0   136 |4851  9052 |2.30 1.85 1.59|2.0 1.0   0|   0     0 |   0     0 | 25  467    0  114   10
Sep 26 05:57:25 ubuntu dstat.sh[72444]: 26-09 05:57:25| 27   5  65   2   1|6308M  925M   81M  635M| 494k  478k|   0  1180k|   0   157 |5483    10k|2.19 1.84 1.58|1.0   0   0|   0     0 |   0     0 | 25  467    0  116   10
Sep 26 05:57:26 ubuntu dstat.sh[72444]: 26-09 05:57:26| 31   3  61   3   0|6308M  924M   81M  635M| 507k  498k|   0  1881k|   0   297 |5379    11k|2.19 1.84 1.58|1.0   0   0|   0     0 |   0     0 | 25  468    0  117   10
Sep 26 05:57:27 ubuntu dstat.sh[72444]: 26-09 05:57:27| 29   3  64   2   0|6308M  923M   81M  635M| 524k  517k|   0  1366k|   0   166 |4122  8765 |2.19 1.84 1.58|2.0   0 2.0|   0     0 |   0     0 | 25  468    0  119   10
Sep 26 05:57:28 ubuntu dstat.sh[72444]: 26-09 05:57:28| 31   5  59   1   0|6322M  909M   81M  636M| 508k  499k|   0  1146k|   0   160 |4807  8239 |2.19 1.84 1.58|2.0   0 3.0|   0     0 |   0     0 | 25  468    0  118   10
Sep 26 05:57:29 ubuntu dstat.sh[72444]: 26-09 05:57:29| 31   4  61   1   0|6323M  909M   81M  635M| 522k  514k|   0   854k|   0  95.2 |4617  9273 |2.19 1.84 1.58|2.0   0   0|   0     0 |   0     0 | 25  467    0  119   10
Sep 26 05:57:30 ubuntu dstat.sh[72444]: 26-09 05:57:30| 34   3  61   2   0|6323M  908M   81M  636M| 525k  518k|  12k 2452k|3.00   284 |5631    12k|2.10 1.82 1.58|2.0   0   0|   0     0 |   0     0 | 25  468    0  122   10
Sep 26 05:57:31 ubuntu dstat.sh[72444]: 26-09 05:57:31| 36   4  57   2   0|6317M  914M   81M  636M| 695k  687k|  48k 1479k|12.0   235 |4941  9041 |2.10 1.82 1.58|4.0   0 1.0|   0     0 |   0     0 | 25  468    0  124   10
Sep 26 05:57:32 ubuntu dstat.sh[72444]: 26-09 05:57:32| 30   3  61   4   0|6318M  913M   81M  636M| 508k  495k|   0    11M|   0  1087 |5518  9066 |2.10 1.82 1.58|2.0   0   0|   0     0 |   0     0 | 25  468    0  121   10
Sep 26 05:57:33 ubuntu dstat.sh[72444]: 26-09 05:57:33| 34   4  62   0   0|6318M  913M   81M  636M| 580k  573k|   0   510k|   0  59.7 |3618  7732 |2.10 1.82 1.58|4.0   0   0|   0     0 |   0     0 | 25  468    0  125   10
Sep 26 05:57:34 ubuntu dstat.sh[72444]: 26-09 05:57:34| 36   3  62   1   0|6318M  912M   81M  636M| 528k  521k|   0   726k|   0  89.2 |3491  7064 |2.10 1.82 1.58|1.0   0   0|   0     0 |   0     0 | 25  468    0  119   10
Sep 26 05:57:35 ubuntu dstat.sh[72444]: 26-09 05:57:35| 32   3  62   3   0|6319M  911M   81M  636M| 619k  613k|   0   909k|   0   129 |3954  7352 |2.01 1.81 1.58|2.0   0 1.0|   0     0 |   0     0 | 25  468    0  123   10
Sep 26 05:57:36 ubuntu dstat.sh[72444]: 26-09 05:57:36| 33   3  62   1   0|6319M  911M   81M  636M| 690k  684k|  76k 1169k|5.01   164 |4751  8481 |2.01 1.81 1.58|2.0   0   0|   0     0 |   0     0 | 25  468    0  124   10
Sep 26 05:57:37 ubuntu dstat.sh[72444]: 26-09 05:57:37| 33   4  59   1   0|6313M  917M   81M  636M| 485k  479k|   0  1666k|   0   170 |4543  7685 |2.01 1.81 1.58|3.0   0 3.0|   0     0 |   0     0 | 25  468    0  128   10
Sep 26 05:57:38 ubuntu dstat.sh[72444]: 26-09 05:57:38| 30   5  62   3   0|6312M  917M   81M  637M| 513k  506k|   0  1655k|   0   238 |6050    12k|2.01 1.81 1.58|3.0 1.0   0|   0     0 |   0     0 | 25  467    0  131   10
Sep 26 05:57:39 ubuntu dstat.sh[72444]: 26-09 05:57:39| 26   4  66   1   0|6312M  917M   81M  637M| 462k  456k|   0   921k|   0   113 |4906    10k|2.01 1.81 1.58|2.0   0   0|   0     0 |   0     0 | 25  467    0  131   10
Sep 26 05:57:40 ubuntu dstat.sh[72444]: 26-09 05:57:40| 31   4  62   2   0|6312M  917M   81M  637M| 438k  430k|   0  1693k|   0   252 |5501  9690 |1.93 1.79 1.57|4.0   0   0|   0     0 |   0     0 | 25  468    0  132   10
Sep 26 05:57:41 ubuntu dstat.sh[72444]: 26-09 05:57:41| 30   2  65   2   0|6312M  917M   81M  637M| 449k  443k|   0   943k|   0   121 |3947  7021 |1.93 1.79 1.57|1.0   0   0|   0     0 |   0     0 | 25  468    0  132   10
Sep 26 05:57:42 ubuntu dstat.sh[72444]: 26-09 05:57:42| 28   2  67   2   0|6312M  917M   81M  637M| 397k  391k|   0   972k|   0   139 |3561  7771 |1.93 1.79 1.57|3.0   0   0|   0     0 |   0     0 | 25  468    0  133   10
Sep 26 05:57:43 ubuntu dstat.sh[72444]: 26-09 05:57:43| 33   2  63   1   0|6313M  916M   81M  637M| 589k  579k|   0   848k|   0   107 |3977  7265 |1.93 1.79 1.57|2.0   0   0|   0     0 |   0     0 | 25  467    0  133   10
Sep 26 05:57:44 ubuntu dstat.sh[72444]: 26-09 05:57:44| 31   4  63   1   0|6313M  916M   81M  637M| 558k  551k|   0  1638k|   0   225 |5969    12k|1.93 1.79 1.57|1.0 1.0   0|   0     0 |   0     0 | 25  468    0  133   10
Sep 26 05:57:45 ubuntu dstat.sh[72444]: 26-09 05:57:45| 29   3  64   3   1|6313M  916M   81M  638M| 489k  484k|   0  1016k|   0   141 |4133  8312 |1.85 1.78 1.57|1.0   0   0|   0     0 |   0     0 | 25  468    0  134   10
Sep 26 05:57:46 ubuntu dstat.sh[72444]: 26-09 05:57:46| 31   3  63   1   0|6312M  916M   81M  638M| 577k  571k|   0  1230k|   0   175 |4423  8877 |1.85 1.78 1.57|3.0   0   0|   0     0 |   0     0 | 25  468    0  136   10
Sep 26 05:57:47 ubuntu dstat.sh[72444]: 26-09 05:57:47| 31   3  62   1   0|6313M  915M   81M  638M| 541k  524k|   0   865k|   0   118 |4040  7482 |1.85 1.78 1.57|3.0   0 2.0|   0     0 |   0     0 | 25  468    0  136   10
Sep 26 05:57:48 ubuntu dstat.sh[72444]: 26-09 05:57:48| 33   4  58   3   0|6313M  915M   81M  638M| 701k  693k|   0  1515k|   0   208 |5868    11k|1.85 1.78 1.57|5.0   0   0|   0     0 |   0     0 | 25  466    0  138   10
Sep 26 05:57:49 ubuntu dstat.sh[72444]: 26-09 05:57:49| 19   2  77   1   0|6314M  914M   81M  638M| 355k  349k|   0  1137k|   0   127 |3760  6848 |1.85 1.78 1.57|2.0   0   0|   0     0 |   0     0 | 25  468    0  138   10
Sep 26 05:57:50 ubuntu dstat.sh[72444]: 26-09 05:57:50| 31   3  61   4   0|6314M  914M   81M  638M| 644k  637k|   0  1949k|   0   247 |5450    10k|1.78 1.77 1.57|2.0 1.0   0|   0     0 |   0     0 | 25  466    0  140   10
Sep 26 05:57:51 ubuntu dstat.sh[72444]: 26-09 05:57:51| 40   5  52   3   0|6315M  912M   81M  639M| 966k  954k|   0  1866k|   0   231 |6334    12k|1.78 1.77 1.57|5.0   0 7.0|   0     0 |   0     0 | 25  468    0  139   10
Sep 26 05:57:52 ubuntu dstat.sh[72444]: 26-09 05:57:52| 49   4  42   1   1|6316M  912M   81M  639M|1138k 1117k|   0  1813k|   0   208 |6003    10k|1.78 1.77 1.57|4.0   0   0|   0     0 |   0     0 | 25  468    0  139   10
Sep 26 05:57:53 ubuntu dstat.sh[72444]: 26-09 05:57:53| 31   4  65   1   0|6315M  912M   81M  639M| 429k  422k|   0   973k|   0  91.1 |3797  7416 |1.78 1.77 1.57|2.0   0 4.0|   0     0 |   0     0 | 25  466    0  137   10
Sep 26 05:57:54 ubuntu dstat.sh[72444]: 26-09 05:57:54| 16   4  77   1   0|6316M  911M   81M  639M| 284k  275k|   0   632k|   0  39.0 |4137  8591 |1.78 1.77 1.57|2.0   0 8.0|   0     0 |   0     0 | 25  467    0  137   10
Sep 26 05:57:55 ubuntu dstat.sh[72444]: 26-09 05:57:55| 11   6  81   1   0|6321M  905M   81M  639M|1227k  135k|   0   684k|52.0  45.0 |3837  6777 |1.64 1.74 1.56|2.0   0  45|   0     0 |   0     0 | 25  467    0  137   10
Sep 26 05:57:56 ubuntu dstat.sh[72444]: 26-09 05:57:56| 18   2  78   1   0|6322M  905M   81M  639M|1326k  198k|1088k  825k|62.1  72.1 |3528  6330 |1.64 1.74 1.56|3.0   0 4.0|   0     0 |   0     0 | 25  467    0  137   10
Sep 26 05:57:57 ubuntu dstat.sh[72444]: 26-09 05:57:57| 31   1  66   0   0|6322M  905M   81M  639M|  84k   75k|   0   805k|   0  54.8 |2436  5267 |1.64 1.74 1.56|4.0   0 2.0|   0     0 |   0     0 | 25  468    0  135   10
Sep 26 05:57:58 ubuntu dstat.sh[72444]: 26-09 05:57:58| 31   7  53   7   0|6322M  904M   82M  639M|1547k   18M|1061k   18M|52.2  94.3 |8182    10k|1.64 1.74 1.56|1.0   0  40|   0     0 |   0     0 | 25  467    0  136   10
Sep 26 05:57:59 ubuntu dstat.sh[72444]: 26-09 05:57:59| 31   1  66   0   1|6322M  904M   82M  639M| 112k  106k|   0   419k|   0  31.0 |2481  4715 |1.64 1.74 1.56|3.0   0   0|   0     0 |   0     0 | 25  467    0  125   10
