-- Logs begin at Mon 2022-08-01 16:09:58 UTC, end at Mon 2022-08-01 17:13:38 UTC. --
Aug 01 17:01:33 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 01 17:01:34 ubuntu dstat.sh[91774]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 01 17:01:34 ubuntu dstat.sh[91774]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 01 17:06:32 ubuntu dstat.sh[91774]: 01-08 17:06:32| 11   4  58  26   0|1582M  547M  203M 5393M|  14k 9041 |   0  7995k|   0   654 |5851    10k|3.16 2.34 1.39|2.0   0  42|   0     0 |   0     0 |  9   38    0   27    0
Aug 01 17:06:33 ubuntu dstat.sh[91774]: 01-08 17:06:33| 10   3  57  27   0|1583M  544M  203M 5395M|  15k   10k|   0  9784k|   0   689 |6181    11k|3.16 2.34 1.39|  0 1.0  27|   0     0 |   0     0 |  9   38    0   25    0
Aug 01 17:06:34 ubuntu dstat.sh[91774]: 01-08 17:06:34| 12   3  59  24   0|1583M  541M  203M 5397M|  13k 8933 |   0  8897k|   0   683 |5862    11k|3.16 2.34 1.39|1.0 3.0  24|   0     0 |   0     0 |  9   38    0   25    0
Aug 01 17:06:35 ubuntu dstat.sh[91774]: 01-08 17:06:35| 21   4  49  26   0|1585M  538M  203M 5399M|  15k   10k|   0  8688k|   0   673 |5824    10k|3.16 2.34 1.39|1.0 2.0  24|   0     0 |   0     0 |  9   38    0   24    0
Aug 01 17:06:36 ubuntu dstat.sh[91774]: 01-08 17:06:36| 29   8  35  28   0|1507M  614M  203M 5400M|  24k   20k|   0  8455k|   0   692 |5633  9836 |3.16 2.34 1.39|1.0 1.0  93|   0     0 |   0     0 |  9   40    0   24    0
Aug 01 17:06:37 ubuntu dstat.sh[91774]: 01-08 17:06:37| 35   4  37  24   0|1566M  552M  203M 5403M|  15k   10k|   0  9411k|   0   654 |5158  8960 |3.22 2.37 1.41|1.0 2.0  40|   0     0 |   0     0 |  9   40    0   22    0
Aug 01 17:06:38 ubuntu dstat.sh[91774]: 01-08 17:06:38| 30   3  42  25   0|1586M  530M  203M 5405M|  27k   12k|   0  7492k|   0   569 |4463  7615 |3.22 2.37 1.41|1.0 1.0  30|   0     0 |   0     0 |  9   42    0   22    0
Aug 01 17:06:39 ubuntu dstat.sh[91774]: 01-08 17:06:39| 10   7  57  25   0|1473M  642M  203M 5406M|  14k 9056 |   0  9156k|   0   735 |6254    11k|3.22 2.37 1.41|  0 1.0 105|   0     0 |   0     0 |  9   40    0   19    0
Aug 01 17:06:40 ubuntu dstat.sh[91774]: 01-08 17:06:40| 12   5  54  26   0|1491M  622M  204M 5408M|  14k 8863 |   0  8395k|   0   676 |5914    12k|3.22 2.37 1.41|2.0 1.0  71|   0     0 |   0     0 |  9   40    0   19    0
Aug 01 17:06:41 ubuntu dstat.sh[91774]: 01-08 17:06:41| 11   4  59  24   0|1475M  636M  204M 5410M|  15k 9684 |   0    10M|   0   766 |6185    11k|3.22 2.37 1.41|  0 2.0  23|   0     0 |   0     0 |  9   40    0   19    0
Aug 01 17:06:42 ubuntu dstat.sh[91774]: 01-08 17:06:42|  9   3  58  30   0|1479M  630M  204M 5412M|  16k   10k|   0  9576k|   0   748 |5665  9862 |3.20 2.38 1.41|  0 2.0  15|   0     0 |   0     0 |  9   40    0   19    0
Aug 01 17:06:43 ubuntu dstat.sh[91774]: 01-08 17:06:43|  7   3  59  27   0|1480M  628M  204M 5413M|  12k 7229 |   0  8408k|   0   653 |5406  9690 |3.20 2.38 1.41|  0 2.0  36|   0     0 |   0     0 |  9   40    0   18    0
Aug 01 17:06:44 ubuntu dstat.sh[91774]: 01-08 17:06:44| 20   2  56  20   0|1482M  624M  204M 5414M| 149k  142k|   0  8296k|   0   714 |5791  9886 |3.20 2.38 1.41|2.0   0  15|   0     0 |   0     0 |  9   40    0   18    0
Aug 01 17:06:45 ubuntu dstat.sh[91774]: 01-08 17:06:45|  9   3  61  25   0|1485M  619M  204M 5416M|  33k   29k|   0    11M|   0   768 |4891  9600 |3.20 2.38 1.41|1.0   0   0|   0     0 |   0     0 |  9   40    0   18    0
Aug 01 17:06:46 ubuntu dstat.sh[91774]: 01-08 17:06:46|  9   3  61  26   0|1487M  615M  204M 5419M|  16k   12k|   0    11M|   0   753 |5472  9867 |3.20 2.38 1.41|1.0 1.0 2.0|   0     0 |   0     0 |  9   40    0   15    0
Aug 01 17:06:47 ubuntu dstat.sh[91774]: 01-08 17:06:47|  8   2  61  26   0|1488M  611M  204M 5422M|  15k 9940 |   0    11M|   0   796 |5495  9945 |3.11 2.37 1.42|1.0 1.0   0|   0     0 |   0     0 |  9   40    0   15    0
Aug 01 17:06:48 ubuntu dstat.sh[91774]: 01-08 17:06:48|  8   3  61  27   0|1490M  607M  204M 5424M|  17k   12k|   0    10M|   0   709 |5042  9114 |3.11 2.37 1.42|  0 1.0   0|   0     0 |   0     0 |  9   40    0   13    0
Aug 01 17:06:49 ubuntu dstat.sh[91774]: 01-08 17:06:49|  8   3  62  25   0|1492M  602M  204M 5426M|  18k   11k|   0    11M|   0   812 |5489    10k|3.11 2.37 1.42|  0 1.0   0|   0     0 |   0     0 |  9   40    0   13    0
Aug 01 17:06:50 ubuntu dstat.sh[91774]: 01-08 17:06:50|  8   3  60  25   0|1493M  598M  204M 5429M|  19k   14k|   0    11M|   0   769 |5479  9901 |3.11 2.37 1.42|  0 1.0 9.0|   0     0 |   0     0 |  9   40    0   13    0
Aug 01 17:06:51 ubuntu dstat.sh[91774]: 01-08 17:06:51| 24   3  55  16   0|1494M  596M  204M 5429M|  18k 6884 |   0  7250k|   0   632 |4932  8556 |3.11 2.37 1.42|2.0   0 9.0|   0     0 |   0     0 |  9   40    0   13    0
Aug 01 17:06:52 ubuntu dstat.sh[91774]: 01-08 17:06:52| 23  13  65   1   0|1277M  813M  204M 5429M|8699  2419 |   0  3296k|   0   201 |2537  3633 |2.94 2.35 1.42|1.0   0 244|   0     0 |   0     0 |  9   32    0   12    0
Aug 01 17:06:53 ubuntu dstat.sh[91774]: 01-08 17:06:53| 22   5  73   0   0|1332M  759M  204M 5429M|  15k 1620 |   0  2925k|   0   169 |1502  2074 |2.94 2.35 1.42|1.0   0 1.0|   0     0 |   0     0 |  9   32    0   12    0
Aug 01 17:06:54 ubuntu dstat.sh[91774]: 01-08 17:06:54| 24   2  71   2   0|1377M  714M  204M 5429M|  82k   76k|   0  8803k|   0   522 |2433  3545 |2.94 2.35 1.42|1.0   0   0|   0     0 |   0     0 |  9   38    0   12    0
Aug 01 17:06:55 ubuntu dstat.sh[91774]: 01-08 17:06:55| 21   5  72   2   0|1290M  800M  204M 5429M|7243  2266 |   0  7051k|   0   412 |2045  3123 |2.94 2.35 1.42|1.0   0  28|   0     0 |   0     0 |  9   32    0   12    0
Aug 01 17:06:56 ubuntu dstat.sh[91774]: 01-08 17:06:56| 24   3  72   0   0|1347M  744M  204M 5429M|6140  1620 |   0  2276k|   0   139 |1271  1823 |2.94 2.35 1.42|1.0   0 3.0|   0     0 |   0     0 |  9   32    0   11    0
Aug 01 17:06:57 ubuntu dstat.sh[91774]: 01-08 17:06:57| 22   5  71   2   1|1262M  829M  204M 5429M|  17k   10k|   0  7270k|   0   438 |2337  3869 |2.78 2.33 1.41|2.0   0  50|   0     0 |   0     0 |  9   32    0   11    0
Aug 01 17:06:58 ubuntu dstat.sh[91774]: 01-08 17:06:58| 16  38  45   1   0|1262M  828M  204M 5429M|9528  2662 |   0  7689k|   0   443 |5307  9989 |2.78 2.33 1.41| 15   0 979|   0     0 |   0     0 |  9   12    0   10   20
Aug 01 17:06:59 ubuntu dstat.sh[91774]: 01-08 17:06:59| 17  35  47   1   0|1273M  817M  204M 5430M|7013  1618 | 507k 3028k|6.99   159 |4243  8487 |2.78 2.33 1.41|1.0   0 883|   0     0 |   0     0 | 10   12    0   10   20
Aug 01 17:07:00 ubuntu dstat.sh[91774]: 01-08 17:07:00| 21  16  61   2   0|1253M  836M  204M 5430M|8524  1620 |   0  7646k|   0   429 |4590  9988 |2.78 2.33 1.41|1.0   0 131|   0     0 |   0     0 | 10   12    0    9   20
Aug 01 17:07:01 ubuntu dstat.sh[91774]: 01-08 17:07:01| 32  22  44   1   0|1320M  768M  204M 5431M|7418  1458 |   0  7446k|   0   411 |4209  7257 |2.78 2.33 1.41|1.0   0 409|   0     0 |   0     0 | 12   12    0    9   20
Aug 01 17:07:02 ubuntu dstat.sh[91774]: 01-08 17:07:02| 19  19  59   2   1|1312M  777M  204M 5431M|6933  1621 |   0  7779k|   0   427 |4772    11k|2.64 2.31 1.41|2.0   0 198|   0     0 |   0     0 | 12   12    0    9   20
Aug 01 17:07:03 ubuntu dstat.sh[91774]: 01-08 17:07:03| 28  20  50   1   0|1354M  734M  204M 5431M|8324  1663 |   0  5357k|   0   301 |3724  6703 |2.64 2.31 1.41|2.0   0 338|   0     0 |   0     0 | 12   12    0    9   20
Aug 01 17:07:04 ubuntu dstat.sh[91774]: 01-08 17:07:04| 21  18  60   0   0|1363M  724M  204M 5432M|7096  1620 |   0    24k|   0  6.00 |3768  8544 |2.64 2.31 1.41|2.0   0 245|   0     0 |   0     0 | 14   12    0    9   20
Aug 01 17:07:05 ubuntu dstat.sh[91774]: 01-08 17:07:05| 34  13  51   0   0|1416M  671M  204M 5431M|5926  1618 |   0     0 |   0     0 |2488  4329 |2.64 2.31 1.41|2.0   0 119|   0     0 |   0     0 | 14   12    0    9   20
Aug 01 17:07:06 ubuntu dstat.sh[91774]: 01-08 17:07:06| 65  14  22   0   0|1636M  451M  204M 5432M|8495  1622 |   0     0 |   0     0 |1930  2477 |2.64 2.31 1.41| 13   0  22|   0     0 |   0     0 | 16   12    0    9   20
Aug 01 17:07:07 ubuntu dstat.sh[91774]: 01-08 17:07:07| 88  11   0   0   0|1720M  367M  204M 5432M|7346  1620 |   0     0 |   0     0 |1886  2243 |3.47 2.48 1.47| 13   0  12|   0     0 |   0     0 | 16   12    0    9   20
Aug 01 17:07:08 ubuntu dstat.sh[91774]: 01-08 17:07:08| 82  19   0   0   0|1997M  133M  203M 5398M|9626  1620 |  52k 1788k|5.00   186 |2725  3405 |3.47 2.48 1.47|3.0 6.0  44|   0     0 |   0     0 | 16   12    0    9   20
Aug 01 17:07:09 ubuntu dstat.sh[91774]: 01-08 17:07:09| 12  12  67   7   0|1921M  228M  202M 5380M|6012  1618 | 955k 3551k|18.0   212 |2651  3553 |3.47 2.48 1.47|1.0   0 180|   0     0 |   0     0 | 16   12    0    9   20
Aug 01 17:07:10 ubuntu dstat.sh[91774]: 01-08 17:07:10| 12  18  68   1   0|1922M  226M  202M 5381M|6211  1619 | 380k   28k|17.0  7.00 |2865  4442 |3.47 2.48 1.47|1.0   0 313|   0     0 |   0     0 | 16   12    0    9   20
Aug 01 17:07:11 ubuntu dstat.sh[91774]: 01-08 17:07:11| 23  19  57   1   0|1934M  213M  202M 5381M|5289  1621 | 124k 8195B|6.00  2.00 |5638    10k|3.47 2.48 1.47|2.0   0 174|   0     0 |   0     0 | 16   12    0    9   20
Aug 01 17:07:12 ubuntu dstat.sh[91774]: 01-08 17:07:12| 24   5  66   4   1|1968M  178M  202M 5382M|5278  1602 |1262k    0 |37.0     0 |1991  2927 |3.27 2.46 1.47|1.0   0  44|   0     0 |   0     0 | 16   12    0    9   20
Aug 01 17:07:13 ubuntu dstat.sh[91774]: 01-08 17:07:13| 18   1  80   0   0|1986M  159M  202M 5383M|5829  1718 |   0   324k|   0  2.00 |1579  2464 |3.27 2.46 1.47|  0   0  19|   0     0 |   0     0 | 17   12    0    9   20
Aug 01 17:07:14 ubuntu dstat.sh[91774]: 01-08 17:07:14| 13   6  80   0   0|2013M  132M  202M 5383M|8968  4252 |   0     0 |   0     0 |1757  2639 |3.27 2.46 1.47|1.0   0  92|   0     0 |   0     0 | 17   12    0   10   20
Aug 01 17:07:15 ubuntu dstat.sh[91774]: 01-08 17:07:15| 21   5  68   4   0|2049M  134M  202M 5347M| 100k   95k| 699k 2630k|8.99   339 |2557  3447 |3.27 2.46 1.47|2.0   0   0|   0     0 |   0     0 | 17   17    0   11   10
Aug 01 17:07:16 ubuntu dstat.sh[91774]: 01-08 17:07:16| 20   7  70   1   0|2000M  183M  202M 5347M| 209k  204k| 383k  431k|6.99  37.9 |2897  5544 |3.27 2.46 1.47|3.0   0  71|   0     0 |   0     0 | 17   14    0   15    0
Aug 01 17:07:17 ubuntu dstat.sh[91774]: 01-08 17:07:17| 11  19  69   1   0|1999M  184M  202M 5348M|6604  1622 |  64k   12k|5.01  3.00 |2986  4610 |3.17 2.45 1.47|1.0   0 365|   0     0 |   0     0 | 17   14    0   15    0
Aug 01 17:07:18 ubuntu dstat.sh[91774]: 01-08 17:07:18| 11  19  69   1   0|1999M  184M  202M 5348M|  15k 1622 |  12k   24k|2.00  6.01 |3127  5227 |3.17 2.45 1.47|1.0   0 387|   0     0 |   0     0 | 17   14    0   13    0
Aug 01 17:07:19 ubuntu dstat.sh[91774]: 01-08 17:07:19| 15  17  63   6   1|1988M  194M  202M 5348M|5932  1620 | 172k   20k|8.00  5.00 |2624  6799 |3.17 2.45 1.47|1.0   0 193|   0     0 |   0     0 | 17   14    0   13    0
Aug 01 17:07:20 ubuntu dstat.sh[91774]: 01-08 17:07:20| 34  17  47   1   0|2042M  139M  202M 5349M|6265  1987 | 580k 8195B|12.0  1.00 |3305  7844 |3.17 2.45 1.47|2.0   0 180|   0     0 |   0     0 | 17   15    0    7    0
Aug 01 17:07:21 ubuntu dstat.sh[91774]: 01-08 17:07:21| 45   6  48   0   0|2149M  128M  199M 5259M|5618  1620 |   0  2696k|   0   326 |2085  2302 |3.17 2.45 1.47|2.0   0   0|   0     0 |   0     0 | 17   15    0    7    0
Aug 01 17:07:22 ubuntu dstat.sh[91774]: 01-08 17:07:22| 47   5  47   0   0|2209M  123M  198M 5205M|5591  1456 | 228k  372k|3.99  52.9 |1709  2000 |3.08 2.44 1.48|3.0   0   0|   0     0 |   0     0 | 17   15    0    7    0
Aug 01 17:07:23 ubuntu dstat.sh[91774]: 01-08 17:07:23| 41   5  44   9   0|2245M  128M  197M 5166M|  64k   58k| 895k 5463k|41.0   323 |2888    12k|3.08 2.44 1.48|3.0   0 3.0|   0     0 |   0     0 | 17   31    0    7    0
Aug 01 17:07:24 ubuntu dstat.sh[91774]: 01-08 17:07:24| 10   9  65  16   0|2248M  124M  197M 5167M|8852  2312 |6229k  365k|93.1  20.0 |2236  3560 |3.08 2.44 1.48|2.0 1.0 146|   0     0 |   0     0 | 17   30    0    7    0
Aug 01 17:07:25 ubuntu dstat.sh[91774]: 01-08 17:07:25| 15   9  70   4   0|2263M  136M  197M 5141M|6008  1565 |1531k 1051k|33.0   166 |2476  3514 |3.08 2.44 1.48|1.0   0 114|   0     0 |   0     0 | 17   30    0    7    0
Aug 01 17:07:26 ubuntu dstat.sh[91774]: 01-08 17:07:26|  3   7  86   2   1|2265M  129M  197M 5146M|  19k 3853 | 680k  176k|22.0  6.00 |2302  3832 |3.08 2.44 1.48|  0   0  47|   0     0 |   0     0 | 17   31    0    7    0
Aug 01 17:07:27 ubuntu dstat.sh[91774]: 01-08 17:07:27| 14   5  78   4   0|2270M  136M  197M 5135M| 158k 5124 |3173k  469k|52.1  17.0 |1703  2222 |2.91 2.42 1.47|  0 1.0  16|   0     0 |   0     0 | 17   30    0    8    0
Aug 01 17:07:28 ubuntu dstat.sh[91774]: 01-08 17:07:28| 16   8  70   5   0|2272M  146M  197M 5123M|7501  1620 | 432k 4737k|22.0   302 |2841  3894 |2.91 2.42 1.47|2.0   0  51|   0     0 |   0     0 | 17   30    0    8    0
Aug 01 17:07:29 ubuntu dstat.sh[91774]: 01-08 17:07:29| 15  11  68   7   0|2278M  153M  197M 5111M|7067  1565 |6372k 2055k| 102  22.0 |3008  3837 |2.91 2.42 1.47|1.0   0  85|   0     0 |   0     0 | 17   30    0    8    0
Aug 01 17:07:30 ubuntu dstat.sh[91774]: 01-08 17:07:30| 24   2  72   0   0|2285M  146M  197M 5111M|  16k 1565 |4093B    0 |1.00     0 |1465  1924 |2.91 2.42 1.47|1.0   0 4.0|   0     0 |   0     0 | 17   30    0    8    0
Aug 01 17:07:31 ubuntu dstat.sh[91774]: 01-08 17:07:31| 12  11  72   4   0|2253M  217M  197M 5073M|7431  1714 |1840k  336k|71.0  14.0 |2619  4112 |2.91 2.42 1.47|1.0   0 142|   0     0 |   0     0 | 17   30    0    8    0
Aug 01 17:07:32 ubuntu dstat.sh[91774]: 01-08 17:07:32| 17  17  61   3   0|2243M  224M  197M 5074M|5813  1623 | 581k    0 |36.1     0 |4569  7471 |2.76 2.39 1.47|1.0   0 222|   0     0 |   0     0 | 17   30    0    8    0
Aug 01 17:07:33 ubuntu dstat.sh[91774]: 01-08 17:07:33|  8   5  83   3   0|2255M  212M  197M 5074M|5547  1617 | 292k    0 |17.0     0 |2081  3325 |2.76 2.39 1.47|  0   0  42|   0     0 |   0     0 | 17   30    0    8    0
Aug 01 17:07:34 ubuntu dstat.sh[91774]: 01-08 17:07:34|  2   1  97   0   0|2255M  212M  197M 5074M|6644  1620 |   0     0 |   0     0 |1200  1880 |2.76 2.39 1.47|  0   0 3.0|   0     0 |   0     0 | 17   30    0    8    0
Aug 01 17:07:35 ubuntu dstat.sh[91774]: 01-08 17:07:35|  1   1  97   0   0|2255M  212M  197M 5074M|6471  1566 |   0     0 |   0     0 |1205  1900 |2.76 2.39 1.47|  0   0 3.0|   0     0 |   0     0 | 17   30    0    8    0
Aug 01 17:07:36 ubuntu dstat.sh[91774]: 01-08 17:07:36|  3   1  96   0   0|2243M  224M  197M 5074M|6044  1620 |   0   176k|   0  2.00 |1318  2133 |2.76 2.39 1.47|  0   0 3.0|   0     0 |   0     0 | 17   30    0    8    0
Aug 01 17:07:37 ubuntu dstat.sh[91774]: 01-08 17:07:37|  8   9  82   0   0|2255M  212M  197M 5074M|5917  1622 |   0     0 |   0     0 |3034  5469 |4.14 2.69 1.57|2.0   0 152|   0     0 |   0     0 | 17   30    0    8    0
Aug 01 17:07:38 ubuntu dstat.sh[91774]: 01-08 17:07:38| 23  18  57   0   0|2264M  203M  197M 5074M|7579  1620 | 240k   12k|6.00  3.00 |5730  9232 |4.14 2.69 1.57| 18   0 192|   0     0 |   0     0 | 17   30    0    8    0
Aug 01 17:07:39 ubuntu dstat.sh[91774]: 01-08 17:07:39| 20  23  55   1   0|2284M  181M  197M 5076M|5862  1858 |1164k 4097B|38.0  1.00 |5475    11k|4.14 2.69 1.57|1.0   0 378|   0     0 |   0     0 | 18   30    0    8    0
Aug 01 17:07:40 ubuntu dstat.sh[91774]: 01-08 17:07:40| 22  17  61   0   0|2305M  159M  197M 5076M|5616  1717 |  12k  248k|2.00  8.99 |5374  9064 |4.14 2.69 1.57|  0   0 179|   0     0 |   0     0 | 18   30    0    8    0
Aug 01 17:07:41 ubuntu dstat.sh[91774]: 01-08 17:07:41| 13   9  78   0   0|2307M  157M  197M 5076M|7952  4496 |  84k 8196B|3.00  2.00 |2801  6221 |4.14 2.69 1.57|1.0   0 135|   0     0 |   0     0 | 20   30    0    9    0
Aug 01 17:07:42 ubuntu dstat.sh[91774]: 01-08 17:07:42| 20  16  63   0   0|2283M  181M  197M 5076M|7241  1621 |   0     0 |   0     0 |4477  7286 |3.89 2.66 1.57|2.0   0 141|   0     0 |   0     0 | 20   30    0    9    0
Aug 01 17:07:43 ubuntu dstat.sh[91774]: 01-08 17:07:43| 13  22  64   0   0|2306M  157M  197M 5076M|  31k   26k|   0    12k|   0  3.00 |3480  5987 |3.89 2.66 1.57|1.0   0 392|   0     0 |   0     0 | 20   32    0    9    0
Aug 01 17:07:44 ubuntu dstat.sh[91774]: 01-08 17:07:44| 17  17  64   0   1|2284M  180M  197M 5076M|7189  2520 |   0    20k|   0  5.00 |3746  6191 |3.89 2.66 1.57|1.0   0 208|   0     0 |   0     0 | 20   32    0    9    0
Aug 01 17:07:45 ubuntu dstat.sh[91774]: 01-08 17:07:45| 29  19  53   1   0|2318M  146M  197M 5076M|  15k 1620 |8193B  204k|2.00  8.00 |4619  8225 |3.89 2.66 1.57|3.0 1.0 310|   0     0 |   0     0 | 20   32    0    9    0
Aug 01 17:07:46 ubuntu dstat.sh[91774]: 01-08 17:07:46| 34  19  44   2   0|2344M  118M  197M 5077M|6269  1566 | 684k    0 | 100     0 |4494    12k|3.89 2.66 1.57|4.0   0 115|   0     0 |   0     0 | 20   32    0    9    0
Aug 01 17:07:47 ubuntu dstat.sh[91774]: 01-08 17:07:47| 35  13  42   9   0|2330M  149M  197M 5063M|6408  1726 | 416k   44M|21.0   505 |5869  8625 |3.73 2.65 1.57|3.0   0 150|   0     0 |   0     0 | 20   32    0    9    0
Aug 01 17:07:48 ubuntu dstat.sh[91774]: 01-08 17:07:48| 41  24  33   2   0|2375M  175M  197M 4993M|  22k   17k| 568k 2821k|39.0   379 |7504    13k|3.73 2.65 1.57|1.0   0 274|   0     0 |   0     0 | 20   32    0   10    0
Aug 01 17:07:49 ubuntu dstat.sh[91774]: 01-08 17:07:49| 24  16  56   2   0|2406M  143M  197M 4993M|  51k   46k|  92k    0 |4.00     0 |5344    10k|3.73 2.65 1.57|5.0   0 150|   0     0 |   0     0 | 20   38    0   10    0
Aug 01 17:07:50 ubuntu dstat.sh[91774]: 01-08 17:07:50| 31  24  37   6   0|2417M  146M  197M 4980M|  60k   52k| 308k 2481k|26.0   283 |6762    14k|3.73 2.65 1.57|3.0   0 249|   0     0 |   0     0 | 20   32    0   15    0
Aug 01 17:07:51 ubuntu dstat.sh[91774]: 01-08 17:07:51| 39  22  38   2   0|2449M  128M  196M 4966M|  78k   72k| 272k 1238k|4.01   213 |5350  9477 |3.73 2.65 1.57|2.0   0 220|   0     0 |   0     0 | 20   40    0   15    0
Aug 01 17:07:52 ubuntu dstat.sh[91774]: 01-08 17:07:52| 24   7  67   1   0|2459M  192M  196M 4895M|7750  1618 | 128k  515k|3.00   105 |2028  2321 |3.52 2.62 1.57|1.0   0  12|   0     0 |   0     0 | 20   40    0   15    0
Aug 01 17:07:53 ubuntu dstat.sh[91774]: 01-08 17:07:53| 27   8  63   1   0|2371M  279M  196M 4895M|  12k 4982 | 248k    0 |17.0     0 |2076  3932 |3.52 2.62 1.57|3.0   0  45|   0     0 |   0     0 | 20   32    0   19    0
Aug 01 17:07:54 ubuntu dstat.sh[91774]: 01-08 17:07:54| 34  21  43   1   0|2348M  302M  196M 4895M|6800  1619 |  88k  240k|10.0  3.00 |3164  5570 |3.52 2.62 1.57|2.0   0 444|   0     0 |   0     0 | 20   32    0   19    0
Aug 01 17:07:55 ubuntu dstat.sh[91774]: 01-08 17:07:55| 34  22  43   1   0|2389M  261M  196M 4896M|7011  1620 |4096B  248k|1.00  10.0 |3364  7641 |3.52 2.62 1.57|2.0 1.0 346|   0     0 |   0     0 | 20   32    0   19    0
Aug 01 17:07:56 ubuntu dstat.sh[91774]: 01-08 17:07:56| 50  18  31   1   0|2477M  170M  196M 4898M| 135k  130k| 164k    0 |8.00     0 |4952    12k|3.52 2.62 1.57|2.0   0 220|   0     0 |   0     0 | 20   40    0   24    0
Aug 01 17:07:57 ubuntu dstat.sh[91774]: 01-08 17:07:57| 44   8  45   0   0|2595M  124M  195M 4829M|7838  1764 |8184B 4092B|1.00  1.00 |1791  2304 |3.39 2.61 1.57|2.0   0 8.0|   0     0 |   0     0 | 20   40    0   24    0
Aug 01 17:07:58 ubuntu dstat.sh[91774]: 01-08 17:07:58| 40   7  53   0   0|2599M  119M  195M 4830M|6395  1719 |  12k    0 |3.00     0 |2215  4492 |3.39 2.61 1.57|3.0   0 5.0|   0     0 |   0     0 | 20   40    0   24    0
Aug 01 17:07:59 ubuntu dstat.sh[91774]: 01-08 17:07:59| 21   3  72   3   0|2632M  123M  195M 4793M|  15k 1821 |1324k    0 |68.0     0 |1401  2157 |3.39 2.61 1.57|2.0   0 4.0|   0     0 |   0     0 | 20   40    0   24    0
Aug 01 17:08:00 ubuntu dstat.sh[91774]: 01-08 17:08:00| 16   4  58  22   0|2640M  141M  195M 4768M| 104k   99k|8203B   12M|2.00   810 |4404  5508 |3.39 2.61 1.57|1.0 2.0 5.0|   0     0 |   0     0 | 20   42    0   24    0
Aug 01 17:08:01 ubuntu dstat.sh[91774]: 01-08 17:08:01| 13   4  55  27   0|2640M  140M  195M 4769M| 173k  168k|   0  5413k|   0   427 |4481  8037 |3.39 2.61 1.57|1.0 2.0 6.0|   0     0 |   0     0 | 20   44    0   24    0
Aug 01 17:08:02 ubuntu dstat.sh[91774]: 01-08 17:08:02| 21   4  53  20   0|2641M  125M  195M 4782M| 403k  397k|   0    15M|   0   355 |5849    10k|3.36 2.62 1.58|1.0 1.0 4.0|   0     0 |   0     0 | 20   44    0   24    0
Aug 01 17:08:03 ubuntu dstat.sh[91774]: 01-08 17:08:03| 18   4  54  21   0|2632M  131M  195M 4786M| 315k  310k|   0  5864k|   0   283 |4263  8457 |3.36 2.62 1.58|1.0   0 4.0|   0     0 |   0     0 | 20   46    0   24    0
Aug 01 17:08:04 ubuntu dstat.sh[91774]: 01-08 17:08:04| 44  18  38   0   0|2767M  123M  193M 4664M| 365k  356k|  16k 1126k|2.00  59.1 |5030    12k|3.36 2.62 1.58|3.0   0 161|   0     0 |   0     0 | 21   69    0   38    0
Aug 01 17:08:05 ubuntu dstat.sh[91774]: 01-08 17:08:05| 14  20  64   0   0|2773M  129M  193M 4652M|  45k   41k|4096B  484k|1.00  30.0 |3434  5925 |3.36 2.62 1.58|2.0   0 385|   0     0 |   0     0 | 21   69    0   38    0
Aug 01 17:08:06 ubuntu dstat.sh[91774]: 01-08 17:08:06| 15  17  65   2   1|2775M  125M  193M 4653M|6792  1621 | 901k  432k|14.0  26.0 |3858  6376 |3.36 2.62 1.58|1.0   0 209|   0     0 |   0     0 | 21   69    0   38    0
Aug 01 17:08:07 ubuntu dstat.sh[91774]: 01-08 17:08:07| 36  16  44   2   0|2835M  127M  191M 4597M|7171  1981 | 700k 6399k|20.0   336 |4400  8665 |3.25 2.61 1.58|2.0   0 179|   0     0 |   0     0 | 21   70    0   38    0
Aug 01 17:08:08 ubuntu dstat.sh[91774]: 01-08 17:08:08| 43   6  47   3   0|2907M  123M  189M 4530M|7016  1907 | 176k 8192B|23.0  2.00 |1677  2121 |3.25 2.61 1.58|2.0   0   0|   0     0 |   0     0 | 21   70    0   38    0
Aug 01 17:08:09 ubuntu dstat.sh[91774]: 01-08 17:08:09| 29  18  53   0   0|2931M  199M  189M 4434M|  51k   47k|4093B  747k|1.00  49.0 |3462  6086 |3.25 2.61 1.58|1.0   0 239|   0     0 |   0     0 | 21   73    0   38    0
Aug 01 17:08:10 ubuntu dstat.sh[91774]: 01-08 17:08:10| 11  17  70   1   0|2931M  198M  189M 4434M|6432  1602 |4097B 3229k|1.00   172 |3596  6145 |3.25 2.61 1.58|1.0   0 364|   0     0 |   0     0 | 21   73    0   38    0
Aug 01 17:08:11 ubuntu dstat.sh[91774]: 01-08 17:08:11| 10  19  70   0   0|2931M  198M  189M 4434M|7919  3361 |   0   156k|   0  12.0 |3255  5360 |3.25 2.61 1.58|1.0   0 370|   0     0 |   0     0 | 21   73    0   39    0
