-- Logs begin at Fri 2022-09-23 12:54:21 UTC, end at Fri 2022-09-23 15:28:58 UTC. --
Sep 23 14:50:23 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 23 14:50:23 ubuntu dstat.sh[80576]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 23 14:50:23 ubuntu dstat.sh[80576]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 23 15:17:17 ubuntu dstat.sh[80576]: 23-09 15:17:17|  9   5  68  14   0|6171M  238M  733M  779M|1758k   86M|   0    58M|   0  17.0 |  11k 6207 |1.42 1.51 1.47|  0 1.0   0|   0     0 |   0     0 | 25  430    0   92    6
Sep 23 15:17:18 ubuntu dstat.sh[80576]: 23-09 15:17:18| 14   4  65  15   0|6178M  181M  784M  779M|1646k   72M|4098B   92M|1.00  38.0 |  12k 8656 |1.42 1.51 1.47|2.0   0   0|   0     0 |   0     0 | 25  432    0   94    6
Sep 23 15:17:19 ubuntu dstat.sh[80576]: 23-09 15:17:19| 12   9  66  10   0|6172M  195M  815M  738M|1274k   59M|   0    53M|   0   376 |  11k 6204 |1.47 1.52 1.48|1.0 1.0   0|   0     0 |   0     0 | 25  432    0   95    6
Sep 23 15:17:20 ubuntu dstat.sh[80576]: 23-09 15:17:20|  9   5  65  15   0|6170M  183M  842M  725M|1692k   82M|   0    82M|   0  43.0 |  12k 9947 |1.47 1.52 1.48|  0 1.0   0|   0     0 |   0     0 | 25  432    0   96    6
Sep 23 15:17:21 ubuntu dstat.sh[80576]: 23-09 15:17:21| 15   5  66  12   0|6176M  182M  855M  708M|1594k   70M|4104B   68M|1.00  17.0 |  11k 7283 |1.47 1.52 1.48|2.0   0   0|   0     0 |   0     0 | 25  432    0   96    6
Sep 23 15:17:22 ubuntu dstat.sh[80576]: 23-09 15:17:22| 12   8  68  10   0|6172M  187M  883M  678M|1259k   59M|   0    50M|   0  13.9 |9412  6450 |1.47 1.52 1.48|1.0 1.0 1.0|   0     0 |   0     0 | 25  432    0   97    6
Sep 23 15:17:23 ubuntu dstat.sh[80576]: 23-09 15:17:23| 11   3  67  15   0|6170M  300M  775M  678M|1513k   71M|   0    75M|   0   167 |  10k 6781 |1.47 1.52 1.48|2.0   0   0|   0     0 |   0     0 | 25  432    0   98    6
Sep 23 15:17:24 ubuntu dstat.sh[80576]: 23-09 15:17:24| 23  11  59   7   0|6204M  980M   80M  679M|2501k  101k|2987k 2080k| 136   351 |5944  6161 |1.51 1.53 1.48|1.0   0  42|   0     0 |   0     0 | 25  432    0   98    6
Sep 23 15:17:25 ubuntu dstat.sh[80576]: 23-09 15:17:25| 17   7  72   2   0|6171M 1013M   80M  679M|  82k   69k|  68k  417k|           |3432  5482 |1.51 1.53 1.48|  0   0  25|   0     0 |   0     0 | 25  432    0  101    6
Sep 23 15:17:26 ubuntu dstat.sh[80576]: 23-09 15:17:26| 15   2  82   1   0|6171M 1012M   80M  679M| 278k  267k|   0   672k|   0  90.0 |3160  5342 |1.51 1.53 1.48|4.0   0   0|   0     0 |   0     0 | 25  432    0  101    6
Sep 23 15:17:27 ubuntu dstat.sh[80576]: 23-09 15:17:27| 11   3  82   1   0|6185M  998M   80M  680M|  91k   76k|   0   539k|   0  70.8 |3223  5015 |1.51 1.53 1.48|2.0   0 3.0|   0     0 |   0     0 | 25  431    0   98    6
Sep 23 15:17:28 ubuntu dstat.sh[80576]: 23-09 15:17:28| 26   8  63   3   0|6207M  975M   80M  681M| 299k  293k| 356k 1957k|68.9   274 |5036  9427 |1.51 1.53 1.48|5.0   0   0|   0     0 |   0     0 | 25  433    0  149    6
Sep 23 15:17:29 ubuntu dstat.sh[80576]: 23-09 15:17:29| 22   5  71   3   0|6180M 1002M   80M  681M| 318k  312k|   0  6743k|   0   756 |5335  7639 |1.55 1.53 1.48|2.0   0 1.0|   0     0 |   0     0 | 25  433    0  152    6
Sep 23 15:17:30 ubuntu dstat.sh[80576]: 23-09 15:17:30| 17   4  77   1   0|6178M 1003M   80M  681M| 294k  284k|   0   902k|   0   125 |3568  6034 |1.55 1.53 1.48|  0   0 7.0|   0     0 |   0     0 | 25  430    0  155    6
Sep 23 15:17:31 ubuntu dstat.sh[80576]: 23-09 15:17:31| 13   2  82   1   0|6178M 1002M   81M  682M|  82k   54k| 423k  184k|17.0  13.0 |2832  3988 |1.55 1.53 1.48|2.0   0   0|   0     0 |   0     0 | 25  429    0  156    7
Sep 23 15:17:32 ubuntu dstat.sh[80576]: 23-09 15:17:32| 24   5  67   3   0|6203M  976M   81M  682M| 230k  210k| 578k  405k|27.1  47.1 |4620  8491 |1.55 1.53 1.48|1.0   0   0|   0     0 |   0     0 | 25  431    0  158    6
Sep 23 15:17:33 ubuntu dstat.sh[80576]: 23-09 15:17:33|  8   2  86   1   0|6172M 1007M   81M  682M|  98k   91k| 330k  374k|13.9  47.7 |2510  4146 |1.55 1.53 1.48|1.0   0   0|   0     0 |   0     0 | 25  431    0  154    6
Sep 23 15:17:34 ubuntu dstat.sh[80576]: 23-09 15:17:34| 10   2  86   1   0|6171M 1007M   81M  683M| 138k  129k|   0   444k|   0  61.0 |2723  4612 |1.50 1.52 1.48|3.0   0   0|   0     0 |   0     0 | 25  432    0  154    6
Sep 23 15:17:35 ubuntu dstat.sh[80576]: 23-09 15:17:35| 10   2  86   1   0|6172M 1007M   81M  683M| 122k  104k|   0   609k|   0  93.1 |3073  4939 |1.50 1.52 1.48|1.0   0 2.0|   0     0 |   0     0 | 25  431    0  154    6
Sep 23 15:17:36 ubuntu dstat.sh[80576]: 23-09 15:17:36| 15   2  81   1   0|6171M 1007M   81M  683M| 249k  234k|   0   883k|   0   129 |3546  5989 |1.50 1.52 1.48|  0   0   0|   0     0 |   0     0 | 25  431    0  151    6
Sep 23 15:17:37 ubuntu dstat.sh[80576]: 23-09 15:17:37| 22   3  70   2   0|6172M 1006M   82M  683M| 442k  434k|   0   832k|   0   114 |3865  7374 |1.50 1.52 1.48|  0 1.0   0|   0     0 |   0     0 | 25  433    0  154    6
Sep 23 15:17:38 ubuntu dstat.sh[80576]: 23-09 15:17:38| 28   4  65   2   0|6172M 1005M   82M  683M| 567k  553k|  24k 1420k|2.01   205 |5048    10k|1.50 1.52 1.48|1.0   0   0|   0     0 |   0     0 | 25  431    0  152    6
Sep 23 15:17:39 ubuntu dstat.sh[80576]: 23-09 15:17:39|  9   1  86   1   0|6172M 1005M   82M  683M| 127k  120k|   0   686k|   0  96.7 |2908  5127 |1.38 1.50 1.47|4.0   0   0|   0     0 |   0     0 | 25  432    0  152    6
Sep 23 15:17:40 ubuntu dstat.sh[80576]: 23-09 15:17:40| 20   3  71   2   0|6172M 1005M   82M  683M| 310k  291k| 112k 1524k|25.0   265 |4403  7503 |1.38 1.50 1.47|2.0 1.0 7.0|   0     0 |   0     0 | 25  428    0  152    6
Sep 23 15:17:41 ubuntu dstat.sh[80576]: 23-09 15:17:41| 10   3  84   2   0|6173M 1004M   82M  684M|  62k   49k| 196k 1281k|49.0   267 |3651  6298 |1.38 1.50 1.47|2.0   0 4.0|   0     0 |   0     0 | 25  427    0  152    6
Sep 23 15:17:42 ubuntu dstat.sh[80576]: 23-09 15:17:42|  6   2  90   1   0|6172M 1004M   82M  684M|  23k   17k|   0   168k|   0  14.0 |2140  3552 |1.38 1.50 1.47|1.0   0 8.0|   0     0 |   0     0 | 25  428    0  147    6
Sep 23 15:17:43 ubuntu dstat.sh[80576]: 23-09 15:17:43|  7   4  85   1   0|6178M  998M   82M  684M|1163k   60k|   0   140k|52.0  9.00 |3742  5050 |1.38 1.50 1.47|  0   0  44|   0     0 |   0     0 | 25  428    0  147    6
Sep 23 15:17:44 ubuntu dstat.sh[80576]: 23-09 15:17:44| 12   3  83   0   0|6192M  984M   82M  684M|  42k   33k|   0   352k|   0  37.0 |2362  3786 |1.27 1.47 1.46|2.0   0 2.0|   0     0 |   0     0 | 25  428    0  146    6
Sep 23 15:17:45 ubuntu dstat.sh[80576]: 23-09 15:17:45| 22   5  67   3   0|6190M  969M   99M  685M|  15M  467k|  14M 1361k|16.0   105 |  15k 5356 |1.27 1.47 1.46|1.0 1.0 4.0|   0     0 |   0     0 | 25  432    0  152    6
Sep 23 15:17:46 ubuntu dstat.sh[80576]: 23-09 15:17:46| 22   3  64   6   0|6227M  898M  134M  685M|  41M  906k|  38M  393k|32.1  44.1 |  30k 4307 |1.27 1.47 1.46|2.0   0   0|   0     0 |   0     0 | 25  434    0  148    6
Sep 23 15:17:47 ubuntu dstat.sh[80576]: 23-09 15:17:47| 19   3  69   6   0|6225M  849M  184M  685M|  54M  757k|  50M  261k|40.1  29.1 |  20k 3735 |1.27 1.47 1.46|4.0   0   0|   0     0 |   0     0 | 25  432    0  150    6
Sep 23 15:17:48 ubuntu dstat.sh[80576]: 23-09 15:17:48| 19   4  64  10   0|6224M  799M  234M  685M|  55M 1152k|  50M  560k|43.0  71.0 |  27k 4638 |1.27 1.47 1.46|2.0   0   0|   0     0 |   0     0 | 25  432    0  148    6
Sep 23 15:17:49 ubuntu dstat.sh[80576]: 23-09 15:17:49| 25   3  65   3   0|6239M  766M  252M  685M|  18M  500k|  16M  395k|15.0  46.9 |  10k 4532 |1.25 1.47 1.46|2.0 1.0   0|   0     0 |   0     0 | 25  432    0  150    6
Sep 23 15:17:50 ubuntu dstat.sh[80576]: 23-09 15:17:50| 24   3  65   7   0|6221M  752M  284M  685M|  36M  716k|  34M  357k|30.1  40.1 |  16k 4038 |1.25 1.47 1.46|2.0   0   0|   0     0 |   0     0 | 25  432    0  148    6
Sep 23 15:17:51 ubuntu dstat.sh[80576]: 23-09 15:17:51| 19   3  64   8   0|6222M  701M  334M  686M|  54M  998k|  50M  215k|39.8  13.9 |  27k 3499 |1.25 1.47 1.46|3.0   0   0|   0     0 |   0     0 | 25  432    0  148    6
Sep 23 15:17:52 ubuntu dstat.sh[80576]: 23-09 15:17:52| 18   3  66   9   0|6221M  651M  384M  686M|  54M  919k|  50M  376k|44.0  27.0 |  27k 3451 |1.25 1.47 1.46|2.0   0   0|   0     0 |   0     0 | 25  432    0  148    6
Sep 23 15:17:53 ubuntu dstat.sh[80576]: 23-09 15:17:53| 22   3  65   6   0|6257M  579M  420M  686M|  38M  863k|  34M  336k|30.0  26.0 |  20k 3437 |1.25 1.47 1.46|1.0 1.0   0|   0     0 |   0     0 | 25  432    0  150    6
Sep 23 15:17:54 ubuntu dstat.sh[80576]: 23-09 15:17:54| 26   2  68   4   0|6226M  589M  440M  686M|  22M  567k|  21M  518k|20.1  59.2 |  13k 4362 |1.23 1.46 1.46|1.0   0   0|   0     0 |   0     0 | 25  432    0  148    6
Sep 23 15:17:55 ubuntu dstat.sh[80576]: 23-09 15:17:55| 19   3  64   9   0|6223M  549M  484M  687M|  49M 1050k|  45M  608k|42.0  59.0 |  28k 4056 |1.23 1.46 1.46|1.0   0 2.0|   0     0 |   0     0 | 25  432    0  152    6
Sep 23 15:17:56 ubuntu dstat.sh[80576]: 23-09 15:17:56| 22   4  64   8   0|6222M  499M  534M  687M|  55M 1113k|  50M 1024k|43.0   146 |  27k 4157 |1.23 1.46 1.46|2.0   0 2.0|   0     0 |   0     0 | 25  432    0  147    6
Sep 23 15:17:57 ubuntu dstat.sh[80576]: 23-09 15:17:57| 20   3  65   9   0|6222M  448M  584M  687M|  54M  940k|  50M  295k|42.9  20.0 |  22k 3620 |1.23 1.46 1.46|1.0   0   0|   0     0 |   0     0 | 25  432    0  149    6
Sep 23 15:17:58 ubuntu dstat.sh[80576]: 23-09 15:17:58| 21   4  63   9   1|6220M  400M  634M  687M|  54M 1207k|  50M  600k|44.0  55.0 |  38k 4113 |1.23 1.46 1.46|1.0   0   0|   0     0 |   0     0 | 25  430    0  145    8
Sep 23 15:17:59 ubuntu dstat.sh[80576]: 23-09 15:17:59| 24   3  63   7   0|6258M  327M  668M  688M|  35M  767k|  31M  513k|29.0  51.1 |  20k 4490 |1.21 1.45 1.46|1.0 1.0   0|   0     0 |   0     0 | 25  430    0  147    8
Sep 23 15:18:00 ubuntu dstat.sh[80576]: 23-09 15:18:00| 27   3  61   6   0|6258M  304M  692M  688M|  27M  718k|  25M 7693k|22.0   655 |  22k 4271 |1.21 1.45 1.46|3.0   0   0|   0     0 |   0     0 | 25  430    0  146    8
Sep 23 15:18:01 ubuntu dstat.sh[80576]: 23-09 15:18:01| 22   3  68   5   0|6223M  296M  734M  688M|  47M  829k|  44M  176k|35.1  8.02 |  19k 3138 |1.21 1.45 1.46|2.0   0   0|   0     0 |   0     0 | 25  430    0  147    8
Sep 23 15:18:02 ubuntu dstat.sh[80576]: 23-09 15:18:02| 15   2  70  11   0|6241M  257M  755M  688M|  21M  494k|  19M  322k|17.9  21.9 |  11k 3174 |1.21 1.45 1.46|1.0 1.0   0|   0     0 |   0     0 | 25  430    0  148    8
Sep 23 15:18:03 ubuntu dstat.sh[80576]: 23-09 15:18:03|  5   1  69  24   0|6241M  257M  755M  688M|  18k 8090 |   0   200k|   0  14.0 |1868  2951 |1.21 1.45 1.46|3.0 1.0   0|   0     0 |   0     0 | 25  431    0  148    8
Sep 23 15:18:04 ubuntu dstat.sh[80576]: 23-09 15:18:04|  6   2  68  23   0|6241M  257M  755M  688M|  40k   33k|   0   318k|   0  39.2 |2175  3531 |1.19 1.44 1.45|4.0 1.0   0|   0     0 |   0     0 | 25  430    0  146    8
Sep 23 15:18:05 ubuntu dstat.sh[80576]: 23-09 15:18:05| 10   4  63  22   0|6242M  256M  755M  688M|  34k   17k|4091B  296k|1.00  14.0 |3158  6237 |1.19 1.44 1.45|2.0 1.0  36|   0     0 |   0     0 | 25  430    0  147    8
Sep 23 15:18:06 ubuntu dstat.sh[80576]: 23-09 15:18:06|  5   1  69  23   0|6241M  256M  755M  688M|  29k   22k|   0   231k|   0  19.9 |2027  3437 |1.19 1.44 1.45|1.0 1.0   0|   0     0 |   0     0 | 25  430    0  146    8
Sep 23 15:18:07 ubuntu dstat.sh[80576]: 23-09 15:18:07|  4   1  70  23   0|6241M  256M  755M  688M|  21k   16k|   0   169k|   0  13.1 |1688  2763 |1.19 1.44 1.45|  0 1.0   0|   0     0 |   0     0 | 25  430    0  146    8
Sep 23 15:18:08 ubuntu dstat.sh[80576]: 23-09 15:18:08|  7   2  68  23   0|6241M  256M  755M  688M|  37k   24k|   0   315k|   0  31.9 |2098  3325 |1.19 1.44 1.45|7.0 1.0   0|   0     0 |   0     0 | 25  431    0  141    8
Sep 23 15:18:09 ubuntu dstat.sh[80576]: 23-09 15:18:09|  6   2  68  23   0|6241M  256M  755M  688M|  50k   41k|   0   332k|   0  34.0 |2404  3861 |1.26 1.45 1.46|1.0 1.0   0|   0     0 |   0     0 | 25  430    0  141    8
Sep 23 15:18:10 ubuntu dstat.sh[80576]: 23-09 15:18:10|  7   1  67  24   0|6241M  256M  755M  688M|  32k   24k|   0   327k|   0  33.9 |2108  3355 |1.26 1.45 1.46|1.0 1.0   0|   0     0 |   0     0 | 25  430    0  138    7
Sep 23 15:18:11 ubuntu dstat.sh[80576]: 23-09 15:18:11|  8   2  64  23   0|6241M  256M  756M  689M|  34k   28k| 184k 1576k|46.1   314 |3503  6225 |1.26 1.45 1.46|1.0 1.0   0|   0     0 |   0     0 | 25  430    0  138    7
Sep 23 15:18:12 ubuntu dstat.sh[80576]: 23-09 15:18:12|  5   1  69  24   0|6241M  256M  756M  689M|  25k   16k|   0   168k|   0  11.0 |1803  2833 |1.26 1.45 1.46|1.0 1.0   0|   0     0 |   0     0 | 25  429    0  137    7
Sep 23 15:18:13 ubuntu dstat.sh[80576]: 23-09 15:18:13|  4   1  69  24   0|6241M  256M  756M  689M|  22k   16k|  16k  152k|1.00  7.99 |1746  2882 |1.26 1.45 1.46|1.0 1.0   0|   0     0 |   0     0 | 25  429    0  137    7
Sep 23 15:18:14 ubuntu dstat.sh[80576]: 23-09 15:18:14|  7   2  67  23   0|6241M  256M  756M  689M|  42k   36k|8229B  739k|2.01  65.3 |2309  3850 |1.48 1.49 1.47|1.0 1.0   0|   0     0 |   0     0 | 25  430    0  135    7
Sep 23 15:18:15 ubuntu dstat.sh[80576]: 23-09 15:18:15|  6   2  69  22   0|6245M  248M  759M  689M|5313k  124k|3821k  287k|2.99  31.8 |4192  3686 |1.48 1.49 1.47|1.0 1.0 2.0|   0     0 |   0     0 | 25  430    0  135    7
Sep 23 15:18:16 ubuntu dstat.sh[80576]: 23-09 15:18:16| 21   3  67   5   1|6226M  237M  789M  689M|  33M  725k|  30M  919k|26.2  57.4 |  15k 3926 |1.48 1.49 1.47|  0 1.0   0|   0     0 |   0     0 | 25  430    0  137    7
Sep 23 15:18:17 ubuntu dstat.sh[80576]: 23-09 15:18:17| 18   4  65   8   0|6223M  195M  834M  689M|  50M  903k|  47M  111k|37.8  7.96 |  23k 3352 |1.48 1.49 1.47|4.0   0   0|   0     0 |   0     0 | 25  430    0  134    7
Sep 23 15:18:18 ubuntu dstat.sh[80576]: 23-09 15:18:18| 21   4  62   9   0|6223M  180M  860M  679M|  55M 1177k|  50M  367k|40.9  30.0 |  30k 4173 |1.48 1.49 1.47|5.0   0   0|   0     0 |   0     0 | 25  430    0  136    7
Sep 23 15:18:19 ubuntu dstat.sh[80576]: 23-09 15:18:19| 21   5  63   9   0|6223M  166M  885M  668M|  55M 1113k|  50M  469k|44.1  48.1 |  25k 4637 |1.44 1.49 1.47|2.0   0   0|   0     0 |   0     0 | 25  430    0  135    7
Sep 23 15:18:20 ubuntu dstat.sh[80576]: 23-09 15:18:20| 22   4  61   9   0|6224M  177M  890M  651M|  55M 1294k|  49M  475k|51.3  56.3 |  40k 4264 |1.44 1.49 1.47|1.0   0   0|   0     0 |   0     0 | 25  426    0  137    7
Sep 23 15:18:21 ubuntu dstat.sh[80576]: 23-09 15:18:21| 23   3  66   5   0|6247M  137M  909M  649M|  29M  659k|  26M  296k|23.0  20.0 |  15k 3652 |1.44 1.49 1.47|1.0 2.0   0|   0     0 |   0     0 | 25  425    0  137    7
Sep 23 15:18:22 ubuntu dstat.sh[80576]: 23-09 15:18:22| 23   3  66   6   0|6222M  178M  903M  640M|  26M  563k|  25M  302k|23.9  23.9 |  13k 3716 |1.44 1.49 1.47|2.0   0   0|   0     0 |   0     0 | 25  425    0  139    7
Sep 23 15:18:23 ubuntu dstat.sh[80576]: 23-09 15:18:23| 21   5  63   9   0|6224M  173M  915M  631M|  55M 1071k|  50M  136k|40.1  7.02 |  27k 4079 |1.44 1.49 1.47|1.0   0   0|   0     0 |   0     0 | 25  423    0  136    9
Sep 23 15:18:24 ubuntu dstat.sh[80576]: 23-09 15:18:24| 24   5  64   5   1|6173M  199M  937M  633M|  30M 5491k|  23M 3080k|31.0  92.1 |  15k 4840 |1.49 1.49 1.47|1.0   0   0|   0     0 |   0     0 | 25  423    0  144    9
Sep 23 15:18:25 ubuntu dstat.sh[80576]: 23-09 15:18:25| 21   7  68   3   0|6174M 1059M   78M  634M|  27k   19k| 576k  252k|21.0  19.0 |2330  3607 |1.49 1.49 1.47|7.0   0 7.0|   0     0 |   0     0 | 25  425    0  144    9
Sep 23 15:18:26 ubuntu dstat.sh[80576]: 23-09 15:18:26| 15   4  78   0   0|6176M 1057M   78M  634M| 132k  115k|  12k  652k|      59.0 |3619  5575 |1.49 1.49 1.47|3.0   0  25|   0     0 |   0     0 | 25  422    0  148    9
Sep 23 15:18:27 ubuntu dstat.sh[80576]: 23-09 15:18:27|  7   1  89   1   0|6176M 1057M   78M  634M|  84k   78k|   0   427k|   0  48.9 |2369  3981 |1.49 1.49 1.47|7.0   0   0|   0     0 |   0     0 | 25  423    0  144    9
Sep 23 15:18:28 ubuntu dstat.sh[80576]: 23-09 15:18:28| 24   6  65   5   0|6175M 1056M   78M  635M| 280k  273k| 212k 1869k|53.0   275 |5204  9459 |1.49 1.49 1.47|2.0   0   0|   0     0 |   0     0 | 25  424    0  195    9
Sep 23 15:18:29 ubuntu dstat.sh[80576]: 23-09 15:18:29| 16   2  79   1   0|6175M 1056M   78M  635M| 221k  203k|   0   868k|   0   130 |3913  6535 |1.37 1.47 1.46|  0   0   0|   0     0 |   0     0 | 25  424    0  146    9
Sep 23 15:18:30 ubuntu dstat.sh[80576]: 23-09 15:18:30| 22   4  69   2   1|6174M 1056M   78M  636M| 426k  419k|4099B  909k|1.00   125 |4421  7682 |1.37 1.47 1.46|1.0   0   0|   0     0 |   0     0 | 25  426    0  149    9
Sep 23 15:18:31 ubuntu dstat.sh[80576]: 23-09 15:18:31| 28   6  59   5   0|6188M 1042M   78M  636M| 607k  580k|   0  8152k|   0   724 |6705  9893 |1.37 1.47 1.46|2.0   0 3.0|   0     0 |   0     0 | 25  425    0  158    9
Sep 23 15:18:32 ubuntu dstat.sh[80576]: 23-09 15:18:32| 29   7  61   2   0|6191M 1018M   79M  657M|  33M   33M|4971k   16M|49.9   181 |4711  8155 |1.37 1.47 1.46|5.0   0 1.0|   0     0 |   0     0 | 25  422    0  169    8
Sep 23 15:18:33 ubuntu dstat.sh[80576]: 23-09 15:18:33| 29   7  64   0   0|6187M 1022M   79M  657M|  91k   82k|  80k  327k|2.99  29.9 |2632  4017 |1.37 1.47 1.46|3.0   0 7.0|   0     0 |   0     0 | 25  422    0  169    8
Sep 23 15:18:34 ubuntu dstat.sh[80576]: 23-09 15:18:34| 30   6  61   0   0|6183M 1025M   79M  657M| 174k  167k|   0   405k|   0  49.2 |3854  7157 |1.74 1.55 1.49|2.0   0 5.0|   0     0 |   0     0 | 25  422    0  171    8
Sep 23 15:18:35 ubuntu dstat.sh[80576]: 23-09 15:18:35| 16   4  79   0   0|6183M 1025M   79M  657M| 141k  107k|   0   308k|   0  31.9 |3143  4780 |1.74 1.55 1.49|1.0   0 9.0|   0     0 |   0     0 | 25  423    0  169    8
Sep 23 15:18:36 ubuntu dstat.sh[80576]: 23-09 15:18:36| 10   2  88   0   0|6182M 1026M   79M  657M|  65k   53k|   0   252k|   0  27.0 |2509  4017 |1.74 1.55 1.49|  0   0 4.0|   0     0 |   0     0 | 25  422    0  169    8
Sep 23 15:18:37 ubuntu dstat.sh[80576]: 23-09 15:18:37|  9   3  86   0   0|6176M 1032M   79M  657M|  52k   44k|   0   167k|   0  6.97 |2237  3613 |1.74 1.55 1.49|4.0   0 8.0|   0     0 |   0     0 | 25  423    0  166    8
Sep 23 15:18:38 ubuntu dstat.sh[80576]: 23-09 15:18:38|  7   7  83   1   0|6182M 1026M   79M  658M|1177k   76k| 464k  244k|79.0  18.0 |3645  5226 |1.74 1.55 1.49|1.0   0  44|   0     0 |   0     0 | 25  423    0  167    8
Sep 23 15:18:39 ubuntu dstat.sh[80576]: 23-09 15:18:39| 16   4  79   0   0|6198M 1010M   79M  658M| 114k   91k|  16k  380k|1.00  40.0 |2690  4423 |1.60 1.52 1.48|2.0   0 4.0|   0     0 |   0     0 | 25  423    0  166    8
Sep 23 15:18:40 ubuntu dstat.sh[80576]: 23-09 15:18:40| 26   6  66   1   0|6197M 1011M   79M  658M|  54k   47k|   0   444k|   0  60.0 |2612  4182 |1.60 1.52 1.48|8.0   0 5.0|   0     0 |   0     0 | 25  423    0  166    8
Sep 23 15:18:41 ubuntu dstat.sh[80576]: 23-09 15:18:41| 28   6  61   3   0|6196M 1011M   79M  658M|  58k   52k| 322k 2309k|80.6   509 |4745  7994 |1.60 1.52 1.48|4.0   0 6.0|   0     0 |   0     0 | 25  423    0  164    8
Sep 23 15:18:42 ubuntu dstat.sh[80576]: 23-09 15:18:42| 26   6  66   1   0|6192M 1015M   79M  659M|1167k   69k|1053k  168k|50.9  11.0 |3299  3492 |1.60 1.52 1.48|1.0   0  11|   0     0 |   0     0 | 25  423    0  164    8
Sep 23 15:18:43 ubuntu dstat.sh[80576]: 23-09 15:18:43| 23   9  57   9   0|6183M 1021M   79M  661M|3984k   18M|3347k 1043M| 166   703 |  12k   11k|1.60 1.52 1.48|3.0   0  62|   0     0 |   0     0 | 25  423    0  165    8
Sep 23 15:18:44 ubuntu dstat.sh[80576]: 23-09 15:18:44| 25   7  67   0   0|6182M 1021M   79M  662M|  66k   58k|   0   435k|           |3135  5221 |1.55 1.51 1.47|1.0   0  24|   0     0 |   0     0 | 25  423    0  169    8
Sep 23 15:18:45 ubuntu dstat.sh[80576]: 23-09 15:18:45| 16   4  79   1   0|6182M 1037M   79M  646M| 184k  165k|   0   804k|   0   113 |3627  5639 |1.55 1.51 1.47|3.0   0 7.0|   0     0 |   0     0 | 25  423    0  166    8
Sep 23 15:18:46 ubuntu dstat.sh[80576]: 23-09 15:18:46| 16   3  77   2   0|6182M 1037M   79M  647M| 360k  349k| 151k 1893k|6.98   292 |4451  7247 |1.55 1.51 1.47|2.0   0   0|   0     0 |   0     0 | 25  422    0  167    8
Sep 23 15:18:47 ubuntu dstat.sh[80576]: 23-09 15:18:47| 17   2  79   2   0|6182M 1037M   79M  647M| 348k  342k|   0   937k|   0   121 |3627  6182 |1.55 1.51 1.47|1.0   0   0|   0     0 |   0     0 | 25  422    0  162    8
Sep 23 15:18:48 ubuntu dstat.sh[80576]: 23-09 15:18:48| 19   2  78   1   0|6178M 1040M   79M  647M| 414k  407k|   0   764k|   0   102 |3508  5938 |1.55 1.51 1.47|3.0   0   0|   0     0 |   0     0 | 25  422    0  163    8
Sep 23 15:18:49 ubuntu dstat.sh[80576]: 23-09 15:18:49| 16   4  77   1   0|6179M 1040M   79M  647M| 169k  161k| 121k  728k|4.02  92.4 |3255  5230 |1.43 1.49 1.47|4.0   0 1.0|   0     0 |   0     0 | 25  423    0  159    8
Sep 23 15:18:50 ubuntu dstat.sh[80576]: 23-09 15:18:50| 10   1  84   1   0|6178M 1040M   79M  647M| 154k  138k|  12k  758k|2.99  99.7 |3365  5653 |1.43 1.49 1.47|2.0   0   0|   0     0 |   0     0 | 25  422    0  159    8
Sep 23 15:18:51 ubuntu dstat.sh[80576]: 23-09 15:18:51| 13   2  83   1   1|6178M 1039M   79M  648M| 213k  199k|   0   723k|   0   105 |3219  5523 |1.43 1.49 1.47|  0   0   0|   0     0 |   0     0 | 25  422    0  157    8
Sep 23 15:18:52 ubuntu dstat.sh[80576]: 23-09 15:18:52| 12   2  82   1   0|6178M 1039M   79M  648M| 225k  198k|   0   767k|   0   109 |3438  5770 |1.43 1.49 1.47|1.0   0   0|   0     0 |   0     0 | 25  422    0  157    8
Sep 23 15:18:53 ubuntu dstat.sh[80576]: 23-09 15:18:53| 11   1  86   2   1|6178M 1039M   79M  648M| 181k  170k|   0   358k|   0  44.2 |2630  4426 |1.43 1.49 1.47|1.0   0   0|   0     0 |   0     0 | 25  422    0  153    8
Sep 23 15:18:54 ubuntu dstat.sh[80576]: 23-09 15:18:54| 20   3  73   2   0|6178M 1039M   80M  648M| 353k  340k|   0  1261k|   0   198 |4744  8262 |1.39 1.48 1.46|1.0   0   0|   0     0 |   0     0 | 25  424    0  155    8
Sep 23 15:18:55 ubuntu dstat.sh[80576]: 23-09 15:18:55| 29   4  65   1   0|6178M 1039M   80M  648M| 576k  568k|  44k  955k|2.99   132 |5015  9407 |1.39 1.48 1.46| 10   0 2.0|   0     0 |   0     0 | 25  425    0  155    8
Sep 23 15:18:56 ubuntu dstat.sh[80576]: 23-09 15:18:56| 14   2  81   2   0|6178M 1039M   80M  648M| 231k  225k|4099B 2225k|1.00   233 |3840  6558 |1.39 1.48 1.46|1.0   0   0|   0     0 |   0     0 | 25  422    0  160    8
