-- Logs begin at Mon 2022-08-22 10:09:41 UTC, end at Mon 2022-08-22 12:14:58 UTC. --
Aug 22 12:02:14 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 22 12:02:14 ubuntu dstat.sh[81439]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 22 12:02:14 ubuntu dstat.sh[81439]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 22 12:07:12 ubuntu dstat.sh[81439]: 22-08 12:07:12| 60   9  25   5   0|1578M  659M  205M 5294M|  30k   24k|   0    11M|   0   526 |3257  4109 |2.56 2.05 1.04|1.0 1.0   0|   0     0 |   0     0 |  9   38    0   34    0
Aug 22 12:07:13 ubuntu dstat.sh[81439]: 22-08 12:07:13| 16   5  54  26   0|1580M  654M  205M 5296M|  17k   11k|   0    10M|   0   722 |6414    11k|2.56 2.05 1.04|2.0 5.0  45|   0     0 |   0     0 |  9   38    0   34    0
Aug 22 12:07:14 ubuntu dstat.sh[81439]: 22-08 12:07:14| 15   4  54  26   0|1580M  652M  205M 5299M|  15k 8747 |   0    10M|   0   678 |6324    11k|2.56 2.05 1.04|1.0 1.0  39|   0     0 |   0     0 |  9   38    0   34    0
Aug 22 12:07:15 ubuntu dstat.sh[81439]: 22-08 12:07:15| 11   3  60  24   0|1581M  649M  205M 5301M|  17k   11k|   0  8254k|   0   624 |5959    10k|2.56 2.05 1.04|3.0   0  33|   0     0 |   0     0 |  9   38    0   34    0
Aug 22 12:07:16 ubuntu dstat.sh[81439]: 22-08 12:07:16| 12   3  60  23   0|1582M  645M  206M 5303M|  16k 9984 |   0  7241k|   0   610 |5875    10k|2.56 2.05 1.04|2.0 2.0  45|   0     0 |   0     0 |  9   38    0   34    0
Aug 22 12:07:17 ubuntu dstat.sh[81439]: 22-08 12:07:17| 10   3  58  25   0|1583M  642M  206M 5305M|  16k   10k|   0  7665k|   0   579 |5737    10k|2.59 2.07 1.05|2.0 1.0  36|   0     0 |   0     0 |  9   38    0   34    0
Aug 22 12:07:18 ubuntu dstat.sh[81439]: 22-08 12:07:18| 11   3  59  24   0|1584M  639M  206M 5307M|  17k   11k|   0  7102k|   0   585 |5737  9861 |2.59 2.07 1.05|1.0 1.0  47|   0     0 |   0     0 |  9   38    0   34    0
Aug 22 12:07:19 ubuntu dstat.sh[81439]: 22-08 12:07:19|  9   4  58  27   0|1590M  631M  206M 5309M|  15k 9239 |   0  7592k|   0   579 |5603  9575 |2.59 2.07 1.05|2.0 1.0  27|   0     0 |   0     0 |  9   38    0   32    0
Aug 22 12:07:20 ubuntu dstat.sh[81439]: 22-08 12:07:20| 14   3  59  23   0|1592M  628M  206M 5310M|  24k 9446 |   0  7891k|   0   641 |6169    10k|2.59 2.07 1.05|1.0 1.0  42|   0     0 |   0     0 |  9   38    0   32    0
Aug 22 12:07:21 ubuntu dstat.sh[81439]: 22-08 12:07:21| 11   3  58  25   0|1592M  625M  206M 5312M|  16k 8763 |   0  8154k|   0   647 |5859    10k|2.59 2.07 1.05|4.0   0  51|   0     0 |   0     0 |  9   38    0   28    0
Aug 22 12:07:22 ubuntu dstat.sh[81439]: 22-08 12:07:22| 11   4  59  25   0|1593M  622M  206M 5314M|  17k   10k|   0  8836k|   0   701 |5890    10k|2.55 2.07 1.05|3.0 1.0  45|   0     0 |   0     0 |  9   38    0   28    0
Aug 22 12:07:23 ubuntu dstat.sh[81439]: 22-08 12:07:23| 10   4  59  25   0|1594M  619M  206M 5317M|  15k 8326 |   0  9523k|   0   624 |5532  9638 |2.55 2.07 1.05|  0 1.0  15|   0     0 |   0     0 |  9   38    0   27    0
Aug 22 12:07:24 ubuntu dstat.sh[81439]: 22-08 12:07:24| 13   3  60  23   0|1594M  616M  206M 5319M|  16k   11k|   0  8455k|   0   650 |5979    10k|2.55 2.07 1.05|3.0 2.0  15|   0     0 |   0     0 |  9   38    0   27    0
Aug 22 12:07:25 ubuntu dstat.sh[81439]: 22-08 12:07:25| 25   6  43  25   0|1479M  730M  206M 5321M|  18k   11k|   0  9546k|   0   719 |6577    11k|2.55 2.07 1.05|4.0 1.0  91|   0     0 |   0     0 |  9   36    0   27    0
Aug 22 12:07:26 ubuntu dstat.sh[81439]: 22-08 12:07:26| 29   7  39  21   0|1534M  673M  206M 5322M|  26k   21k|   0    11M|   0   918 |6217    10k|2.55 2.07 1.05|2.0 1.0  43|   0     0 |   0     0 |  9   40    0   27    0
Aug 22 12:07:27 ubuntu dstat.sh[81439]: 22-08 12:07:27| 34   4  40  21   0|1588M  616M  206M 5325M|  14k   10k|   0  8938k|   0   700 |5909    10k|2.66 2.10 1.07|3.0 1.0  48|   0     0 |   0     0 |  9   40    0   27    0
Aug 22 12:07:28 ubuntu dstat.sh[81439]: 22-08 12:07:28| 23   7  43  25   0|1482M  720M  206M 5327M|  23k   17k|   0    10M|   0   805 |7092    12k|2.66 2.10 1.07|4.0   0 110|   0     0 |   0     0 |  9   40    0   27    0
Aug 22 12:07:29 ubuntu dstat.sh[81439]: 22-08 12:07:29| 10   3  59  26   1|1482M  718M  206M 5329M|  14k 8575 |   0  9209k|   0   744 |6163    10k|2.66 2.10 1.07|2.0 1.0  45|   0     0 |   0     0 |  9   40    0   27    0
Aug 22 12:07:30 ubuntu dstat.sh[81439]: 22-08 12:07:30| 10   3  61  25   0|1482M  716M  206M 5330M|  14k 9658 |   0    10M|   0   764 |5962    10k|2.66 2.10 1.07|1.0 1.0  12|   0     0 |   0     0 |  9   40    0   25    0
Aug 22 12:07:31 ubuntu dstat.sh[81439]: 22-08 12:07:31| 10   2  60  26   0|1487M  710M  206M 5332M|  14k 9692 |   0    10M|   0   840 |6206    10k|2.66 2.10 1.07|3.0 1.0  30|   0     0 |   0     0 |  9   40    0   25    0
Aug 22 12:07:32 ubuntu dstat.sh[81439]: 22-08 12:07:32| 11   5  61  24   0|1488M  707M  206M 5334M|  15k 8852 |   0  9199k|   0   775 |6176    10k|2.61 2.10 1.08|3.0   0  36|   0     0 |   0     0 |  9   40    0   23    0
Aug 22 12:07:33 ubuntu dstat.sh[81439]: 22-08 12:07:33| 21   2  56  18   0|1492M  701M  206M 5336M| 164k  159k|   0  9805k|   0   727 |5746  9515 |2.61 2.10 1.08|2.0   0   0|   0     0 |   0     0 |  9   40    0   23    0
Aug 22 12:07:34 ubuntu dstat.sh[81439]: 22-08 12:07:34| 11   4  59  26   0|1494M  696M  206M 5338M|  22k   15k|   0    12M|   0   796 |5722    10k|2.61 2.10 1.08|3.0   0   0|   0     0 |   0     0 |  9   40    0   22    0
Aug 22 12:07:35 ubuntu dstat.sh[81439]: 22-08 12:07:35|  9   4  64  23   0|1496M  691M  206M 5341M|  20k   12k|   0    12M|   0   887 |6300    11k|2.61 2.10 1.08|1.0 1.0   0|   0     0 |   0     0 |  9   40    0   22    0
Aug 22 12:07:36 ubuntu dstat.sh[81439]: 22-08 12:07:36|  7   3  62  24   0|1499M  686M  206M 5344M|  27k   13k|   0    12M|   0   818 |6043    10k|2.61 2.10 1.08|1.0 1.0   0|   0     0 |   0     0 |  9   40    0   20    0
Aug 22 12:07:37 ubuntu dstat.sh[81439]: 22-08 12:07:37| 12   4  58  25   0|1500M  681M  206M 5346M|  18k   12k|   0    11M|   0   833 |6140    10k|2.72 2.13 1.09|1.0 1.0   0|   0     0 |   0     0 |  9   40    0   20    0
Aug 22 12:07:38 ubuntu dstat.sh[81439]: 22-08 12:07:38|  8   3  61  25   0|1502M  676M  206M 5350M|  19k   12k|   0    13M|   0   822 |6142    10k|2.72 2.13 1.09|1.0 1.0 8.0|   0     0 |   0     0 |  9   40    0   17    0
Aug 22 12:07:39 ubuntu dstat.sh[81439]: 22-08 12:07:39| 11   4  61  25   1|1504M  674M  206M 5350M|  17k 8967 |   0  8115k|   0   716 |6261    11k|2.72 2.13 1.09|2.0 1.0  12|   0     0 |   0     0 |  9   40    0   17    0
Aug 22 12:07:40 ubuntu dstat.sh[81439]: 22-08 12:07:40| 26   2  56  14   0|1503M  673M  206M 5351M|  13k 7324 |   0  6285k|   0   583 |4993  9565 |2.72 2.13 1.09|3.0   0   0|   0     0 |   0     0 |  9   40    0   17    0
Aug 22 12:07:41 ubuntu dstat.sh[81439]: 22-08 12:07:41| 19  14  65   1   0|1273M  903M  206M 5351M|8202  2308 |   0  3805k|   0   203 |2622  3786 |2.72 2.13 1.09|2.0   0 249|   0     0 |   0     0 |  9   32    0   17    0
Aug 22 12:07:42 ubuntu dstat.sh[81439]: 22-08 12:07:42| 22   4  72   1   0|1320M  856M  206M 5351M|  10k 1566 |   0  4579k|   0   185 |1595  1971 |2.58 2.11 1.09|3.0   0 2.0|   0     0 |   0     0 |  9   32    0   13    0
Aug 22 12:07:43 ubuntu dstat.sh[81439]: 22-08 12:07:43| 22   5  71   2   0|1373M  803M  206M 5351M|6772  1621 |   0  7283k|   0   429 |2315  3108 |2.58 2.11 1.09|2.0   0   0|   0     0 |   0     0 |  9   32    0   13    0
Aug 22 12:07:44 ubuntu dstat.sh[81439]: 22-08 12:07:44| 23   4  71   2   0|1267M  909M  206M 5351M|  86k   78k|   0  7334k|   0   440 |2668  3658 |2.58 2.11 1.09|3.0   0  27|   0     0 |   0     0 |  9   32    0   12    0
Aug 22 12:07:45 ubuntu dstat.sh[81439]: 22-08 12:07:45| 22   3  73   0   0|1315M  862M  206M 5351M|6355  1614 |   0  2467k|   0   121 |1239  1750 |2.58 2.11 1.09|1.0   0 2.0|   0     0 |   0     0 |  9   32    0   12    0
Aug 22 12:07:46 ubuntu dstat.sh[81439]: 22-08 12:07:46| 22   4  71   2   1|1362M  814M  206M 5351M|8523  1620 |   0  7361k|   0   426 |2321  3272 |2.58 2.11 1.09|1.0   0   0|   0     0 |   0     0 |  9   32    0   10    0
Aug 22 12:07:47 ubuntu dstat.sh[81439]: 22-08 12:07:47| 21   6  70   3   0|1263M  913M  206M 5351M|  16k   10k|   0  9110k|   0   432 |2757  4046 |2.38 2.08 1.08|1.0   0  76|   0     0 |   0     0 |  9   32    0   10    0
Aug 22 12:07:48 ubuntu dstat.sh[81439]: 22-08 12:07:48| 18  36  45   0   0|1268M  908M  206M 5351M|7977  2666 |   0  2682k|   0   134 |4506  8964 |2.38 2.08 1.08|3.0 1.0 997|   0     0 |   0     0 |  9   12    0    9   20
Aug 22 12:07:49 ubuntu dstat.sh[81439]: 22-08 12:07:49| 17  36  45   1   0|1272M  904M  206M 5352M|7287  1618 | 507k 8356k|6.99   434 |5372  9872 |2.38 2.08 1.08|2.0   0 934|   0     0 |   0     0 | 10   12    0    9   20
Aug 22 12:07:50 ubuntu dstat.sh[81439]: 22-08 12:07:50| 20  17  60   3   0|1259M  916M  207M 5353M|  16k 1621 |   0  7826k|   0   398 |4976  9654 |2.38 2.08 1.08|2.0   0 127|   0     0 |   0     0 | 10   12    0    8   20
Aug 22 12:07:51 ubuntu dstat.sh[81439]: 22-08 12:07:51| 31  22  44   1   0|1311M  863M  207M 5353M|6958  1619 |   0  8072k|   0   428 |4550  7827 |2.38 2.08 1.08|3.0   0 357|   0     0 |   0     0 | 10   12    0    8   20
Aug 22 12:07:52 ubuntu dstat.sh[81439]: 22-08 12:07:52| 20  19  59   1   1|1316M  857M  207M 5353M|7345  1460 |  28k 5598k|1.00   313 |3915  7133 |2.27 2.06 1.08|1.0   0 245|   0     0 |   0     0 | 12   12    0    8   20
Aug 22 12:07:53 ubuntu dstat.sh[81439]: 22-08 12:07:53| 26  19  53   0   0|1349M  825M  207M 5353M|5571  1619 |   0   236k|   0  4.00 |3160  6196 |2.27 2.06 1.08|3.0   0 235|   0     0 |   0     0 | 12   12    0    8   20
Aug 22 12:07:54 ubuntu dstat.sh[81439]: 22-08 12:07:54| 19  22  59   0   0|1385M  788M  207M 5353M|8057  1620 |   0   620k|   0  12.0 |2966  5031 |2.27 2.06 1.08|1.0   0 349|   0     0 |   0     0 | 14   12    0    8   20
Aug 22 12:07:55 ubuntu dstat.sh[81439]: 22-08 12:07:55| 23  19  58   0   0|1390M  783M  207M 5354M|6472  1620 |   0  4095B|   0  1.00 |4135  8738 |2.27 2.06 1.08|2.0   0 153|   0     0 |   0     0 | 14   12    0    8   20
Aug 22 12:07:56 ubuntu dstat.sh[81439]: 22-08 12:07:56| 49  12  39   0   0|1527M  646M  207M 5353M|7952  1725 |   0     0 |   0     0 |1776  2266 |2.27 2.06 1.08| 12   0  31|   0     0 |   0     0 | 16   12    0    8   20
Aug 22 12:07:57 ubuntu dstat.sh[81439]: 22-08 12:07:57| 89  11   0   0   0|1677M  495M  207M 5354M|7895  1620 |   0   624k|   0  85.0 |2003  2145 |3.12 2.24 1.15| 13   0  14|   0     0 |   0     0 | 16   12    0    8   20
Aug 22 12:07:58 ubuntu dstat.sh[81439]: 22-08 12:07:58| 84  15   0   0   0|1901M  271M  207M 5354M|7174  1620 |   0     0 |   0     0 |1859  2135 |3.12 2.24 1.15| 13   0 3.0|   0     0 |   0     0 | 16   12    0    8   20
Aug 22 12:07:59 ubuntu dstat.sh[81439]: 22-08 12:07:59| 54  20  24   1   0|1972M  229M  206M 5330M|6196  1619 |  84k 6847k|6.00   446 |3432  4520 |3.12 2.24 1.15|  0 1.0 129|   0     0 |   0     0 | 16   12    0    8   20
Aug 22 12:08:00 ubuntu dstat.sh[81439]: 22-08 12:08:00| 10  16  69   3   0|1972M  229M  206M 5330M|7449  1620 | 280k   12k|12.0  3.00 |2623  4094 |3.12 2.24 1.15|2.0   0 293|   0     0 |   0     0 | 16   12    0    8   20
Aug 22 12:08:01 ubuntu dstat.sh[81439]: 22-08 12:08:01| 19  17  63   0   0|1966M  234M  206M 5331M|6181  1617 |   0    16k|   0  3.99 |3874  8633 |3.12 2.24 1.15|2.0   0 199|   0     0 |   0     0 | 16   12    0    8   20
Aug 22 12:08:02 ubuntu dstat.sh[81439]: 22-08 12:08:02| 26  11  60   2   0|1999M  200M  206M 5331M|7467  1561 | 649k 4104B|27.1  1.00 |2487  3996 |2.95 2.22 1.15|1.0   0 147|   0     0 |   0     0 | 16   12    0    8   20
Aug 22 12:08:03 ubuntu dstat.sh[81439]: 22-08 12:08:03| 23   5  71   0   0|2033M  166M  206M 5332M|6330  1718 |  44k 4090B|4.99  1.00 |1580  2196 |2.95 2.22 1.15|1.0   0  22|   0     0 |   0     0 | 17   12    0    8   20
Aug 22 12:08:04 ubuntu dstat.sh[81439]: 22-08 12:08:04| 11   6  82   0   0|2047M  152M  206M 5332M|  20k 4242 |   0   719k|   0  3.00 |1654  2570 |2.95 2.22 1.15|3.0   0  91|   0     0 |   0     0 | 17   12    0    9   20
Aug 22 12:08:05 ubuntu dstat.sh[81439]: 22-08 12:08:05| 22   5  70   2   0|2089M  134M  205M 5312M|6410  1621 | 128k 2914k|3.00   357 |2404  2761 |2.95 2.22 1.15|2.0   0 1.0|   0     0 |   0     0 | 17   12    0    9   20
Aug 22 12:08:06 ubuntu dstat.sh[81439]: 22-08 12:08:06| 24   4  71   1   0|2106M  117M  205M 5312M| 188k  182k|  68k  404k|1.00  3.00 |2290  3845 |2.95 2.22 1.15|6.0   0   0|   0     0 |   0     0 | 17   17    0   10    4
Aug 22 12:08:07 ubuntu dstat.sh[81439]: 22-08 12:08:07| 17  10  69   4   1|2054M  189M  204M 5294M| 124k  118k| 240k 1454k|14.0   232 |3261  4623 |2.80 2.20 1.15|4.0   0 119|   0     0 |   0     0 | 17   14    0   14    0
Aug 22 12:08:08 ubuntu dstat.sh[81439]: 22-08 12:08:08| 10  19  69   1   0|2053M  190M  204M 5294M|6861  1620 |  20k 8191B|4.00  2.00 |2904  4473 |2.80 2.20 1.15|3.0   0 331|   0     0 |   0     0 | 17   14    0   13    0
Aug 22 12:08:09 ubuntu dstat.sh[81439]: 22-08 12:08:09| 14  24  60   1   0|2052M  190M  204M 5294M|8005  2763 | 108k   20k|6.00  5.00 |3736  9412 |2.80 2.20 1.15|1.0   0 392|   0     0 |   0     0 | 17   14    0   14    0
Aug 22 12:08:10 ubuntu dstat.sh[81439]: 22-08 12:08:10| 16  18  65   0   0|2046M  197M  204M 5294M|6988  1614 | 183k   24k|5.98  5.98 |3134  6067 |2.80 2.20 1.15|1.0   0 249|   0     0 |   0     0 | 17   14    0    7    0
Aug 22 12:08:11 ubuntu dstat.sh[81439]: 22-08 12:08:11| 31  20  44   4   0|2101M  140M  204M 5296M|6820  1623 |1234k    0 |25.0     0 |3830  7734 |2.80 2.20 1.15|6.0   0 182|   0     0 |   0     0 | 17   14    0    7    0
Aug 22 12:08:12 ubuntu dstat.sh[81439]: 22-08 12:08:12| 42   7  45   6   0|2167M  128M  204M 5243M|9964  3773 |1418k 3533k|42.1   404 |2895  2865 |2.73 2.20 1.15|3.0   0   0|   0     0 |   0     0 | 17   15    0    8    0
Aug 22 12:08:13 ubuntu dstat.sh[81439]: 22-08 12:08:13| 42   7  48   3   0|2241M  133M  202M 5168M|7953  1513 | 596k  396k|17.0  69.1 |1996  2365 |2.73 2.20 1.15|3.0   0   0|   0     0 |   0     0 | 17   15    0    8    0
Aug 22 12:08:14 ubuntu dstat.sh[81439]: 22-08 12:08:14| 44   4  48   2   0|2277M  124M  201M 5143M|6641  1565 | 928k  552k|53.0  82.0 |1792  1971 |2.73 2.20 1.15|3.0   0   0|   0     0 |   0     0 | 17   15    0    8    0
Aug 22 12:08:15 ubuntu dstat.sh[81439]: 22-08 12:08:15| 50   7  39   3   0|2311M  126M  200M 5109M|  63k   59k| 344k 6155k|18.0   384 |3502    13k|2.73 2.20 1.15|3.0   0 3.0|   0     0 |   0     0 | 17   31    0    8    0
Aug 22 12:08:17 ubuntu dstat.sh[81439]: 22-08 12:08:16| 10  10  67  12   0|2314M  132M  199M 5100M|  18k 2912 |6023k  240k|95.0  15.0 |2365  3522 |2.73 2.20 1.15|2.0 2.0 147|   0     0 |   0     0 | 17   30    0    8    0
Aug 22 12:08:17 ubuntu dstat.sh[81439]: 22-08 12:08:17| 16  10  68   4   0|2331M  127M  199M 5089M|8960  2774 |2964k  116k|55.9  7.99 |2185  3402 |2.59 2.18 1.15|2.0   0 113|   0     0 |   0     0 | 17   30    0    8    0
Aug 22 12:08:18 ubuntu dstat.sh[81439]: 22-08 12:08:18|  3   5  89   1   0|2331M  133M  198M 5084M|  36k 2755 | 276k    0 |15.0     0 |2213  3772 |2.59 2.18 1.15|2.0   0  45|   0     0 |   0     0 | 17   31    0    8    0
Aug 22 12:08:19 ubuntu dstat.sh[81439]: 22-08 12:08:19|  9   1  79   9   0|2342M  119M  198M 5087M| 145k 5113 |3098k  160k|48.0  3.00 |1461  2022 |2.59 2.18 1.15|2.0   0 4.0|   0     0 |   0     0 | 17   30    0    9    0
Aug 22 12:08:20 ubuntu dstat.sh[81439]: 22-08 12:08:20| 11   7  71  10   0|2339M  137M  198M 5073M|6427  1621 | 344k 4392k|21.0   265 |2520  3557 |2.59 2.18 1.15|3.0   0  40|   0     0 |   0     0 | 17   30    0    9    0
Aug 22 12:08:21 ubuntu dstat.sh[81439]: 22-08 12:08:21| 18   7  67   6   0|2358M  137M  197M 5055M|5628  1622 | 725k   37M|59.1   371 |2293  2792 |2.59 2.18 1.15|1.0   0  30|   0     0 |   0     0 | 17   30    0    9    0
Aug 22 12:08:22 ubuntu dstat.sh[81439]: 22-08 12:08:22|  5   4  69  21   0|2332M  159M  197M 5060M|8214  1615 |5248k 6557k|91.7  7.98 |2013  3241 |2.55 2.17 1.16|1.0   0  29|   0     0 |   0     0 | 17   30    0    9    0
Aug 22 12:08:23 ubuntu dstat.sh[81439]: 22-08 12:08:23| 14   7  72   6   0|2327M  202M  197M 5022M|6157  1620 |2256k 8193B|90.0  1.00 |2170  3534 |2.55 2.17 1.16|2.0   0 106|   0     0 |   0     0 | 17   30    0    9    0
Aug 22 12:08:24 ubuntu dstat.sh[81439]: 22-08 12:08:24| 13  17  60   9   0|2306M  222M  197M 5023M|6139  1461 | 814k    0 |44.1     0 |2878  6112 |2.55 2.17 1.16|1.0   0 231|   0     0 |   0     0 | 17   30    0    9    0
Aug 22 12:08:25 ubuntu dstat.sh[81439]: 22-08 12:08:25| 16  12  69   1   0|2318M  207M  197M 5024M|7975  1620 |1316k  784k|37.0  14.0 |2997  7682 |2.55 2.17 1.16|1.0   0  75|   0     0 |   0     0 | 17   30    0    9    0
Aug 22 12:08:26 ubuntu dstat.sh[81439]: 22-08 12:08:26|  1   1  97   0   0|2318M  207M  197M 5025M|6153  1620 |  52k    0 |2.00     0 |1120  1908 |2.55 2.17 1.16|1.0   0 3.0|   0     0 |   0     0 | 17   30    0    9    0
Aug 22 12:08:27 ubuntu dstat.sh[81439]: 22-08 12:08:27|  1   1  97   0   0|2318M  205M  197M 5026M|5908  1724 |1308k    0 |48.0     0 |1225  2019 |2.55 2.17 1.16|1.0   0 2.0|   0     0 |   0     0 | 17   30    0    9    0
Aug 22 12:08:28 ubuntu dstat.sh[81439]: 22-08 12:08:28|  1   1  97   0   0|2318M  205M  197M 5026M|6548  1714 |   0     0 |   0     0 |1106  1873 |2.34 2.14 1.15|1.0   0 2.0|   0     0 |   0     0 | 17   30    0    9    0
Aug 22 12:08:29 ubuntu dstat.sh[81439]: 22-08 12:08:29|  9   6  85   0   0|2321M  203M  197M 5026M|  10k 1622 |4101B 8202B|1.00  2.00 |1785  3187 |2.34 2.14 1.15|2.0   0  52|   0     0 |   0     0 | 17   30    0    9    0
Aug 22 12:08:30 ubuntu dstat.sh[81439]: 22-08 12:08:30| 19  18  59   0   0|2304M  220M  197M 5026M|7791  1620 | 232k  364k|6.00  2.00 |5708    10k|2.34 2.14 1.15|3.0   0 189|   0     0 |   0     0 | 17   30    0    9    0
Aug 22 12:08:31 ubuntu dstat.sh[81439]: 22-08 12:08:31| 20  22  57   0   0|2328M  195M  197M 5026M|5707  1621 |  24k 4097B|3.00  1.00 |5348  9927 |2.34 2.14 1.15|2.0   0 298|   0     0 |   0     0 | 18   30    0    9    0
Aug 22 12:08:32 ubuntu dstat.sh[81439]: 22-08 12:08:32| 20  19  57   1   0|2347M  175M  197M 5028M|7844  1858 |1040k 4096B|37.0  1.00 |3643    10k|2.34 2.14 1.15|1.0   0 222|   0     0 |   0     0 | 18   30    0    9    0
Aug 22 12:08:33 ubuntu dstat.sh[81439]: 22-08 12:08:33| 12  12  74   1   0|2368M  153M  197M 5028M|7153  1717 |  28k 3670k|3.00   166 |3844  7911 |2.23 2.12 1.15|2.0   0 144|   0     0 |   0     0 | 18   30    0    9    0
Aug 22 12:08:34 ubuntu dstat.sh[81439]: 22-08 12:08:34| 12  14  74   0   1|2347M  174M  197M 5028M|8586  1720 |   0    64k|   0  4.00 |3479  6071 |2.23 2.12 1.15|2.0   0 177|   0     0 |   0     0 | 20   30    0    9    0
Aug 22 12:08:35 ubuntu dstat.sh[81439]: 22-08 12:08:35| 19  18  61   0   0|2368M  153M  197M 5028M|  33k   25k|   0  4096B|   0  1.00 |4537  7360 |2.23 2.12 1.15|2.0   0 269|   0     0 |   0     0 | 20   32    0    9    0
Aug 22 12:08:36 ubuntu dstat.sh[81439]: 22-08 12:08:36| 11  20  68   0   0|2369M  152M  197M 5028M|  12k 2523 |4100B   28k|1.00  7.01 |3000  5397 |2.23 2.12 1.15|3.0   0 353|   0     0 |   0     0 | 20   32    0    9    0
Aug 22 12:08:37 ubuntu dstat.sh[81439]: 22-08 12:08:37| 21  17  61   0   0|2347M  174M  197M 5028M|8640  1619 |   0  4094B|   0  1.00 |4308  9623 |2.23 2.12 1.15|3.0   0 116|   0     0 |   0     0 | 20   32    0    9    0
Aug 22 12:08:38 ubuntu dstat.sh[81439]: 22-08 12:08:38| 34  21  40   2   0|2388M  131M  198M 5028M|7033  1619 | 947k   48k|39.0  4.00 |4470  9489 |2.38 2.15 1.16|6.0   0 310|   0     0 |   0     0 | 20   32    0    9    0
Aug 22 12:08:39 ubuntu dstat.sh[81439]: 22-08 12:08:39| 35  14  37  14   0|2448M  133M  196M 4973M|8783  1621 |1445k 6290k|49.0   639 |4610  8640 |2.38 2.15 1.16|3.0 1.0  92|   0     0 |   0     0 | 20   32    0    9    0
Aug 22 12:08:40 ubuntu dstat.sh[81439]: 22-08 12:08:40| 41  26  30   2   0|2464M  146M  195M 4945M|6613  1620 | 888k 1844k|45.0   236 |6051    11k|2.38 2.15 1.16|7.0   0 258|   0     0 |   0     0 | 20   32    0    9    0
Aug 22 12:08:41 ubuntu dstat.sh[81439]: 22-08 12:08:41| 32  20  23  23   0|2534M  131M  194M 4891M| 136k  130k|2009k 2157k| 110   317 |5290  8713 |2.38 2.15 1.16|1.0 3.0 198|   0     0 |   0     0 | 20   40    0   14    0
Aug 22 12:08:42 ubuntu dstat.sh[81439]: 22-08 12:08:42| 49  24  23   5   0|2556M  137M  193M 4863M|  11k 4284 | 598k 1052k|29.9   203 |6355    12k|2.38 2.15 1.16| 13 2.0 240|   0     0 |   0     0 | 20   32    1   19    0
Aug 22 12:08:43 ubuntu dstat.sh[81439]: 22-08 12:08:43| 41  22  34   2   0|2554M  169M  193M 4833M|  81k   75k| 245k  679k|14.1   108 |5842  9604 |3.87 2.46 1.27|2.0   0 162|   0     0 |   0     0 | 20   40    1   19    0
Aug 22 12:08:44 ubuntu dstat.sh[81439]: 22-08 12:08:44| 34  18  48   0   0|2562M  161M  193M 4834M|7432  1620 |   0  1064k|   0  5.00 |5153    11k|3.87 2.46 1.27|2.0   0 146|   0     0 |   0     0 | 20   40    1   19    0
Aug 22 12:08:45 ubuntu dstat.sh[81439]: 22-08 12:08:45| 17   9  73   1   0|2440M  283M  193M 4834M|6996  2317 | 188k    0 |9.00     0 |1921  3160 |3.87 2.46 1.27|4.0   0  91|   0     0 |   0     0 | 20   32    1   23    0
Aug 22 12:08:46 ubuntu dstat.sh[81439]: 22-08 12:08:46| 31  22  45   1   0|2402M  320M  193M 4834M|7029  1458 | 172k  240k|21.0  3.00 |3133  5057 |3.87 2.46 1.27|2.0   0 394|   0     0 |   0     0 | 20   32    1   23    0
Aug 22 12:08:47 ubuntu dstat.sh[81439]: 22-08 12:08:47| 32  21  45   0   0|2448M  275M  193M 4834M|6747  1618 |   0    24k|   0  5.99 |2970  4782 |3.87 2.46 1.27|2.0   0 352|   0     0 |   0     0 | 20   32    1   23    0
Aug 22 12:08:48 ubuntu dstat.sh[81439]: 22-08 12:08:48| 47  19  33   0   0|2517M  204M  193M 4835M| 136k  130k|   0  4097B|   0  1.00 |5585    11k|3.72 2.45 1.28|4.0   0 180|   0     0 |   0     0 | 20   40    1   28    0
Aug 22 12:08:49 ubuntu dstat.sh[81439]: 22-08 12:08:49| 43  11  41   4   0|2618M  131M  193M 4808M|8419  1898 |8208B 4966k|2.00   430 |2966  3226 |3.72 2.45 1.28|2.0 1.0  83|   0     0 |   0     0 | 20   40    1   28    0
Aug 22 12:08:50 ubuntu dstat.sh[81439]: 22-08 12:08:50| 45   7  47   0   0|2663M  155M  192M 4743M|  16k 1818 |   0   859k|   0  77.9 |2025  2651 |3.72 2.45 1.28|3.0   0 7.0|   0     0 |   0     0 | 20   40    1   28    0
Aug 22 12:08:51 ubuntu dstat.sh[81439]: 22-08 12:08:51| 26   4  67   1   0|2687M  129M  192M 4744M|8082  1819 |  20k    0 |1.00     0 |2721  5034 |3.72 2.45 1.28|1.0   0 5.0|   0     0 |   0     0 | 20   40    1   28    0
