-- Logs begin at Thu 2022-09-08 15:11:08 UTC, end at Thu 2022-09-08 16:41:12 UTC. --
Sep 08 16:02:01 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 08 16:02:01 ubuntu dstat.sh[72696]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 08 16:02:01 ubuntu dstat.sh[72696]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 08 16:33:15 ubuntu dstat.sh[72696]: 08-09 16:33:15| 20   4  66   7   0|6215M  842M  193M  693M|  54M 1144k|  50M  167k|39.8  11.9 |  35k 3530 |1.39 1.34 1.40|2.0   0   0|   0     0 |   0     0 | 25  431    0  134   10
Sep 08 16:33:16 ubuntu dstat.sh[72696]: 08-09 16:33:16| 17   4  66   9   0|6216M  790M  243M  693M|  55M 1134k|  50M  256k|42.0  18.0 |  27k 3482 |1.36 1.34 1.39|3.0   0 2.0|   0     0 |   0     0 | 25  431    0  136   10
Sep 08 16:33:17 ubuntu dstat.sh[72696]: 08-09 16:33:17| 24   2  66   6   0|6253M  716M  280M  693M|  40M  915k|  36M  272k|32.0  18.0 |  21k 3498 |1.36 1.34 1.39|2.0   0   0|   0     0 |   0     0 | 25  431    0  138   10
Sep 08 16:33:18 ubuntu dstat.sh[72696]: 08-09 16:33:18| 21   3  67   6   0|6232M  702M  314M  693M|  36M  632k|  33M  433k|31.1  38.1 |  14k 3564 |1.36 1.34 1.39|2.0 1.0   0|   0     0 |   0     0 | 25  431    0  145   10
Sep 08 16:33:19 ubuntu dstat.sh[72696]: 08-09 16:33:19| 22   3  66   7   0|6218M  682M  349M  693M|  40M  877k|  35M  417k|31.1  39.1 |  21k 3995 |1.36 1.34 1.39|  0 1.0   0|   0     0 |   0     0 | 25  431    0  141   10
Sep 08 16:33:20 ubuntu dstat.sh[72696]: 08-09 16:33:20| 23   4  65   7   0|6213M  643M  393M  693M|  48M  879k|  46M  271k|36.8  32.9 |  26k 3826 |1.36 1.34 1.39|3.0   0   0|   0     0 |   0     0 | 25  431    0  141   10
Sep 08 16:33:21 ubuntu dstat.sh[72696]: 08-09 16:33:21| 23   4  61   8   0|6212M  593M  443M  694M|  54M  954k|  50M  403k|41.9  35.0 |  23k 4250 |1.41 1.35 1.40|4.0   0 1.0|   0     0 |   0     0 | 25  431    0  141   10
Sep 08 16:33:22 ubuntu dstat.sh[72696]: 08-09 16:33:22| 25   4  62  10   1|6212M  543M  493M  694M|  53M  658k|  49M  847k|43.2  55.2 |  13k 7127 |1.41 1.35 1.40|3.0   0   0|   0     0 |   0     0 | 25  431    0  143   10
Sep 08 16:33:23 ubuntu dstat.sh[72696]: 08-09 16:33:23| 22   3  66   6   0|6247M  470M  530M  694M|  39M  640k|  36M  658k|32.1  46.1 |  19k 3846 |1.41 1.35 1.40|1.0 1.0   0|   0     0 |   0     0 | 25  431    0  145   10
Sep 08 16:33:24 ubuntu dstat.sh[72696]: 08-09 16:33:24| 23   3  66   7   0|6235M  445M  568M  694M|  39M  444k|  37M  857k|35.9  90.7 |  11k 5398 |1.41 1.35 1.40|1.0 1.0   0|   0     0 |   0     0 | 25  431    0  147   10
Sep 08 16:33:25 ubuntu dstat.sh[72696]: 08-09 16:33:25| 22   3  69   6   0|6218M  428M  601M  694M|  36M  497k|  34M  516k|30.0  29.0 |  14k 3642 |1.41 1.35 1.40|2.0 1.0   0|   0     0 |   0     0 | 25  431    0  148   10
Sep 08 16:33:26 ubuntu dstat.sh[72696]: 08-09 16:33:26| 21   2  65   8   0|6213M  392M  643M  694M|  47M  764k|  44M  205k|38.1  23.1 |  26k 3579 |1.46 1.36 1.40|3.0   0 2.0|   0     0 |   0     0 | 25  434    0  149   10
Sep 08 16:33:27 ubuntu dstat.sh[72696]: 08-09 16:33:27| 24   3  62   9   0|6213M  342M  693M  694M|  54M  902k|  50M 1363k|47.0  85.0 |  29k 4094 |1.46 1.36 1.40|4.0   0   0|   0     0 |   0     0 | 25  431    0  155   10
Sep 08 16:33:28 ubuntu dstat.sh[72696]: 08-09 16:33:28| 20   4  62  11   0|6213M  291M  743M  694M|  55M 1444k|  50M   10M|42.0   820 |  47k 3686 |1.46 1.36 1.40|3.0   0   0|   0     0 |   0     0 | 25  431    0  157   10
Sep 08 16:33:29 ubuntu dstat.sh[72696]: 08-09 16:33:29| 27   4  58  10   0|6214M  239M  793M  694M|  54M  851k|  50M 1839k|97.0   372 |  20k 7744 |1.46 1.36 1.40|1.0   0   0|   0     0 |   0     0 | 25  431    0  153    9
Sep 08 16:33:30 ubuntu dstat.sh[72696]: 08-09 16:33:30| 26   2  67   4   0|6235M  195M  817M  695M|  25M  660k|  23M  500k|21.0  35.0 |  16k 3759 |1.46 1.36 1.40|1.0   0   0|   0     0 |   0     0 | 25  431    0  155    9
Sep 08 16:33:31 ubuntu dstat.sh[72696]: 08-09 16:33:31| 24   2  69   4   0|6218M  179M  849M  695M|  35M  722k|  31M  444k|26.0  38.0 |  21k 4048 |1.42 1.35 1.40|2.0 1.0   0|   0     0 |   0     0 | 25  431    0  155    9
Sep 08 16:33:32 ubuntu dstat.sh[72696]: 08-09 16:33:32| 22   3  64   6   0|6215M  174M  868M  686M|  49M 1303k|  46M  384k|40.0  29.0 |  45k 3978 |1.42 1.35 1.40|1.0   0 2.0|   0     0 |   0     0 | 25  431    0  157    9
Sep 08 16:33:33 ubuntu dstat.sh[72696]: 08-09 16:33:33| 10   3  62  20   0|6258M  139M  874M  672M|  47M  916k|  42M 1136k|34.0  54.0 |  23k 4004 |1.42 1.35 1.40|  0 1.0   0|   0     0 |   0     0 | 25  432    0  156    9
Sep 08 16:33:34 ubuntu dstat.sh[72696]: 08-09 16:33:34|  6   1  67  23   0|6258M  139M  874M  672M|  53k   46k|   0   579k|   0  71.9 |2751  4731 |1.42 1.35 1.40|  0 1.0   0|   0     0 |   0     0 | 25  431    0  156    9
Sep 08 16:33:35 ubuntu dstat.sh[72696]: 08-09 16:33:35|  7   1  68  22   0|6264M  133M  874M  672M|  20k   16k|   0   231k|   0  13.9 |1976  3141 |1.42 1.35 1.40|3.0 1.0   0|   0     0 |   0     0 | 25  431    0  153    9
Sep 08 16:33:36 ubuntu dstat.sh[72696]: 08-09 16:33:36|  6   2  68  23   0|6264M  132M  874M  672M|  22k   16k|  56k  185k|4.03  11.1 |1989  3105 |1.39 1.35 1.40|1.0 1.0 2.0|   0     0 |   0     0 | 25  431    0  153    9
Sep 08 16:33:37 ubuntu dstat.sh[72696]: 08-09 16:33:37|  5   1  68  24   0|6264M  132M  874M  672M|  23k   18k|   0   211k|   0  8.98 |1967  3121 |1.39 1.35 1.40|1.0 1.0   0|   0     0 |   0     0 | 25  431    0  152    9
Sep 08 16:33:38 ubuntu dstat.sh[72696]: 08-09 16:33:38|  8   2  65  24   0|6258M  156M  861M  668M|  28k   23k|4085B  339k|1.00  24.9 |1919  3094 |1.39 1.35 1.40|1.0 1.0   0|   0     0 |   0     0 | 25  431    0  152    9
Sep 08 16:33:39 ubuntu dstat.sh[72696]: 08-09 16:33:39|  4   1  69  24   1|6258M  156M  861M  668M|  28k   22k|   0   305k|   0  28.1 |1942  3255 |1.39 1.35 1.40|1.0 1.0   0|   0     0 |   0     0 | 25  431    0  150    9
Sep 08 16:33:40 ubuntu dstat.sh[72696]: 08-09 16:33:40|  5   2  68  24   0|6258M  156M  861M  668M|  30k   26k|   0   441k|   0  46.1 |2234  4033 |1.39 1.35 1.40|  0 1.0   0|   0     0 |   0     0 | 25  431    0  151    9
Sep 08 16:33:41 ubuntu dstat.sh[72696]: 08-09 16:33:41|  5   1  69  23   0|6258M  156M  861M  668M|  30k   24k|   0   304k|   0  35.0 |2077  3533 |1.36 1.34 1.39|1.0 1.0   0|   0     0 |   0     0 | 25  431    0  151    9
Sep 08 16:33:42 ubuntu dstat.sh[72696]: 08-09 16:33:42|  3   1  70  24   0|6258M  156M  861M  668M|  32k   18k|   0   212k|   0  12.0 |1711  2904 |1.36 1.34 1.39|  0 1.0   0|   0     0 |   0     0 | 25  431    0  151    9
Sep 08 16:33:43 ubuntu dstat.sh[72696]: 08-09 16:33:43|  5   1  67  24   0|6258M  156M  861M  668M|  23k   20k|   0   463k|   0  62.8 |2227  3592 |1.36 1.34 1.39|4.0 1.0   0|   0     0 |   0     0 | 25  431    0  149    9
Sep 08 16:33:44 ubuntu dstat.sh[72696]: 08-09 16:33:44|  6   2  68  23   1|6258M  156M  861M  668M|  39k   34k|   0   565k|   0  71.1 |2645  4711 |1.36 1.34 1.39|2.0 1.0   0|   0     0 |   0     0 | 25  430    0  149    9
Sep 08 16:33:45 ubuntu dstat.sh[72696]: 08-09 16:33:45|  5   1  69  24   0|6258M  156M  861M  668M|  24k   16k|  16k  180k|2.00  10.0 |1797  2924 |1.36 1.34 1.39|  0 1.0   0|   0     0 |   0     0 | 25  431    0  144    9
Sep 08 16:33:46 ubuntu dstat.sh[72696]: 08-09 16:33:46| 10   2  69  18   0|6215M  194M  866M  668M|8236k  149k|7689k  152k|6.01  9.01 |5067  3120 |1.33 1.34 1.39|2.0   0 3.0|   0     0 |   0     0 | 25  431    0  144    9
Sep 08 16:33:47 ubuntu dstat.sh[72696]: 08-09 16:33:47| 20   4  66   6   0|6261M  118M  901M  663M|  51M 1242k|  46M  324k|40.0  20.0 |  38k 3640 |1.33 1.34 1.39|1.0   0   0|   0     0 |   0     0 | 25  431    0  142    9
Sep 08 16:33:48 ubuntu dstat.sh[72696]: 08-09 16:33:48| 26   3  63   5   0|6239M  128M  918M  659M|  32M  898k|  29M  362k|25.9  24.9 |  21k 3635 |1.33 1.34 1.39|1.0 1.0 1.0|   0     0 |   0     0 | 25  431    0  149    9
Sep 08 16:33:49 ubuntu dstat.sh[72696]: 08-09 16:33:49| 24   4  63   6   0|6225M  160M  913M  647M|  39M  839k|  35M  443k|31.2  44.3 |  18k 3824 |1.33 1.34 1.39|1.0 1.0   0|   0     0 |   0     0 | 25  431    0  145    9
Sep 08 16:33:50 ubuntu dstat.sh[72696]: 08-09 16:33:50| 22   3  66   7   0|6216M  186M  909M  634M|  42M  765k|  40M  500k|35.7  48.7 |  17k 3938 |1.33 1.34 1.39|2.0   0   0|   0     0 |   0     0 | 25  431    0  148    9
Sep 08 16:33:51 ubuntu dstat.sh[72696]: 08-09 16:33:51| 22   5  65   5   0|6167M 1062M   84M  634M|  30M 5368k|  23M 2945k|40.2  76.3 |  13k 4939 |1.30 1.33 1.39|  0 1.0 1.0|   0     0 |   0     0 | 25  431    0  154    9
Sep 08 16:33:52 ubuntu dstat.sh[72696]: 08-09 16:33:52| 23   5  70   1   0|6204M 1025M   84M  635M|  21k   16k| 484k  504k|16.0  14.0 |2128  3241 |1.30 1.33 1.39|1.0   0 3.0|   0     0 |   0     0 | 25  431    0  154    9
Sep 08 16:33:53 ubuntu dstat.sh[72696]: 08-09 16:33:53| 17   5  78   0   0|6167M 1061M   84M  635M| 107k   83k|4096B  376k|      23.0 |3494  5353 |1.30 1.33 1.39|  0   0  24|   0     0 |   0     0 | 25  431    0  154    9
Sep 08 16:33:54 ubuntu dstat.sh[72696]: 08-09 16:33:54| 26   4  66   3   0|6167M 1060M   84M  636M| 392k  384k| 184k 1989k|46.0   281 |5409  9707 |1.30 1.33 1.39|2.0   0   0|   0     0 |   0     0 | 25  436    0  191    9
Sep 08 16:33:55 ubuntu dstat.sh[72696]: 08-09 16:33:55| 20   2  74   1   0|6168M 1059M   84M  636M| 340k  336k|  48k  796k|11.9   115 |3476  6639 |1.30 1.33 1.39|7.0   0   0|   0     0 |   0     0 | 25  435    0  204    9
Sep 08 16:33:56 ubuntu dstat.sh[72696]: 08-09 16:33:56| 34   7  53   5   0|6168M 1058M   84M  637M| 621k  617k| 173k 2127k|6.04   297 |6490    15k|1.52 1.37 1.40|4.0   0  36|   0     0 |   0     0 | 25  434    0  208    9
Sep 08 16:33:57 ubuntu dstat.sh[72696]: 08-09 16:33:57| 43   8  46   3   0|6169M 1057M   84M  637M| 694k  690k|  44k 1949k|4.00   214 |4891  8573 |1.52 1.37 1.40|2.0   0  15|   0     0 |   0     0 | 25  434    0  215    9
Sep 08 16:33:58 ubuntu dstat.sh[72696]: 08-09 16:33:58| 35   2  59   4   0|6169M 1057M   84M  638M| 520k  514k|4070B 9046k|0.99   871 |5493  6914 |1.52 1.37 1.40|2.0   0   0|   0     0 |   0     0 | 25  434    0  180    9
Sep 08 16:33:59 ubuntu dstat.sh[72696]: 08-09 16:33:59| 31   5  59   4   1|6172M 1053M   84M  638M| 469k  464k| 297k 2379k|50.2   311 |4724  8305 |1.52 1.37 1.40|2.0 1.0  11|   0     0 |   0     0 | 25  434    0  182    9
Sep 08 16:34:00 ubuntu dstat.sh[72696]: 08-09 16:34:00| 33   8  56   3   0|6178M 1046M   84M  638M| 217k  210k| 388k 1885k|61.0   329 |4598  7704 |1.52 1.37 1.40|4.0   0  23|   0     0 |   0     0 | 25  433    0  159   12
Sep 08 16:34:01 ubuntu dstat.sh[72696]: 08-09 16:34:01| 23  11  60   5   0|6192M 1028M   84M  643M| 198k  193k|4273k  474k| 120  40.8 |5821  9286 |1.48 1.37 1.40|2.0   0  13|   0     0 |   0     0 | 26  432    0  159   11
Sep 08 16:34:02 ubuntu dstat.sh[72696]: 08-09 16:34:02| 34   7  51   7   0|6209M 1010M   84M  643M| 429k  411k|  16M  668k| 586  88.6 |8993    15k|1.48 1.37 1.40|6.0   0   0|   0     0 |   0     0 | 26  432    0  151   11
Sep 08 16:34:03 ubuntu dstat.sh[72696]: 08-09 16:34:03| 43   3  49   3   0|6273M  946M   84M  643M| 656k  645k|3400k 1381k| 111   142 |5198  8637 |1.48 1.37 1.40|3.0   0   0|   0     0 |   0     0 | 26  432    0  167   11
Sep 08 16:34:04 ubuntu dstat.sh[72696]: 08-09 16:34:04| 50   8  40   1   0|6329M  874M   84M  659M|  33M   33M|   0    17M|   0  96.0 |3878  7936 |1.48 1.37 1.40|9.0   0 6.0|   0     0 |   0     0 | 26  432    0  166   11
Sep 08 16:34:05 ubuntu dstat.sh[72696]: 08-09 16:34:05| 49   7  44   0   0|6345M  858M   84M  659M|  86k   76k|   0   557k|   0  22.0 |3124  5321 |1.48 1.37 1.40|3.0   0 6.0|   0     0 |   0     0 | 26  432    0  169   11
Sep 08 16:34:06 ubuntu dstat.sh[72696]: 08-09 16:34:06| 40   3  55   1   0|6311M  892M   84M  659M| 123k  101k| 100k  748k|3.00  83.0 |3821  6183 |1.44 1.36 1.40|4.0   0 9.0|   0     0 |   0     0 | 26  433    0  165   11
Sep 08 16:34:07 ubuntu dstat.sh[72696]: 08-09 16:34:07| 32   2  64   0   0|6310M  892M   84M  659M|  40k   20k|   0   231k|   0  13.0 |3069  5065 |1.44 1.36 1.40|3.0   0 4.0|   0     0 |   0     0 | 26  433    0  165   11
Sep 08 16:34:08 ubuntu dstat.sh[72696]: 08-09 16:34:08| 32   3  62   0   0|6327M  875M   84M  660M|  39k   31k|   0   212k|   0  13.0 |4316  5624 |1.44 1.36 1.40|4.0   0  11|   0     0 |   0     0 | 26  433    0  164   11
Sep 08 16:34:09 ubuntu dstat.sh[72696]: 08-09 16:34:09| 33   9  55   1   0|6332M  867M   85M  662M|1165k   79k|  16k  375k|52.9  28.9 |6353  9547 |1.44 1.36 1.40|3.0   0  46|   0     0 |   0     0 | 26  433    0  164   11
Sep 08 16:34:10 ubuntu dstat.sh[72696]: 08-09 16:34:10| 38   3  55   0   0|6351M  849M   85M  662M| 102k   80k|  64k  801k|8.01  57.1 |3833  6025 |1.44 1.36 1.40|2.0   0 4.0|   0     0 |   0     0 | 26  433    0  166   11
Sep 08 16:34:11 ubuntu dstat.sh[72696]: 08-09 16:34:11| 54   7  37   0   0|6355M  845M   85M  661M|  51k   45k| 298k  586k|24.9  34.9 |5088  6145 |1.56 1.39 1.41|5.0   0 6.0|   0     0 |   0     0 | 26  433    0  166   11
Sep 08 16:34:12 ubuntu dstat.sh[72696]: 08-09 16:34:12| 48   6  44   1   1|6350M  850M   85M  661M|  43k   38k| 211k  856k|64.6  25.2 |5078  5777 |1.56 1.39 1.41|4.0   0 7.1|   0     0 |   0     0 | 26  433    0  167   11
Sep 08 16:34:13 ubuntu dstat.sh[72696]: 08-09 16:34:13| 51   7  39   1   0|6352M  847M   85M  661M|1172k   81k|1534k   10M|78.4   174 |5855  7022 |1.56 1.39 1.41| 11   0  21|   0     0 |   0     0 | 26  433    0  167   11
Sep 08 16:34:14 ubuntu dstat.sh[72696]: 08-09 16:34:14| 43  11  31  14   0|6342M  858M   85M  662M|4035k   18M|3581k 1065M| 183   790 |  16k   14k|1.56 1.39 1.41|3.0   0  92|   0     0 |   0     0 | 26  431    0  162   11
Sep 08 16:34:15 ubuntu dstat.sh[72696]: 08-09 16:34:15| 48   5  43   0   0|6376M  824M   85M  662M|  48k   42k| 180k  406k|25.1  10.0 |3481  5096 |1.56 1.39 1.41|4.0   0 4.0|   0     0 |   0     0 | 26  431    0  162   11
Sep 08 16:34:16 ubuntu dstat.sh[72696]: 08-09 16:34:16| 37   6  54   0   0|6341M  859M   85M  662M|  81k   64k|  74k  268k|           |4219  6826 |1.52 1.38 1.40|4.0   0  24|   0     0 |   0     0 | 26  430    0  158   11
Sep 08 16:34:17 ubuntu dstat.sh[72696]: 08-09 16:34:17| 47   5  45   1   0|6333M  882M   85M  646M| 429k  422k| 556k 1572k|37.0   228 |5496  9538 |1.52 1.38 1.40|3.0   0 7.0|   0     0 |   0     0 | 26  431    0  158   11
Sep 08 16:34:18 ubuntu dstat.sh[72696]: 08-09 16:34:18| 42   2  56   0   0|6335M  880M   85M  647M| 179k  159k|8168B  335k|4.99  22.9 |3768  5636 |1.52 1.38 1.40|3.0   0 1.0|   0     0 |   0     0 | 26  433    0  156   11
Sep 08 16:34:19 ubuntu dstat.sh[72696]: 08-09 16:34:19| 14   3  81   1   0|6331M  884M   85M  647M| 153k  142k|   0   590k|   0  66.7 |3101  5171 |1.52 1.38 1.40|3.0   0 4.0|   0     0 |   0     0 | 26  432    0  156   11
Sep 08 16:34:20 ubuntu dstat.sh[72696]: 08-09 16:34:20|  6   3  88   1   0|6330M  885M   85M  647M|  24k   17k|   0   349k|   0  38.2 |2580  4099 |1.52 1.38 1.40|1.0   0 8.0|   0     0 |   0     0 | 26  432    0  152   11
Sep 08 16:34:21 ubuntu dstat.sh[72696]: 08-09 16:34:21| 25   8  61   2   0|6330M  885M   85M  647M|2837k  449k|  12k  793k| 115  55.0 |6623  8283 |1.56 1.39 1.41|  0   0  77|   0     0 |   0     0 | 26  432    0  152   11
Sep 08 16:34:22 ubuntu dstat.sh[72696]: 08-09 16:34:22| 31   8  61   1   0|6331M  883M   85M  647M| 435k  419k|  41k  606k|5.01  54.2 |4493  8380 |1.56 1.39 1.41|1.0 1.0  11|   0     0 |   0     0 | 26  433    0  148   11
Sep 08 16:34:23 ubuntu dstat.sh[72696]: 08-09 16:34:23| 27   3  65   2   0|6327M  887M   85M  647M| 403k  344k|  40k 1229k|9.94   204 |5839  8326 |1.56 1.39 1.41|1.0   0   0|   0     0 |   0     0 | 26  432    0  148   11
Sep 08 16:34:24 ubuntu dstat.sh[72696]: 08-09 16:34:24| 17   3  76   3   1|6321M  893M   85M  647M| 263k  256k|   0  1162k|   0   180 |3858  6790 |1.56 1.39 1.41|  0   0   0|   0     0 |   0     0 | 26  432    0  146   11
Sep 08 16:34:25 ubuntu dstat.sh[72696]: 08-09 16:34:25| 13   2  83   1   0|6321M  893M   85M  647M| 208k  200k|   0   679k|   0  88.9 |2807  4655 |1.56 1.39 1.41|2.0   0   0|   0     0 |   0     0 | 26  433    0  146   11
Sep 08 16:34:26 ubuntu dstat.sh[72696]: 08-09 16:34:26| 10   1  84   1   0|6318M  896M   85M  648M|  96k   83k|   0   412k|   0  51.9 |2788  4290 |1.43 1.37 1.40|3.0   0 2.0|   0     0 |   0     0 | 26  434    0  141   11
Sep 08 16:34:27 ubuntu dstat.sh[72696]: 08-09 16:34:27| 12   2  80   3   0|6314M  900M   85M  648M| 160k  151k|   0   943k|   0   104 |3377  5676 |1.43 1.37 1.40|  0   0   0|   0     0 |   0     0 | 26  432    0  148   11
Sep 08 16:34:28 ubuntu dstat.sh[72696]: 08-09 16:34:28| 12   2  83   2   0|6312M  901M   85M  648M| 177k  170k|4095B  788k|1.00   102 |3430  5779 |1.43 1.37 1.40|  0   0   0|   0     0 |   0     0 | 26  432    0  138   11
Sep 08 16:34:29 ubuntu dstat.sh[72696]: 08-09 16:34:29| 11   2  80   4   0|6312M  901M   85M  648M| 179k  171k|   0  8964k|   0   913 |4836  5668 |1.43 1.37 1.40|1.0   0   0|   0     0 |   0     0 | 26  432    0  140   11
Sep 08 16:34:30 ubuntu dstat.sh[72696]: 08-09 16:34:30| 23   4  69   3   0|6312M  901M   85M  648M| 331k  323k|  40k 1957k|10.0   169 |4122  7306 |1.43 1.37 1.40|1.0   0   0|   0     0 |   0     0 | 26  432    0  137   10
Sep 08 16:34:31 ubuntu dstat.sh[72696]: 08-09 16:34:31| 24   7  66   0   0|6313M  900M   85M  648M| 105k   99k|  28k  468k|      40.0 |3736  5939 |1.40 1.36 1.40|1.0   0  29|   0     0 |   0     0 | 26  433    0  139   10
Sep 08 16:34:32 ubuntu dstat.sh[72696]: 08-09 16:34:32| 17   2  78   1   0|6313M  900M   85M  649M| 165k  150k|  48k  532k|2.00  48.0 |3058  4807 |1.40 1.36 1.40|1.0   0   0|   0     0 |   0     0 | 26  432    0  137   10
Sep 08 16:34:33 ubuntu dstat.sh[72696]: 08-09 16:34:33| 41   6  50   2   0|6183M 1030M   85M  649M| 640k  627k|  24k 1624k|1.00   165 |5178  9010 |1.40 1.36 1.40|2.0   0  37|   0     0 |   0     0 | 25  432    0  138   10
Sep 08 16:34:34 ubuntu dstat.sh[72696]: 08-09 16:34:34| 28   4  63   2   1|6183M 1029M   85M  649M| 610k  601k|   0  1752k|   0   219 |4666  8745 |1.40 1.36 1.40|  0   0   0|   0     0 |   0     0 | 25  431    0  135   10
Sep 08 16:34:35 ubuntu dstat.sh[72696]: 08-09 16:34:35| 13   3  82   1   0|6182M 1029M   85M  649M| 262k  256k|   0   669k|   0  92.1 |3199  5742 |1.40 1.36 1.40|4.0   0   0|   0     0 |   0     0 | 25  431    0  135   10
Sep 08 16:34:36 ubuntu dstat.sh[72696]: 08-09 16:34:36|  7   2  89   1   0|6178M 1034M   85M  649M|  65k   60k|   0   344k|   0  36.0 |2365  3952 |1.28 1.34 1.39|2.0   0 2.0|   0     0 |   0     0 | 25  432    0  136   10
Sep 08 16:34:37 ubuntu dstat.sh[72696]: 08-09 16:34:37| 10   1  86   1   0|6177M 1034M   85M  650M| 188k  181k| 104k  639k|14.0  75.9 |3036  5146 |1.28 1.34 1.39|  0   0   0|   0     0 |   0     0 | 25  431    0  136   10
Sep 08 16:34:38 ubuntu dstat.sh[72696]: 08-09 16:34:38| 11   2  83   2   0|6177M 1034M   85M  650M| 214k  209k|   0   769k|   0   106 |3270  5547 |1.28 1.34 1.39|1.0   0   0|   0     0 |   0     0 | 25  431    0  136   10
Sep 08 16:34:39 ubuntu dstat.sh[72696]: 08-09 16:34:39| 19   2  76   1   1|6177M 1034M   85M  650M| 423k  417k|   0   623k|   0  47.2 |2883  4807 |1.28 1.34 1.39|2.0   0   0|   0     0 |   0     0 | 25  433    0  138   10
Sep 08 16:34:40 ubuntu dstat.sh[72696]: 08-09 16:34:40| 29   4  61   4   0|6177M 1033M   85M  650M| 650k  642k|  12k 1776k|3.01   281 |5634  9683 |1.28 1.34 1.39|4.0 1.0   0|   0     0 |   0     0 | 25  431    0  139   10
Sep 08 16:34:41 ubuntu dstat.sh[72696]: 08-09 16:34:41| 37   7  53   1   0|6183M 1027M   85M  650M| 533k  520k|   0  1587k|   0   170 |4694  7780 |1.50 1.38 1.40|1.0   0  15|   0     0 |   0     0 | 25  431    0  138   10
Sep 08 16:34:42 ubuntu dstat.sh[72696]: 08-09 16:34:42| 33   3  60   1   0|6183M 1027M   85M  650M| 603k  596k|   0  1048k|   0   114 |4022  6642 |1.50 1.38 1.40|1.0 1.0   0|   0     0 |   0     0 | 25  431    0  138   10
Sep 08 16:34:43 ubuntu dstat.sh[72696]: 08-09 16:34:43| 40   6  52   1   0|6186M 1024M   86M  651M| 466k  461k|   0  1073k|   0  72.1 |3848  6139 |1.50 1.38 1.40|3.0   0  17|   0     0 |   0     0 | 25  431    0  141   10
Sep 08 16:34:44 ubuntu dstat.sh[72696]: 08-09 16:34:44| 40  11  46   1   0|6198M 1011M   86M  651M| 399k  395k|  95k 2313k|21.0   288 |5672  9151 |1.50 1.38 1.40|4.0   0  30|   0     0 |   0     0 | 26  431    0  141   10
Sep 08 16:34:45 ubuntu dstat.sh[72696]: 08-09 16:34:45| 31   8  53   5   1|6212M  997M   86M  651M| 352k  348k|5243k  870k| 204   120 |6484    12k|1.50 1.38 1.40|5.0   0   0|   0     0 |   0     0 | 26  432    0  141   10
Sep 08 16:34:46 ubuntu dstat.sh[72696]: 08-09 16:34:46| 44   6  44   3   0|6256M  953M   86M  652M| 556k  539k|  14M  939k| 487   132 |7965    13k|1.70 1.43 1.42|5.0   0 9.0|   0     0 |   0     0 | 26  433    0  141   10
Sep 08 16:34:47 ubuntu dstat.sh[72696]: 08-09 16:34:47| 38   3  59   0   0|6294M  915M   86M  652M| 170k  156k|   0   409k|   0  46.7 |3362  5180 |1.70 1.43 1.42|3.0   0 4.0|   0     0 |   0     0 | 26  431    0  140   10
Sep 08 16:34:48 ubuntu dstat.sh[72696]: 08-09 16:34:48| 31   5  63   1   0|6317M  891M   86M  652M|  83k   79k|   0   313k|   0  24.1 |3056  5331 |1.70 1.43 1.42|7.0   0 8.0|   0     0 |   0     0 | 26  432    0  145   10
Sep 08 16:34:49 ubuntu dstat.sh[72696]: 08-09 16:34:49| 32   3  64   1   0|6325M  884M   86M  652M|  56k   50k|   0   330k|   0  38.2 |3100  5474 |1.70 1.43 1.42|5.0 1.0  14|   0     0 |   0     0 | 26  432    0  137   10
Sep 08 16:34:50 ubuntu dstat.sh[72696]: 08-09 16:34:50| 31   3  61   2   0|6326M  882M   86M  652M|1175k   88k|   0   643k|51.9  66.9 |4496  6932 |1.70 1.43 1.42|2.0   0  30|   0     0 |   0     0 | 26  432    0  137   10
Sep 08 16:34:51 ubuntu dstat.sh[72696]: 08-09 16:34:51| 45   4  47   2   0|6326M  882M   86M  652M| 440k  424k|8157B 1147k|2.99   150 |5178  8724 |1.97 1.49 1.44|6.0   0 5.0|   0     0 |   0     0 | 26  431    0  133   12
Sep 08 16:34:52 ubuntu dstat.sh[72696]: 08-09 16:34:52| 33   2  62   1   1|6325M  883M   86M  652M| 110k  102k|   0   721k|   0  72.1 |4568  6295 |1.97 1.49 1.44|3.0   0   0|   0     0 |   0     0 | 26  431    0  133   12
Sep 08 16:34:53 ubuntu dstat.sh[72696]: 08-09 16:34:53| 35   2  60   2   0|6325M  883M   86M  653M| 186k  179k|   0  1106k|   0   131 |5850  7070 |1.97 1.49 1.44|2.0   0   0|   0     0 |   0     0 | 26  430    0  126   12
Sep 08 16:34:54 ubuntu dstat.sh[72696]: 08-09 16:34:54| 34   3  59   2   0|6325M  882M   86M  653M| 204k  184k|  28k 1152k|7.00   151 |5847  7789 |1.97 1.49 1.44|5.0   0   0|   0     0 |   0     0 | 26  430    0  126   12
