-- Logs begin at Mon 2022-09-19 11:06:13 UTC, end at Mon 2022-09-19 12:38:23 UTC. --
Sep 19 11:57:39 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 19 11:57:39 ubuntu dstat.sh[72712]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 19 11:57:39 ubuntu dstat.sh[72712]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 19 12:31:00 ubuntu dstat.sh[72712]: 19-09 12:31:00| 24  13  51   8   0|6244M  380M  639M  679M|  54M  964k|  50M  602k|44.9  42.9 |  44k   42k|1.63 1.38 1.47|1.0   0  31|   0     0 |   0     0 | 25  434    0  143    9
Sep 19 12:31:01 ubuntu dstat.sh[72712]: 19-09 12:31:01| 23   9  56   9   0|6245M  329M  689M  680M|  55M 1136k|  50M  609k|43.0  38.0 |  27k 5666 |1.63 1.38 1.47|1.0   0 232|   0     0 |   0     0 | 25  434    0  145    9
Sep 19 12:31:02 ubuntu dstat.sh[72712]: 19-09 12:31:02| 30   4  58   7   0|6275M  264M  724M  679M|  36M  988k|  33M  569k|30.0  50.0 |  18k 6895 |1.58 1.37 1.47|1.0 1.0   0|   0     0 |   0     0 | 25  434    0  147    9
Sep 19 12:31:03 ubuntu dstat.sh[72712]: 19-09 12:31:03| 24   3  66   5   0|6251M  261M  750M  680M|  28M  681k|  26M  429k|24.0  42.1 |  15k 3894 |1.58 1.37 1.47|3.0 1.0   0|   0     0 |   0     0 | 25  434    0  149    9
Sep 19 12:31:04 ubuntu dstat.sh[72712]: 19-09 12:31:04| 21   3  65   7   0|6240M  234M  789M  680M|  44M 1019k|  41M  723k|35.9  95.9 |  33k 3530 |1.58 1.37 1.47|1.0   0   0|   0     0 |   0     0 | 25  436    0  147    9
Sep 19 12:31:05 ubuntu dstat.sh[72712]: 19-09 12:31:05| 17   2  66   8   0|6239M  184M  839M  680M|  54M  802k|  50M  196k|41.0  14.0 |  22k 3468 |1.58 1.37 1.47|1.0   0   0|   0     0 |   0     0 | 25  434    0  149    9
Sep 19 12:31:06 ubuntu dstat.sh[72712]: 19-09 12:31:06| 22   5  62   9   0|6242M  185M  851M  666M|  55M 1231k|  50M 4715k|43.1   603 |  32k 4426 |1.58 1.37 1.47|1.0   0 3.0|   0     0 |   0     0 | 25  434    0  151    9
Sep 19 12:31:07 ubuntu dstat.sh[72712]: 19-09 12:31:07| 26   4  63   6   0|6277M  122M  882M  662M|  39M  913k|  35M  452k|32.0  45.0 |  19k 4066 |1.54 1.37 1.46|2.0 1.0   0|   0     0 |   0     0 | 25  436    0  156    9
Sep 19 12:31:08 ubuntu dstat.sh[72712]: 19-09 12:31:08| 28   3  63   4   0|6251M  159M  879M  656M|  25M  674k|  23M  568k|22.0  69.0 |  13k 4523 |1.54 1.37 1.46|2.0 1.0   0|   0     0 |   0     0 | 25  434    0  159    9
Sep 19 12:31:09 ubuntu dstat.sh[72712]: 19-09 12:31:09| 22   3  66   8   0|6242M  185M  877M  641M|  45M  809k|  42M 1385k|41.9  65.8 |  19k 4024 |1.54 1.37 1.46|1.0   0   0|   0     0 |   0     0 | 25  434    0  153    9
Sep 19 12:31:10 ubuntu dstat.sh[72712]: 19-09 12:31:10| 19   2  63  10   0|6242M  173M  903M  628M|  55M 1049k|  50M  252k|40.0  26.0 |  28k 4105 |1.54 1.37 1.46|2.0   0 2.0|   0     0 |   0     0 | 25  434    0  153    9
Sep 19 12:31:11 ubuntu dstat.sh[72712]: 19-09 12:31:11| 18   3  63  10   0|6240M  181M  910M  615M|  55M 1156k|  50M  356k|42.9  30.0 |  30k 4397 |1.54 1.37 1.46|2.0   0   0|   0     0 |   0     0 | 25  434    0  154    9
Sep 19 12:31:12 ubuntu dstat.sh[72712]: 19-09 12:31:12| 25   3  64   6   0|6215M  183M  933M  615M|  25M  568k|  23M 1066k|51.1   204 |  13k 5510 |1.49 1.36 1.46|3.0   0   0|   0     0 |   0     0 | 25  434    0  156    9
Sep 19 12:31:13 ubuntu dstat.sh[72712]: 19-09 12:31:13| 23   8  64   4   0|6219M 1033M   80M  615M|4861k 4854k| 308k 3909k|63.0   301 |4306  7221 |1.49 1.36 1.46|1.0   0 3.0|   0     0 |   0     0 | 25  434    0  162    9
Sep 19 12:31:14 ubuntu dstat.sh[72712]: 19-09 12:31:14| 17   6  74   1   0|6195M 1057M   80M  616M|  75k   62k|8194B  228k|      11.0 |3289  5148 |1.49 1.36 1.46|  0   0  27|   0     0 |   0     0 | 25  434    0  163    9
Sep 19 12:31:15 ubuntu dstat.sh[72712]: 19-09 12:31:15| 15   2  81   1   0|6194M 1058M   80M  616M| 205k  192k|   0   504k|   0  60.0 |3217  5093 |1.49 1.36 1.46|1.0   0   0|   0     0 |   0     0 | 25  434    0  162    9
Sep 19 12:31:16 ubuntu dstat.sh[72712]: 19-09 12:31:16| 23   5  65   6   0|6194M 1057M   80M  617M| 259k  251k| 244k 1778k|60.9   269 |5190  9201 |1.49 1.36 1.46|2.0   0   0|   0     0 |   0     0 | 25  435    0  211    9
Sep 19 12:31:17 ubuntu dstat.sh[72712]: 19-09 12:31:17| 31   4  64   2   0|6192M 1058M   80M  617M| 516k  510k|   0   778k|   0  94.2 |3831  6374 |1.61 1.39 1.47|2.0   0   0|   0     0 |   0     0 | 25  436    0  214    9
Sep 19 12:31:18 ubuntu dstat.sh[72712]: 19-09 12:31:18| 34   6  55   4   0|6192M 1058M   80M  617M| 717k  710k|4107B 1909k|1.00   281 |5984    10k|1.61 1.39 1.47|2.0   0 4.0|   0     0 |   0     0 | 25  435    0  216    9
Sep 19 12:31:19 ubuntu dstat.sh[72712]: 19-09 12:31:19| 37   5  54   3   0|6192M 1058M   80M  618M| 740k  734k|   0  1626k|   0   190 |4963  8562 |1.61 1.39 1.47|3.0   0  11|   0     0 |   0     0 | 25  437    0  210    9
Sep 19 12:31:20 ubuntu dstat.sh[72712]: 19-09 12:31:20| 41   5  53   1   0|6212M 1037M   80M  618M| 590k  584k|  76k  738k|2.99  65.8 |3993  6570 |1.61 1.39 1.47|2.0   0  14|   0     0 |   0     0 | 25  437    0  212    9
Sep 19 12:31:21 ubuntu dstat.sh[72712]: 19-09 12:31:21| 36   6  55   1   0|6214M 1035M   81M  618M| 214k  208k|   0   632k|   0  50.0 |3775  5808 |1.61 1.39 1.47|3.0   0  25|   0     0 |   0     0 | 25  437    0  205    9
Sep 19 12:31:22 ubuntu dstat.sh[72712]: 19-09 12:31:22| 24   6  53  15   0|6222M 1016M   81M  630M| 321k  315k|  12M  508k| 207  39.0 |4102  6368 |1.80 1.43 1.48|  0 1.0  10|   0     0 |   0     0 | 25  437    0  205    9
Sep 19 12:31:23 ubuntu dstat.sh[72712]: 19-09 12:31:23| 28  14  55   1   0|6230M 1007M   81M  630M| 251k  236k| 467k  562k|7.03  58.2 |6771    10k|1.80 1.43 1.48|3.0   0 2.0|   0     0 |   0     0 | 26  437    0  203    9
Sep 19 12:31:24 ubuntu dstat.sh[72712]: 19-09 12:31:24| 38   3  46  11   0|6239M  998M   81M  631M| 274k  268k|  13M  571k| 500  72.8 |7397    12k|1.80 1.43 1.48|3.0 1.0   0|   0     0 |   0     0 | 26  438    0  203    9
Sep 19 12:31:25 ubuntu dstat.sh[72712]: 19-09 12:31:25| 49   9  40   3   0|6301M  919M   81M  646M|  33M   33M|5891k   16M| 191   131 |6411    11k|1.80 1.43 1.48|3.0   0 1.0|   0     0 |   0     0 | 26  437    0  226    9
Sep 19 12:31:26 ubuntu dstat.sh[72712]: 19-09 12:31:26| 51   5  43   0   0|6306M  914M   81M  646M|  54k   46k|   0   307k|   0  31.9 |3019  4771 |1.80 1.43 1.48|2.0   0 5.0|   0     0 |   0     0 | 26  438    0  227    9
Sep 19 12:31:27 ubuntu dstat.sh[72712]: 19-09 12:31:27| 49   7  42   1   0|6333M  887M   81M  647M|  99k   93k|   0   397k|   0  34.1 |3542  5895 |1.82 1.44 1.48|1.0   0 6.0|   0     0 |   0     0 | 26  436    0  228    9
Sep 19 12:31:28 ubuntu dstat.sh[72712]: 19-09 12:31:28| 41   4  51   4   0|6344M  876M   81M  647M| 134k  113k|  80k 1024k|5.00   129 |4372  7688 |1.82 1.44 1.48|1.0   0 7.0|   0     0 |   0     0 | 26  436    0  233    9
Sep 19 12:31:29 ubuntu dstat.sh[72712]: 19-09 12:31:29| 37   3  59   0   0|6332M  888M   81M  647M|  61k   50k|   0   332k|   0  28.0 |4375  5256 |1.82 1.44 1.48|1.0   0 4.0|   0     0 |   0     0 | 26  435    0  228    9
Sep 19 12:31:30 ubuntu dstat.sh[72712]: 19-09 12:31:30| 30   2  64   0   0|6333M  887M   81M  647M|  48k   42k|   0   307k|   0  31.9 |4458  5778 |1.82 1.44 1.48|2.0   0  10|   0     0 |   0     0 | 26  436    0  228    9
Sep 19 12:31:31 ubuntu dstat.sh[72712]: 19-09 12:31:31| 32   7  58   2   0|6342M  875M   81M  649M|1168k   75k| 476k  272k|58.0  22.0 |5180  8161 |1.82 1.44 1.48|2.0   0  46|   0     0 |   0     0 | 26  436    0  198    9
Sep 19 12:31:32 ubuntu dstat.sh[72712]: 19-09 12:31:32| 42   4  54   0   0|6356M  862M   81M  649M| 112k   81k|  16k    0 |1.00     0 |4012  4789 |2.00 1.48 1.50|2.0   0 4.0|   0     0 |   0     0 | 26  437    0  200    9
Sep 19 12:31:33 ubuntu dstat.sh[72712]: 19-09 12:31:33| 51   5  42   0   0|6366M  851M   81M  649M|  69k   63k|  16k  323k|3.99  26.9 |5064  5185 |2.00 1.48 1.50|2.0   0 5.0|   0     0 |   0     0 | 26  436    0  195    9
Sep 19 12:31:34 ubuntu dstat.sh[72712]: 19-09 12:31:34| 49   5  43   2   0|6365M  852M   81M  649M|  43k   38k| 288k  212k|22.0  19.0 |4126  5247 |2.00 1.48 1.50|1.0 1.0 9.0|   0     0 |   0     0 | 26  434    0  195   11
Sep 19 12:31:35 ubuntu dstat.sh[72712]: 19-09 12:31:35| 51   6  39   2   0|6374M  842M   81M  650M|1154k   63k|1283k 7667k| 124   462 |7371  8162 |2.00 1.48 1.50|2.0   0  11|   0     0 |   0     0 | 26  434    0  170   11
Sep 19 12:31:36 ubuntu dstat.sh[72712]: 19-09 12:31:36| 47  10  31  11   0|6363M  853M   81M  650M|3921k   18M|3868k 1057M| 190   545 |  12k   12k|2.00 1.48 1.50|3.0   0  72|   0     0 |   0     0 | 26  435    0  170   11
Sep 19 12:31:37 ubuntu dstat.sh[72712]: 19-09 12:31:37| 47   7  40   5   0|6361M  855M   81M  650M|  59k   41k| 219k   19M|20.0   951 |5135  5918 |2.08 1.51 1.51|7.0   0  29|   0     0 |   0     0 | 26  436    0  172   12
Sep 19 12:31:38 ubuntu dstat.sh[72712]: 19-09 12:31:38| 38   4  54   1   0|6360M  871M   81M  635M| 107k   89k| 184k  716k|           |4191  6910 |2.08 1.51 1.51|4.0   0  13|   0     0 |   0     0 | 26  433    0  176   11
Sep 19 12:31:39 ubuntu dstat.sh[72712]: 19-09 12:31:39| 50   5  41   5   0|6357M  874M   81M  635M| 517k  503k|  44k 1694k|9.01   214 |5394  9192 |2.08 1.51 1.51|3.0   0 7.0|   0     0 |   0     0 | 26  435    0  168   11
Sep 19 12:31:40 ubuntu dstat.sh[72712]: 19-09 12:31:40| 39   3  56   1   0|6358M  873M   81M  635M| 193k  175k| 644k  639k|42.9  80.8 |4246  7278 |2.08 1.51 1.51|2.0   0 6.0|   0     0 |   0     0 | 26  433    0  168   11
Sep 19 12:31:41 ubuntu dstat.sh[72712]: 19-09 12:31:41| 30   3  64   2   0|6356M  874M   81M  635M|  55k   50k|8203B  296k|5.01  26.0 |3325  5298 |2.08 1.51 1.51|6.0   0 4.0|   0     0 |   0     0 | 26  433    0  168   11
Sep 19 12:31:42 ubuntu dstat.sh[72712]: 19-09 12:31:42| 12   2  86   0   0|6354M  877M   81M  636M|  52k   45k|   0   359k|   0  16.0 |2278  3697 |1.91 1.48 1.50|  0   0 5.0|   0     0 |   0     0 | 26  434    0  168   11
Sep 19 12:31:43 ubuntu dstat.sh[72712]: 19-09 12:31:43| 19   8  68   6   0|6358M  872M   81M  636M|2530k  137k| 336k 3404k| 197   526 |8531    12k|1.91 1.48 1.50|  0   0  77|   0     0 |   0     0 | 26  434    0  167   11
Sep 19 12:31:44 ubuntu dstat.sh[72712]: 19-09 12:31:44| 34   4  60   2   0|6355M  875M   81M  636M| 329k  312k|9217B  668k|3.00  73.0 |5595  6185 |1.91 1.48 1.50|3.0   0 5.0|   0     0 |   0     0 | 26  435    0  168   11
Sep 19 12:31:45 ubuntu dstat.sh[72712]: 19-09 12:31:45| 12   3  82   1   0|6356M  874M   81M  636M| 231k  182k|  40k  819k|9.99   114 |3304  5711 |1.91 1.48 1.50|  0   0   0|   0     0 |   0     0 | 26  434    0  168   11
Sep 19 12:31:46 ubuntu dstat.sh[72712]: 19-09 12:31:46| 15   2  80   1   0|6352M  877M   81M  636M| 254k  246k|   0  1040k|   0   175 |3909  6496 |1.91 1.48 1.50|  0   0   0|   0     0 |   0     0 | 26  434    0  169   11
Sep 19 12:31:47 ubuntu dstat.sh[72712]: 19-09 12:31:47| 13   1  76   7   0|6350M  880M   82M  636M| 246k  239k|   0  2289k|   0   331 |3779  5794 |1.84 1.47 1.50|  0   0   0|   0     0 |   0     0 | 26  434    0  162   11
Sep 19 12:31:48 ubuntu dstat.sh[72712]: 19-09 12:31:48| 17   1  81   0   0|6346M  883M   82M  636M|  93k   78k|   0   412k|   0  49.0 |2604  4110 |1.84 1.47 1.50|1.0   0   0|   0     0 |   0     0 | 26  435    0  162   11
Sep 19 12:31:49 ubuntu dstat.sh[72712]: 19-09 12:31:49|  8   1  86   1   0|6341M  888M   82M  637M| 119k  102k|   0   635k|   0  87.9 |2986  4847 |1.84 1.47 1.50|  0   0   0|   0     0 |   0     0 | 26  434    0  162   11
Sep 19 12:31:50 ubuntu dstat.sh[72712]: 19-09 12:31:50| 11   2  83   2   0|6340M  889M   82M  637M| 186k  168k|   0   720k|   0  90.0 |3213  5286 |1.84 1.47 1.50|  0   0 2.0|   0     0 |   0     0 | 26  434    0  157   11
Sep 19 12:31:51 ubuntu dstat.sh[72712]: 19-09 12:31:51| 10   2  81   3   0|6338M  891M   82M  637M| 183k  170k|  76k  738k|3.01   103 |3438  5438 |1.84 1.47 1.50|3.0   0   0|   0     0 |   0     0 | 26  434    0  157   11
Sep 19 12:31:52 ubuntu dstat.sh[72712]: 19-09 12:31:52| 26   6  65   1   0|6337M  892M   82M  637M| 314k  302k| 176k  747k|7.99  73.9 |3727  9930 |1.85 1.48 1.50|1.0   0  34|   0     0 |   0     0 | 26  434    0  156   11
Sep 19 12:31:53 ubuntu dstat.sh[72712]: 19-09 12:31:53| 22   7  70   1   0|6346M  883M   82M  637M| 123k  109k|   0   461k|      46.1 |3944  6465 |1.85 1.48 1.50|1.0   0  31|   0     0 |   0     0 | 26  435    0  157   11
Sep 19 12:31:54 ubuntu dstat.sh[72712]: 19-09 12:31:54| 28   6  66   2   0|6213M 1015M   82M  637M| 459k  440k| 317k 1071k|6.02   144 |4743  7558 |1.85 1.48 1.50|6.0   0  11|   0     0 |   0     0 | 25  434    0  153   11
Sep 19 12:31:55 ubuntu dstat.sh[72712]: 19-09 12:31:55| 39   7  54   2   0|6214M 1014M   82M  638M| 695k  687k|   0  1436k|   0   176 |5066  8596 |1.85 1.48 1.50|3.0   0  18|   0     0 |   0     0 | 25  434    0  154   11
Sep 19 12:31:56 ubuntu dstat.sh[72712]: 19-09 12:31:56| 18   4  78   1   0|6207M 1021M   82M  638M| 207k  201k|   0   635k|   0  94.8 |3294  5359 |1.85 1.48 1.50|1.0   0 1.0|   0     0 |   0     0 | 25  433    0  152   11
Sep 19 12:31:57 ubuntu dstat.sh[72712]: 19-09 12:31:57| 14   2  80   2   0|6207M 1021M   82M  638M| 274k  265k|   0   735k|   0   111 |3599  6105 |1.70 1.46 1.49|1.0   0   0|   0     0 |   0     0 | 25  433    0  152   11
Sep 19 12:31:58 ubuntu dstat.sh[72712]: 19-09 12:31:58| 16   2  78   1   0|6199M 1028M   82M  638M| 270k  263k|   0   900k|   0   127 |3775  6365 |1.70 1.46 1.49|  0   0   0|   0     0 |   0     0 | 25  433    0  153   11
Sep 19 12:31:59 ubuntu dstat.sh[72712]: 19-09 12:31:59| 10   2  86   1   0|6199M 1028M   82M  638M| 224k  208k|   0   484k|   0  64.0 |2668  4508 |1.70 1.46 1.49|3.0   0   0|   0     0 |   0     0 | 25  433    0  153   11
Sep 19 12:32:00 ubuntu dstat.sh[72712]: 19-09 12:32:00|  7   2  89   1   0|6199M 1028M   82M  638M|  71k   63k|   0   392k|   0  49.0 |2501  4151 |1.70 1.46 1.49|1.0   0 2.0|   0     0 |   0     0 | 25  434    0  144   11
Sep 19 12:32:01 ubuntu dstat.sh[72712]: 19-09 12:32:01| 29   4  64   3   0|6199M 1028M   82M  639M| 577k  570k|   0   885k|   0   116 |4449  7560 |1.70 1.46 1.49|1.0 1.0   0|   0     0 |   0     0 | 25  433    0  148   11
Sep 19 12:32:02 ubuntu dstat.sh[72712]: 19-09 12:32:02| 37   7  50   4   0|6202M 1024M   82M  639M| 760k  751k|   0  1883k|   0   228 |5366  9109 |1.73 1.47 1.49|1.0 1.0  13|   0     0 |   0     0 | 25  433    0  146   11
Sep 19 12:32:03 ubuntu dstat.sh[72712]: 19-09 12:32:03| 34   3  60   1   0|6198M 1028M   82M  639M| 524k  517k|   0   796k|   0   106 |3824  6419 |1.73 1.47 1.49|1.0   0 2.0|   0     0 |   0     0 | 25  434    0  146   11
Sep 19 12:32:04 ubuntu dstat.sh[72712]: 19-09 12:32:04| 42   8  49   1   0|6201M 1025M   82M  640M| 854k  846k|   0  1083k|   0   112 |5530    10k|1.73 1.47 1.49|2.0   0  10|   0     0 |   0     0 | 25  433    0  144   11
Sep 19 12:32:05 ubuntu dstat.sh[72712]: 19-09 12:32:05| 36   5  57   0   0|6207M 1018M   82M  640M| 310k  301k| 248k  500k|6.00  47.0 |3330  5130 |1.73 1.47 1.49|2.0   0  23|   0     0 |   0     0 | 25  433    0  144   11
Sep 19 12:32:06 ubuntu dstat.sh[72712]: 19-09 12:32:06| 25  12  58   1   0|6221M 1004M   82M  641M| 233k  223k|  95k  534k|20.9  49.8 |6213    10k|1.73 1.47 1.49|1.0   0  12|   0     0 |   0     0 | 26  433    0  140   11
Sep 19 12:32:07 ubuntu dstat.sh[72712]: 19-09 12:32:07| 52   6  36   8   0|6238M  986M   82M  641M| 768k  762k|  12M 1056k| 462   144 |8456    14k|1.83 1.49 1.50|5.0   0 5.0|   0     0 |   0     0 | 26  435    0  144   11
Sep 19 12:32:08 ubuntu dstat.sh[72712]: 19-09 12:32:08| 38   5  44   9   0|6302M  922M   82M  641M| 221k  199k|7038k   10M| 232   792 |6920  8518 |1.83 1.49 1.50|1.0   0 2.0|   0     0 |   0     0 | 26  436    0  138   11
Sep 19 12:32:09 ubuntu dstat.sh[72712]: 19-09 12:32:09| 33   2  62   1   0|6307M  917M   82M  641M| 144k  134k|   0   467k|   0  48.9 |3323  4781 |1.83 1.49 1.50|2.0   0 4.0|   0     0 |   0     0 | 26  435    0  138   11
Sep 19 12:32:10 ubuntu dstat.sh[72712]: 19-09 12:32:10| 44   5  51   0   0|6326M  898M   82M  641M| 368k  362k|4103B  597k|1.00  32.1 |3729  6169 |1.83 1.49 1.50|6.0 1.0  10|   0     0 |   0     0 | 26  435    0  135   11
Sep 19 12:32:11 ubuntu dstat.sh[72712]: 19-09 12:32:11| 34   8  56   2   0|6340M  883M   82M  642M|1199k   98k|   0   592k|52.0  66.0 |5111  8278 |1.83 1.49 1.50|4.0   0  45|   0     0 |   0     0 | 26  435    0  135   11
Sep 19 12:32:12 ubuntu dstat.sh[72712]: 19-09 12:32:12| 37   3  57   1   0|6345M  879M   82M  641M| 187k  170k|8166B  451k|2.99  39.9 |3513  5923 |1.84 1.50 1.50|3.0   0 5.0|   0     0 |   0     0 | 26  436    0  131   11
Sep 19 12:32:13 ubuntu dstat.sh[72712]: 19-09 12:32:13| 40   4  52   2   0|6343M  880M   82M  642M| 348k  340k|  64k 2200k|16.0   264 |5738    10k|1.84 1.50 1.50|2.0   0   0|   0     0 |   0     0 | 26  433    0  131   13
Sep 19 12:32:14 ubuntu dstat.sh[72712]: 19-09 12:32:14| 34   3  60   2   0|6341M  881M   82M  642M| 239k  232k|   0   774k|   0   106 |4789  6904 |1.84 1.50 1.50|4.0   0   0|   0     0 |   0     0 | 26  433    0  124   13
Sep 19 12:32:15 ubuntu dstat.sh[72712]: 19-09 12:32:15| 33   2  62   1   0|6344M  878M   82M  642M| 171k  163k|   0   512k|   0  64.0 |3676  6187 |1.84 1.50 1.50|2.0   0   0|   0     0 |   0     0 | 26  433    0  124   13
Sep 19 12:32:16 ubuntu dstat.sh[72712]: 19-09 12:32:16| 33   1  62   0   0|6345M  878M   82M  642M| 196k  176k|  28k  675k|6.99   102 |4316  6517 |1.84 1.50 1.50|5.0   0   0|   0     0 |   0     0 | 26  433    0   87   13
Sep 19 12:32:17 ubuntu dstat.sh[72712]: 19-09 12:32:17| 32   3  61   1   0|6351M  871M   82M  642M| 159k  152k|   0   360k|   0  38.0 |5010  5623 |1.77 1.49 1.50|3.0 1.0   0|   0     0 |   0     0 | 26  433    0   87   13
Sep 19 12:32:18 ubuntu dstat.sh[72712]: 19-09 12:32:18| 29   3  61   6   0|6351M  871M   82M  642M|1231k  150k|1540k 1092k| 122   117 |6022  7907 |1.77 1.49 1.50|4.0   0 1.0|   0     0 |   0     0 | 26  435    0   71   13
Sep 19 12:32:19 ubuntu dstat.sh[72712]: 19-09 12:32:19| 35   1  61   1   0|6348M  874M   82M  642M| 205k  200k|  21k  526k|20.9  54.8 |6700  6200 |1.77 1.49 1.50|2.0   0   0|   0     0 |   0     0 | 26  433    0   72   13
Sep 19 12:32:20 ubuntu dstat.sh[72712]: 19-09 12:32:20| 41   7  48   1   0|6354M  868M   82M  643M| 116k  105k| 483k 9054k|       144 |4511  8117 |1.77 1.49 1.50|1.0   0  43|   0     0 |   0     0 | 26  434    0   70   13
Sep 19 12:32:21 ubuntu dstat.sh[72712]: 19-09 12:32:21| 32   3  56   7   0|6361M  861M   82M  643M| 180k  165k| 207k   18M|17.0   336 |5180  8936 |1.77 1.49 1.50|1.0   0  19|   0     0 |   0     0 | 26  432    0   70   13
Sep 19 12:32:22 ubuntu dstat.sh[72712]: 19-09 12:32:22| 41   7  48   1   0|6211M 1011M   82M  643M| 541k  533k|  11k 1027k|11.0   128 |5020  8515 |1.71 1.49 1.50|5.0   0  34|   0     0 |   0     0 | 25  430    0   73   13
Sep 19 12:32:23 ubuntu dstat.sh[72712]: 19-09 12:32:23| 31   4  59   3   0|6211M 1011M   82M  643M| 731k  723k|   0  2899k|   0   403 |5612  9277 |1.71 1.49 1.50|  0   0   0|   0     0 |   0     0 | 25  430    0   74   13
Sep 19 12:32:24 ubuntu dstat.sh[72712]: 19-09 12:32:24|  9   2  86   0   0|6211M 1011M   82M  643M| 117k  110k|   0   176k|   0  11.0 |2394  3880 |1.71 1.49 1.50|1.0   0   0|   0     0 |   0     0 | 25  431    0   74   13
Sep 19 12:32:25 ubuntu dstat.sh[72712]: 19-09 12:32:25| 16   3  77   3   0|6211M 1011M   82M  643M| 247k  237k|   0   913k|   0   137 |3989  6638 |1.71 1.49 1.50|1.0   0   0|   0     0 |   0     0 | 25  430    0   76   13
Sep 19 12:32:26 ubuntu dstat.sh[72712]: 19-09 12:32:26| 14   4  76   4   0|6233M  988M   82M  644M| 248k  238k|   0  1033k|   0   135 |3915  6414 |1.71 1.49 1.50|1.0   0 3.0|   0     0 |   0     0 | 25  430    0   52   13
Sep 19 12:32:27 ubuntu dstat.sh[72712]: 19-09 12:32:27| 22   2  71   2   0|6214M 1006M   82M  644M| 404k  395k|   0   708k|   0  98.9 |3738  6313 |1.82 1.51 1.51|1.0   0 1.0|   0     0 |   0     0 | 25  431    0   53   13
Sep 19 12:32:28 ubuntu dstat.sh[72712]: 19-09 12:32:28|  9   2  85   0   0|6214M 1007M   82M  644M|  84k   75k|   0   715k|   0  66.9 |2983  4666 |1.82 1.51 1.51|  0   0   0|   0     0 |   0     0 | 25  430    0   50   13
Sep 19 12:32:29 ubuntu dstat.sh[72712]: 19-09 12:32:29|  8   2  87   0   0|6238M  983M   82M  644M|  46k   37k|   0   212k|   0  10.0 |2333  3259 |1.82 1.51 1.51|2.0   0   0|   0     0 |   0     0 | 25  430    0   50   13
Sep 19 12:32:30 ubuntu dstat.sh[72712]: 19-09 12:32:30| 12   3  84   1   0|6208M 1013M   82M  644M| 104k   91k|   0   433k|   0  52.1 |2868  4492 |1.82 1.51 1.51|2.0   0 3.0|   0     0 |   0     0 | 25  430    0   50   13
Sep 19 12:32:31 ubuntu dstat.sh[72712]: 19-09 12:32:31| 15   1  77   4   0|6208M 1013M   82M  644M| 231k  217k|   0   989k|   0   148 |3959  6454 |1.82 1.51 1.51|  0   0   0|   0     0 |   0     0 | 25  430    0   50   13
Sep 19 12:32:32 ubuntu dstat.sh[72712]: 19-09 12:32:32| 19   3  75   2   0|6208M 1013M   82M  644M| 332k  318k|   0   928k|   0   128 |3932  6500 |1.67 1.49 1.50|  0   0   0|   0     0 |   0     0 | 25  430    0   52   13
Sep 19 12:32:33 ubuntu dstat.sh[72712]: 19-09 12:32:33| 13   3  80   3   0|6207M 1013M   82M  644M| 249k  242k|   0   983k|   0   144 |3762  6256 |1.67 1.49 1.50|  0   0   0|   0     0 |   0     0 | 25  430    0   50   13
Sep 19 12:32:34 ubuntu dstat.sh[72712]: 19-09 12:32:34| 10   1  88   0   0|6207M 1013M   82M  644M| 159k  154k|   0   284k|   0  22.0 |2117  3541 |1.67 1.49 1.50|1.0   0   0|   0     0 |   0     0 | 25  431    0   50   13
Sep 19 12:32:35 ubuntu dstat.sh[72712]: 19-09 12:32:35| 16   3  77   2   0|6223M  998M   83M  644M| 296k  279k|   0   859k|   0   126 |3568  6313 |1.67 1.49 1.50|1.0   0   0|   0     0 |   0     0 | 25  430    0   51   12
Sep 19 12:32:36 ubuntu dstat.sh[72712]: 19-09 12:32:36| 18   3  72   5   1|6200M 1020M   83M  645M| 265k  249k|   0   901k|   0   118 |3577  6267 |1.67 1.49 1.50|  0   0   0|   0     0 |   0     0 | 25  430    0   51   12
Sep 19 12:32:37 ubuntu dstat.sh[72712]: 19-09 12:32:37| 12   2  83   2   0|6200M 1019M   83M  645M| 235k  226k|   0   656k|   0  91.0 |2954  5131 |1.54 1.46 1.49|1.0   0   0|   0     0 |   0     0 | 25  430    0   54   12
Sep 19 12:32:38 ubuntu dstat.sh[72712]: 19-09 12:32:38| 14   2  82   1   0|6200M 1019M   83M  645M| 200k  188k|   0   807k|   0   109 |3124  5349 |1.54 1.46 1.49|1.0   0   0|   0     0 |   0     0 | 25  431    0   57   12
Sep 19 12:32:39 ubuntu dstat.sh[72712]: 19-09 12:32:39| 10   2  82   4   0|6200M 1019M   83M  645M| 220k  210k|   0  8933k|   0   851 |4507  5229 |1.54 1.46 1.49|  0   0   0|   0     0 |   0     0 | 25  430    0   49   12
Sep 19 12:32:40 ubuntu dstat.sh[72712]: 19-09 12:32:40|  9   2  85   2   0|6201M 1019M   83M  645M| 145k  137k|   0   570k|   0  72.2 |2885  5018 |1.54 1.46 1.49|1.0   0 2.0|   0     0 |   0     0 | 25  430    0   49   12
